PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
2356	Unknown	38	1.092267	1.563717	2.074383	-1	-1	-1	-1	814.7916	3724.333	27645.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	74.48666	814.79156:1596 815.78882:550 816.78668:1336 818.79419:343	
2357	Unknown	167	1.092267	1.563717	2.074383	29.94175	30.78349	31.74547	242.4807	814.7916	2025	75951.06		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	40.5	814.79156:257 815.79871:64 816.79657:195 818.79419:68	118.0458:36 128.95329:68 128.98077:22 142.97266:541 144.9726:34 156.98219:104 156.99086:579 171.99545:54 172.0136:32 186.01613:153 240.94429:62 314.88068:36 324.90616:65 338.92307:36 340.92499:45 363.55966:27
2358	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	815.7888	1209	8549.133		[M-H]-	M + 1	isotope of 1110	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	24.18	815.78882:550 816.78668:1336 818.79419:343	
2359	Unknown	164	1.171067	1.563717	1.91745	29.58101	30.42274	31.62522	239.6348	815.7888	587	26168.38		[M-H]-	M + 1		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	11.74	815.78882:85 816.77679:57	118.0458:36 128.95329:102 142.96852:346 144.96843:58 156.98219:110 156.99086:465 158.99464:24 171.99998:128 186.01141:34 226.93494:25 254.96445:31 324.90616:92 338.91669:33 352.93704:37 368.84036:22 422.88062:64
2360	Unknown	38	1.092267	1.563717	2.074383	-1	-1	-1	-1	816.7867	3162	23148.75		[M-H]-	M + 2	isotope of 1110	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	63.24	816.78668:1336 818.79419:343	
2361	Unknown	106	1.092267	1.563717	2.074383	22.84712	23.44836	23.8091	184.7056	816.7867	159.3333	3448.711	87.008	[M-H]-	M + 2		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	3.186667		87.008:2236 88.04:590 118.05:469 120.938:18 128.957:1199 144.968:44 152.996:13 158.98199:52 171.995:60 212.916:148 240.944:5 269.97198:14 324.89999:46 338.91699:80 462.815:36
2362	Unknown	112	1.092267	1.563717	2.074383	23.8091	24.16985	24.89134	190.3874	816.7867	283	6601.608		[M-H]-	M + 2		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	5.66		88.03952:322 118.0458:148 128.95329:579 129.02007:60 132.94197:33 142.97266:2875 144.96843:117 156.98219:163 156.99086:1065 158.98592:93 167.01614:74 171.99545:122 172.01813:31 186.01613:269 202.00401:38 226.92973:60 240.94429:44 245.05186:59 310.88644:79 312.88953:52 328.90137:26 338.92307:170 353.9382:61 408.86176:39 422.87354:37
2363	Unknown	167	1.092267	1.563717	2.074383	29.58101	30.78349	31.74547	242.4709	816.7867	1346.667	60799.81		[M-H]-	M + 2		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	26.93333	816.79657:195 818.79419:68	118.0458:36 128.95329:68 128.98077:22 142.97266:541 144.9726:34 156.98219:104 156.99086:579 171.99545:54 172.0136:32 186.01613:153 240.94429:62 314.88068:36 324.90616:65 338.92307:36 340.92499:45 363.55966:27
2364	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	817.7852	458.3333	3241.422		[M-H]-	M + 3	isotope of 1110	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	9.166667	818.79419:343	
2365	Unknown	164	1.171067	1.563717	1.91745	29.8215	30.42274	31.38473	239.6251	817.7852	324.6667	9379.348		[M-H]-	M + 3		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.493333		118.0458:36 128.95329:102 142.96852:346 144.96843:58 156.98219:110 156.99086:465 158.99464:24 171.99998:128 186.01141:34 226.93494:25 254.96445:31 324.90616:92 338.91669:33 352.93704:37 368.84036:22 422.88062:64
2366	Unknown	38	1.092267	1.563717	2.074383	-1	-1	-1	-1	818.7942	893	6314.552		[M-H]-	M + 4	isotope of 1110	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	17.86	818.79419:343	
2367	Unknown	168	1.092267	1.563717	2.074383	30.062	30.90374	31.74547	243.4079	818.7942	557	18333.02		[M-H]-	M + 4		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	11.14	818.78424:70	128.95329:104 142.96852:212 156.98219:87 156.99086:536 171.99545:61 186.01141:102 216.02548:28 324.90616:71 381.96536:25 408.87576:39
2368	Unknown	38	1.131833	1.563717	1.995917	-1	-1	-1	-1	828.6693	439.3333	3336.948		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	8.786667	828.78882:229 829.80457:368 830.81091:296	
2369	Unknown	153	1.131833	1.563717	1.995917	28.01778	29.10002	29.70126	229.1588	828.6693	247	8592.917		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.94	828.66931:52	118.0458:39 128.95329:252 142.96852:485 144.96843:85 156.98219:160 156.99086:712 158.98592:52 171.99545:49 186.01141:110 216.02548:24 226.93494:91 324.90616:74 338.91669:40 352.93704:64 378.85608:44 506.84399:30
2370	Unknown	38	1.092267	1.563717	2.03515	-1	-1	-1	-1	828.8087	1402.333	10025.39		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	28.04667	828.78882:229 829.80457:368 830.81091:296	
2371	Unknown	173	1.092267	1.563717	2.03515	30.66324	31.50498	32.34671	248.093	828.8087	802.6667	30684.88		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	16.05333	828.80872:98 832.8056:33	128.95329:44 142.96852:132 156.98219:98 156.98653:292 171.99998:69 212.92108:29 240.94429:44 256.96722:28 324.90616:68 338.92307:53 392.12231:22
2372	Unknown	38	1.131833	1.563717	1.995917	-1	-1	-1	-1	829.8046	877.6667	6206.402		[M-H]-	M + 1	isotope of 1116	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	17.55333	829.80457:368 830.81091:296	
2373	Unknown	169	1.131833	1.563717	1.995917	30.18225	31.02398	31.86572	244.3012	829.8046	554.6667	18996.78		[M-H]-	M + 1		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	11.09333	829.79456:58 831.80798:35	128.95329:100 142.96852:228 144.96843:26 156.98219:54 156.99086:400 171.99545:63 186.01141:66 240.94429:64 256.96167:23 338.91669:37 353.95123:26
2374	Unknown	38	1.092267	1.563717	2.03515	-1	-1	-1	-1	830.8109	745	5481.045		[M-H]-	M + 2	isotope of 1116	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	14.9	830.81091:296	
2375	Unknown	173	1.092267	1.563717	2.03515	30.54299	31.50498	32.34671	248.0832	830.8109	457	16298.41		[M-H]-	M + 2		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	9.14	832.8056:33	128.95329:44 142.96852:132 156.98219:98 156.98653:292 171.99998:69 212.92108:29 240.94429:44 256.96722:28 324.90616:68 338.92307:53 392.12231:22
2376	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	831.808	308	2177.997		[M-H]-	M + 3	isotope of 1116	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.16	836.75214:296	
2377	Unknown	169	1.171067	1.563717	1.91745	30.42274	31.02398	32.10622	244.2916	831.808	237	6666.551		[M-H]-	M + 3		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.74	831.80798:35	128.95329:100 142.96852:228 144.96843:26 156.98219:54 156.99086:400 171.99545:63 186.01141:66 240.94429:64 256.96167:23 338.91669:37 353.95123:26
2378	Unknown	38	1.131833	1.563717	1.956683	-1	-1	-1	-1	836.7521	718.6667	5082.047		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	14.37333	836.75214:296	
2379	Unknown	111	1.131833	1.563717	1.956683	23.32811	24.0496	24.65084	189.3655	836.7521	673	15555.26	"127.005,142.969"	[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	13.46	836.75214:89	118.046:123 127.005:1491 128.957:841 142.96899:583 156.98199:48 156.991:408 158.98599:101 171.995:15 186.011:182 242.951:48 340.931:100 422.87399:97
2380	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	842.6844	633.6667	4480.828		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	12.67333	842.38324:81 843.24658:165 843.69855:329 843.81909:243 844.69324:225 846.67432:174	
2381	Unknown	156	1.171067	1.563717	1.91745	28.73927	29.46076	30.3025	231.9359	842.6844	381.6667	12286.95		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	7.633333	842.67432:27 843.68848:69 844.69324:28	128.95329:228 142.96852:406 143.97919:67 156.98219:116 156.99086:696 171.99545:45 172.01813:29 216.03056:26 226.93494:115 240.94966:94 310.88644:46 324.91861:32 408.87576:27
2382	Unknown	38	1.013817	1.563717	2.074383	-1	-1	-1	-1	843.8191	356	2517.887		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	7.12	843.69855:329 843.81909:243 844.69324:225 846.67432:174	
2383	Unknown	173	1.013817	1.563717	2.074383	30.78349	31.50498	32.46696	248.0209	843.8191	205.3333	6940.713		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.106667	843.81909:41	128.95329:44 142.96852:132 156.98219:98 156.98653:292 171.99998:69 212.92108:29 240.94429:44 256.96722:28 324.90616:68 338.92307:53 392.12231:22
2384	Unknown	38	1.092267	1.563717	2.03515	-1	-1	-1	-1	856.7056	478.6667	3674.108		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	9.573334	856.70557:559 857.70789:167 858.71082:465 859.69403:153	
2385	Unknown	161	1.092267	1.563717	2.03515	29.22026	30.062	30.90374	236.606	856.7056	220.6667	8196.102		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.413333	856.69543:35 858.69055:25 858.71082:75	118.04956:30 128.95721:365 132.94197:31 142.96852:349 144.96843:51 156.98219:77 156.99086:607 171.99998:23 186.01613:145 240.94966:35 308.87152:24 310.89252:86 324.90616:71 338.91669:45 352.93704:39
2386	Unknown	38	1.092267	1.563717	2.03515	-1	-1	-1	-1	858.7108	444	3139.704		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	8.88	858.71082:465 859.69403:153	
2387	Unknown	162	1.092267	1.563717	2.03515	29.34051	30.18225	31.02398	237.5435	858.7108	221	7402.466		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.42	858.71082:73	128.95329:142 142.96852:375 144.9726:88 156.98219:117 156.99086:634 171.99545:60 174.00127:25 186.01613:143 226.93494:43 310.88644:26 324.90616:48 338.91669:31 352.93704:45
2388	Unknown	38	1.131833	1.563717	1.956683	-1	-1	-1	-1	870.7302	579.6667	4205.407		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	11.59333	870.73022:607 871.72028:338 872.72113:716 874.72461:223	
2389	Unknown	166	1.131833	1.563717	1.956683	29.94175	30.66324	31.50498	241.2757	870.7302	231.3333	8426.981		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.626667	870.73022:60 872.72113:64	128.95329:63 142.96852:209 144.97676:33 156.99086:455 158.99028:51 186.01141:59 240.94429:32 312.89566:33 324.90616:97 338.91669:23
2390	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	871.7203	338	2390.054		[M-H]-	M + 1	isotope of 1125	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.76	871.72028:338 872.72113:716 874.72461:223	
2391	Unknown	112	1.171067	1.563717	1.91745	23.56861	24.16985	24.89134	190.1884	871.7203	229	5714.179	142.973	[M-H]-	M + 1		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.58	871.72028:75 872.72113:53	118.046:91 129.02:65 132.942:1 142.97301:1134 144.968:72 156.98199:62 156.991:0 158.98599:95 167.01601:190 171.995:28 186.01601:214 202.004:72 245.052:52 310.88599:0 328.901:48 353.93799:93 408.862:1 422.87399:83
2392	Unknown	38	1.2103	1.563717	1.878217	-1	-1	-1	-1	872.7211	702.3333	4966.318		[M-H]-	M + 2	isotope of 1125	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	14.04667	872.72113:716 874.72461:223	
2393	Unknown	112	1.2103	1.563717	1.878217	23.32811	24.16985	25.01158	190.185	872.7211	152	4956.621	142.973	[M-H]-	M + 2		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	3.04	872.72113:53	118.046:101 129.02:65 132.942:1 142.97301:1134 144.968:72 156.98199:62 156.991:0 158.98599:95 167.01601:190 171.995:28 186.01601:214 202.004:72 245.052:52 310.88599:0 328.901:48 353.93799:93 408.862:1 422.87399:83
2394	Unknown	167	1.2103	1.563717	1.878217	29.94175	30.78349	31.62522	242.2131	872.7211	197	8600.14		[M-H]-	M + 2		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	3.94	872.71094:66 874.71436:50	118.0458:36 128.95329:68 128.98077:22 142.97266:541 144.9726:34 156.98219:104 156.99086:579 171.99545:54 172.0136:32 186.01613:153 240.94429:62 314.88068:36 324.90616:65 338.92307:36 340.92499:45 363.55966:27
2395	Unknown	38	1.2103	1.563717	1.91745	-1	-1	-1	-1	878.7281	417	2948.793		[M-2H]2-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	8.34	878.23608:197 878.72809:429 879.23047:332	
2396	Unknown	114	1.2103	1.563717	1.91745	23.68886	24.41034	25.13183	384.113	878.7281	322	9025.82	142.973	[M-2H]2-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.44	878.72809:121	118.046:91 128.957:596 142.97301:1134 144.97301:1 156.98199:62 156.991:0 171.995:28 186.01601:214 245.036:42 310.88599:0 353.93799:93 408.862:1
2397	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	879.2305	332	2347.627		[M-2H]2-	M + 1	isotope of 1128	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.64	879.23047:332	
2398	Unknown	114	1.171067	1.563717	1.91745	23.56861	24.41034	25.01158	384.1096	879.2305	243	7186.019	142.973	[M-2H]2-	M + 1		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.86		118.046:91 128.957:596 142.97301:1134 144.97301:1 156.98199:62 156.991:0 171.995:28 186.01601:214 245.036:42 310.88599:0 353.93799:93 408.862:1
2399	Unknown	38	1.131833	1.563717	1.956683	-1	-1	-1	-1	884.7453	1119	8026.325		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	22.38	884.7453:1179 885.74335:251 886.73157:734	
2400	Unknown	116	1.131833	1.563717	1.956683	24.16985	24.65084	25.49258	193.9279	884.7453	226.3333	6818.063		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.526667	884.7453:50 886.73157:46	88.03627:177 118.0458:75 128.94937:27 128.95721:1393 130.9519:57 142.96439:40 142.97266:2438 144.9726:92 156.99086:1000 158.98592:72 171.99545:105 186.01141:157 226.92973:46 240.94429:54 254.95892:25 310.88034:26 310.89252:185 312.89566:81 312.914:26 324.91238:246 338.91669:72 352.93704:44 394.85242:41 408.86176:53 422.88062:124 436.89722:76 520.8595:47
2401	Unknown	171	1.131833	1.563717	1.956683	30.42274	31.26448	32.22646	245.9449	884.7453	382.3333	15295.54		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	7.646667	884.7453:124 886.73157:60	142.96852:111 156.98219:44 156.99086:324 171.99998:65 240.94429:59 256.97275:29 338.91669:52
2402	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	886.7316	706.3333	4994.869		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	14.12667	886.73157:734	
2403	Unknown	171	1.171067	1.563717	1.91745	30.42274	31.26448	32.10622	245.9365	886.7316	216.6667	8419.761		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.333333	886.73157:60	142.96852:111 156.98219:44 156.99086:324 171.99998:65 240.94429:59 256.97275:29 338.91669:52
2404	Unknown	38	1.092267	1.563717	2.03515	-1	-1	-1	-1	892.7348	317	2241.686		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.34	892.7348:330 893.7373:244	
2405	Unknown	118	1.092267	1.563717	2.03515	24.16985	24.89134	25.61282	195.7925	892.7348	257	6861.35		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	5.14	892.74512:96 893.24115:58 894.74036:48	88.03627:241 89.02213:67 112.98403:28 118.04956:279 127.00122:27 128.95721:1535 142.96852:941 144.9726:186 145.98195:27 156.99086:1209 158.98592:120 171.99545:123 186.01141:167 226.92973:67 240.94429:91 299.99026:25 310.89252:196 324.89993:56 324.91238:245 338.91669:80 352.93704:101 394.85928:49 410.87103:78 422.88062:132 436.89001:28 480.81091:26 492.83536:72
2406	Unknown	38	1.131833	1.563717	1.956683	-1	-1	-1	-1	898.7582	639.6667	4523.338		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	12.79333	898.75824:655 899.75372:419 900.74982:553 901.23767:262 901.72565:204 902.74359:282	
2407	Unknown	177	1.131833	1.563717	1.956683	31.14423	31.98597	32.70745	251.5593	898.7582	286.3333	9624.645		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	5.726666	898.74786:109 900.74982:60 902.74359:35	128.95329:37 128.97293:37 142.97266:314 156.98219:55 156.99086:309 245.03563:27 310.89862:37 338.91669:25 352.93704:43
2408	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	899.7537	402.6667	2847.481		[M-H]-	M + 1	isotope of 1133	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	8.053333	899.75372:419 900.74982:553 901.23767:262 901.72565:204 902.74359:282	
2409	Unknown	120	1.171067	1.563717	1.91745	24.2901	25.13183	25.73307	197.6603	899.7537	189	5562.676		[M-H]-	M + 1		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	3.78	899.75372:68 904.70831:22	88.03627:255 118.0458:106 118.93038:76 120.92991:28 128.95721:1032 130.95587:106 130.96774:27 142.97266:2620 144.9726:115 156.99086:1159 158.98592:115 171.99545:128 186.01141:125 188.97079:24 216.02548:97 240.94429:111 242.94524:29 245.04105:123 310.88644:76 324.89993:92 324.91238:368 338.91669:62 340.92499:75 352.93704:82 394.85242:36 410.86401:39 422.87354:31 424.88123:81 492.85071:24
2410	Unknown	38	1.013817	1.563717	2.074383	-1	-1	-1	-1	900.7498	550.3333	3891.525		[M-H]-	M + 2	isotope of 1133	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	11.00667	900.74982:553 901.23767:262 901.72565:204 902.74359:282	
2411	Unknown	176	1.013817	1.563717	2.074383	31.02398	31.86572	32.58721	250.6054	900.7498	206.3333	6803.632		[M-H]-	M + 2		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.126667	900.72906:35 900.74982:77	118.04956:49 142.96852:135 156.98219:64 156.99086:365 241.95448:22 310.89252:36 338.91669:33 355.93829:22
2412	Unknown	38	1.2103	1.563717	1.91745	-1	-1	-1	-1	906.2484	308	2177.919		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.16	905.76959:173 906.70648:137 907.74805:278 908.25867:201	
2413	Unknown	121	1.2103	1.563717	1.91745	24.53059	25.25208	25.97357	198.5844	906.2484	237	6666.551		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.74	906.24835:96	88.03627:171 118.0458:91 118.93038:76 128.95721:955 130.95587:194 142.96439:25 142.97266:2178 143.97504:72 156.98219:245 156.99086:1077 158.98157:65 171.99545:136 186.01141:119 212.91603:30 216.02548:100 240.94429:95 245.03563:66 296.8779:33 310.88644:59 312.88953:71 324.89993:76 324.91238:296 338.91669:63 352.93704:60 396.85455:29 408.87576:113 422.87354:25 422.88062:125 506.83618:31
2414	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	912.7664	356	2517.335		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	7.12	912.76636:356 913.76959:248 914.77338:528	
2415	Unknown	182	1.171067	1.563717	1.91745	31.62522	32.58721	33.42894	256.2275	912.7664	167	6796.421		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	3.34	912.76636:56	142.96852:98 156.98653:70 310.89252:45 324.90616:57 408.86877:55 422.88062:62
2416	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	914.2714	314	2220.54		[M-2H]2-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.28	914.77338:528	
2417	Unknown	123	1.171067	1.563717	1.91745	24.65084	25.49258	26.21406	400.8976	914.2714	211	6796.412		[M-2H]2-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	4.22	914.27142:82 915.26501:41	88.03952:369 118.0458:106 118.92661:72 128.95329:463 130.95587:130 132.94595:25 142.97266:2105 144.9726:155 156.98219:233 156.99086:1201 157.99335:74 158.99028:99 171.99545:104 186.01141:101 226.93494:51 245.03563:63 299.99026:24 310.89252:186 324.89993:62 338.91669:113 338.92941:328 352.93704:84 408.86176:62 410.87103:24 424.88123:77 436.90445:79 496.81229:28 520.85156:41
2418	Unknown	38	1.092267	1.563717	2.03515	-1	-1	-1	-1	914.7734	505.3333	3625.447		[M-2H]2-	M + 1	isotope of 1138	null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	10.10667	914.77338:528 919.72711:178	
2419	Unknown	180	1.092267	1.563717	2.03515	31.50498	32.34671	33.18845	508.6572	914.7734	177.6667	6377.955		[M-2H]2-	M + 1		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	3.553333	914.77338:45	88.04276:31 128.95721:138 142.96852:81 142.99333:33 156.98653:155 240.94429:36 310.89252:29 324.91238:100 408.86176:23 408.86877:42 462.80713:25
2420	Unknown	38	1.131833	1.563717	1.956683	-1	-1	-1	-1	921.7628	323.3333	2392.688		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.466667	921.3429:164 921.76276:356	
2421	Unknown	122	1.131833	1.563717	1.956683	24.53059	25.37233	26.69506	199.4794	921.7628	185	7323.102		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	3.7		88.03627:160 118.0458:52 128.95329:365 130.95587:163 142.96852:777 144.9726:103 156.99086:1220 157.99335:70 158.99028:72 171.99545:124 186.01141:120 216.02548:74 240.94429:107 245.03563:72 296.8779:40 310.89252:190 324.89993:70 338.91669:76 352.93704:83 394.90738:22 408.87576:109 424.88834:65 436.90445:79 506.83618:32 520.85156:45
2422	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	935.2185	307	2170.848		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.14	934.72156:268 935.21851:307 935.71564:225 936.72076:329 937.7265:169 939.37915:90	
2423	Unknown	121	1.171067	1.563717	1.91745	24.41034	25.25208	25.97357	198.4921	935.2185	191	6644.906		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	3.82	934.72156:75 935.20795:68 935.71564:64 936.72076:51	88.03627:171 118.0458:91 118.93038:76 128.95721:955 130.95587:194 142.96439:25 142.97266:2178 143.97504:72 156.98219:245 156.99086:1077 158.98157:65 171.99545:136 186.01141:119 212.91603:30 216.02548:100 240.94429:95 245.03563:66 296.8779:33 310.88644:59 312.88953:71 324.89993:76 324.91238:296 338.91669:63 352.93704:60 396.85455:29 408.87576:113 422.87354:25 422.88062:125 506.83618:31
2424	Unknown	38	1.171067	1.563717	1.91745	-1	-1	-1	-1	936.7208	329	2326.414		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	6.58	936.72076:329 937.7265:169 939.37915:90	
2425	Unknown	120	1.171067	1.563717	1.91745	24.41034	25.13183	26.09382	197.5425	936.7208	179	7121.087		[M-H]-	M + 0		null	null	null	null	null	null	null	999	FALSE	FALSE	FALSE	FALSE	null	null	null	null	null	null	3.58	936.72076:68	88.03627:255 118.0458:106 118.93038:76 120.92991:28 128.95721:1032 130.95587:106 130.96774:27 142.97266:2620 144.9726:115 156.99086:1159 158.98592:115 171.99545:128 186.01141:125 188.97079:24 216.02548:97 240.94429:111 242.94524:29 245.04105:123 310.88644:76 324.89993:92 324.91238:368 338.91669:62 340.92499:75 352.93704:82 394.85242:36 410.86401:39 422.87354:31 424.88123:81 492.85071:24
