PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
2696	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	900.9989	398.6667	3430.366		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.973333	900.50073:357 900.76019:590 900.9989:445 901.48682:409 901.75677:336 901.98529:294 904.97876:1571 905.95691:558	
2697	Unknown	130	1.151117	1.622233	2.093667	25.49258	26.21406	27.17605	206.1657	900.9989	236.3333	10035.9		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.726666	900.9989:82 901.96448:50	112.98035:196 118.0458:30 126.99342:110 127.00122:1145 128.95329:180 130.96378:31 141.01535:1052 142.97266:1378 144.9726:98 156.99086:758 157.99335:45 159.00337:24 171.99545:44 186.01141:157 194.98859:126 200.05263:117 208.99342:69 209.00343:471 216.02548:52 223.01892:385 224.97008:69 226.92973:70 240.94429:38 242.94524:49 254.95892:23 262.96646:68 263.97681:22 276.98831:782 278.94278:81 291.00259:866 292.00629:93 298.87726:46 305.01834:448 306.0217:72 310.88644:61 312.88953:34 322.94565:46 324.89993:71 324.91238:267 326.9101:123 330.95532:36 338.91669:73 338.92941:282 339.92328:52 344.96585:46 352.93054:34 352.94354:184 358.99155:633 364.05435:25 373.00952:532 374.00531:55 374.96225:130 387.01016:61 387.02377:225 394.85928:24 408.86176:37 422.88062:29 436.89722:62 438.9017:33 440.99789:170 442.95352:30 454.99933:90 456.96353:27 469.02481:103 508.97156:36 522.98462:36 537.0036:104 552.97119:52 567.92767:25 590.98456:119 604.98779:60 619.00018:26 619.0174:104 672.97986:45 686.99268:39 701.00342:29 702.98242:61 754.97906:42 831.67834:22
2698	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	907.9877	315.3333	2564.801		[M-H]-	M + 3	isotope of 1544	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.306667	907.96686:251 908.95703:231 910.93896:268 911.99341:291 912.49475:332 912.77679:386 912.96484:900	
2699	Unknown	133	1.151117	1.622233	2.093667	25.73307	26.57481	27.17605	208.978	907.9877	229.3333	7539.555	508.972	[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.586667	908.00854:68	118.046:55 128.00101:36 156.991:245 171.995:67 186.01601:26 223.009:48 240.944:88 254.964:87 262.966:91 276.983:958 283.996:36 291.00299:618 292.00601:125 296.87201:19 310.89301:5 320.991:126 330.95499:332 338.91699:151 339.923:93 358.978:122 360.953:129 367.95801:30 373.01001:442 374.005:105 374.96201:148 380.84399:75 387.01001:2 387.02399:283 392.90302:48 412.95499:4 418.02301:15 436.90399:11 440.983:34 508.97198:370 552.99597:64 582.97498:30 604.98798:131 633.034:108 672.97101:62 684.86401:50 687.00201:209 701.02197:3 754.979:45 769.99902:121 836.992:64
2700	Unknown	39	1.268817	1.622233	1.975983	-1	-1	-1	-1	909.9373	304	2151.865		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.08	910.93896:268 911.99341:291 912.49475:332 912.77679:386 912.96484:900 913.47693:385 913.78003:235 913.95776:535 914.27142:391 914.47009:229 914.77338:524	
2701	Unknown	130	1.268817	1.622233	1.975983	25.61282	26.21406	26.93555	206.1352	909.9373	262	6579.968		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.24	909.93732:106 912.96484:63	112.98035:196 118.0458:30 126.99342:110 127.00122:1145 128.95329:180 130.96378:31 141.01535:1052 142.97266:1378 144.9726:98 156.99086:758 157.99335:45 159.00337:24 171.99545:44 186.01141:157 194.98859:126 200.05263:117 208.99342:69 209.00343:471 216.02548:52 223.01892:385 224.97008:69 226.92973:70 240.94429:38 242.94524:49 254.95892:23 262.96646:68 263.97681:22 276.98831:782 278.94278:81 291.00259:866 292.00629:93 298.87726:46 305.01834:448 306.0217:72 310.88644:61 312.88953:34 322.94565:46 324.89993:71 324.91238:267 326.9101:123 330.95532:36 338.91669:73 338.92941:282 339.92328:52 344.96585:46 352.93054:34 352.94354:184 358.99155:633 364.05435:25 373.00952:532 374.00531:55 374.96225:130 387.01016:61 387.02377:225 394.85928:24 408.86176:37 422.88062:29 436.89722:62 438.9017:33 440.99789:170 442.95352:30 454.99933:90 456.96353:27 469.02481:103 508.97156:36 522.98462:36 537.0036:104 552.97119:52 567.92767:25 590.98456:119 604.98779:60 619.00018:26 619.0174:104 672.97986:45 686.99268:39 701.00342:29 702.98242:61 754.97906:42 831.67834:22
2702	Unknown	39	1.229583	1.622233	2.093667	-1	-1	-1	-1	926.9881	497.6667	4096.116		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.953333	926.9881:607 928.46265:412 931.95361:308	
2703	Unknown	136	1.229583	1.622233	2.093667	25.73307	26.57481	27.2963	208.9139	926.9881	426.6667	12525.04		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.533334	926.9881:166	118.0458:37 126.99342:144 127.00122:1097 128.00082:98 128.96507:22 141.01535:1164 142.96852:32 156.99086:62 180.96661:28 194.97893:48 200.04774:46 208.99342:69 209.00343:365 223.00859:66 223.01892:371 238.98904:73 248.95403:37 248.97038:36 262.97208:281 268.0376:51 276.98831:1095 277.9964:53 290.99078:33 291.00259:1258 292.00629:135 305.00626:34 305.01834:597 306.0217:107 316.9397:41 320.03769:98 320.99109:97 330.95532:200 344.96585:68 344.9787:311 358.97845:103 358.99155:686 359.99472:82 372.99615:254 373.00952:805 374.01199:133 374.96225:148 382.94595:42 387.01016:65 387.02377:350 388.9787:59 412.95547:54 418.03058:26 426.97943:116 440.98337:72 454.99933:89 469.01733:36 484.03891:23 508.96375:68 522.98462:46 537.0036:95 552.99561:47 590.96771:39 604.98779:133 606.00043:68 633.01636:33 634.97546:38 672.97089:42 672.98877:108 684.86438:27 687.00177:147 701.00342:40 754.97906:58 836.99225:47 918.98267:32
2704	Unknown	39	1.229583	1.622233	2.0152	-1	-1	-1	-1	927.9675	313.6667	2439.743		[M-2H]2-	M + 2	isotope of 1559	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.273334	927.47247:369 927.96747:328 928.46265:380 928.78931:425 931.95361:282 932.46045:285	
2705	Unknown	131	1.229583	1.622233	2.0152	25.61282	26.33431	27.17605	414.0409	927.9675	272	7460.185	508.972	[M-2H]2-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.44	927.96747:65 928.93689:43	118.046:55 156.991:245 171.995:67 186.011:27 194.98399:28 223.009:48 240.944:88 252.953:46 262.966:91 269.97699:45 276.98801:868 291.00299:618 292.00601:125 320.99701:120 330.95499:332 338.91699:151 339.923:93 359.995:34 367.95801:30 373.01001:442 374.96201:148 387.01001:2 387.02399:283 412.95499:4 416.04599:21 436.89001:96 440.991:3 465.92899:35 508.97198:370 509.00299:116 534.86603:32 605.005:24 686.99298:133 754.979:45
2706	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	933.9922	338.6667	2864.314		[M-2H]2-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.773334	933.99219:422 934.48895:506 934.97528:1244 935.48291:327 935.96948:388 936.45624:210 936.9325:180 938.97644:234	
2707	Unknown	138	1.151117	1.622233	2.093667	25.85332	26.8153	27.41654	421.5618	933.9922	308.6667	8758.863	508.972	[M-2H]2-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.173333	933.99219:127 934.48895:100 935.48291:55	156.991:245 172.009:55 210.015:27 252.041:12 276.97699:146 276.98801:868 282.064:21 291.00299:618 305.00601:73 316.94:58 320.02499:48 330.95499:332 330.99301:66 358.978:122 372.996:139 373.01001:442 374.01199:158 387.01001:2 387.02399:283 388.02399:1 390.98001:24 406.91299:29 412.96201:94 440.983:34 480.94699:69 508.97198:370 551.013:12 590.97601:31 604.98798:131 619:21 620.97198:65 633.01599:66 634.97498:73 666.93799:48 686.98401:41 687.00201:209 715.026:41 823.987:35 837.00201:109
2708	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	934.489	416	3362.431		[M-2H]2-	M + 1	isotope of 1244	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.32	933.99219:422 934.48895:506 934.97528:1244 935.48291:327 935.96948:388 936.45624:210 936.9325:180 938.97644:234 939.46399:189	
2709	Unknown	138	1.151117	1.622233	2.093667	26.45456	26.8153	27.53679	421.5585	934.489	249	6901.032	508.972	[M-2H]2-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.98	933.99219:127 934.48895:100 935.48291:55	156.991:245 172.009:55 210.015:27 252.041:12 276.97699:146 276.98801:868 282.064:21 291.00299:618 305.00601:73 316.94:58 320.02499:48 330.95499:332 330.99301:66 358.978:122 372.996:139 373.01001:442 374.01199:158 387.01001:2 387.02399:283 388.02399:1 390.98001:24 406.91299:29 412.96201:94 440.983:34 480.94699:69 508.97198:370 551.013:12 590.97601:31 604.98798:131 619:21 620.97198:65 633.01599:66 634.97498:73 666.93799:48 686.98401:41 687.00201:209 715.026:41 823.987:35 837.00201:109
2710	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	934.489	416	3362.431		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.32	933.99219:372 934.48895:506 934.97528:1196 935.48291:327 935.96948:342 938.96588:215	
2711	Unknown	135	1.151117	1.622233	2.093667	26.45456	26.8153	27.53679	210.7793	934.489	249	6901.032		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.98	933.99219:74	112.98403:173 126.99342:102 127.00122:585 128.95721:427 136.9388:28 141.01125:322 142.96852:279 156.99086:878 170.04185:57 171.99545:77 180.96661:28 186.01141:116 194.98375:82 208.99342:24 209.00343:319 212.91603:30 223.01892:207 226.92973:39 226.95578:29 240.94966:188 248.95947:26 262.96646:76 268.0376:23 276.98831:672 278.94278:51 290.99667:367 292.01218:97 305.0123:237 306.97827:74 310.89252:80 320.99728:47 324.90616:156 334.94949:24 338.92307:283 344.96585:26 352.93704:73 353.9382:68 358.97845:34 358.99155:387 367.96423:25 373.00952:590 374.01199:158 387.01016:42 387.02377:313 388.9787:71 396.84766:46 404.94849:31 408.86176:39 422.88062:77 426.97229:37 440.98337:54 450.9147:32 454.99933:62 469.01733:38 494.97183:24 508.98715:74 523.00043:107 537.0036:54 551.01318:33 576.96246:36 604.98779:25 619.00879:83 632.85107:49 634.85352:26 634.98419:84 686.99268:45 701.00342:49 715.02612:36 768.99188:29 836.98224:43
2712	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	948.9954	709.6667	5332.668		[M-H]-	M + 3	isotope of 1565	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.19333	948.99542:779 949.25116:319 949.74127:316 949.98639:395 950.47675:185 950.94592:324 952.99445:293 953.96613:811	
2713	Unknown	138	1.151117	1.622233	2.093667	26.09382	27.17605	28.01778	213.5667	948.9954	235.3333	8556.846	209.003	[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.706666	949.0061:69	126.993:33 128.953:121 142.96899:249 156.991:597 157.993:26 172.01801:9 188.01199:21 202.019:32 209.00301:349 210.95799:102 223.019:99 240.944:222 245.041:114 254.959:4 256.96201:68 282.05301:80 290.99701:269 305.01801:296 306.978:92 324.89999:24 326.91:111 330.95499:176 336.965:1 336.98999:15 338.923:228 340.91901:37 350.039:68 352.944:77 354.94101:18 373.01001:609 376.95999:76 388.98599:77 392.931:50 408.862:19 451.914:114 454.99899:30 455.01401:175 494.95599:8 520.85199:74 538.961:48 633.034:106 652.92902:72 686.99298:6 702.98199:103
2714	Unknown	197	1.151117	1.622233	2.093667	33.54919	34.27068	35.35291	269.3088	948.9954	179.6667	7748.778		[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.593333	949.0061:31	412.85709:27
2715	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	949.9864	360.6667	2694.623		[M-H]-	M + 4	isotope of 1565	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.213333	949.74127:316 949.98639:395 950.47675:185 950.94592:324 952.99445:293 953.96613:811 954.94897:434	
2716	Unknown	136	1.151117	1.622233	2.093667	26.09382	26.93555	27.65704	211.674	949.9864	263	8239.387		[M-H]-	M + 4		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.26	949.98639:68 950.94592:52	112.98035:122 126.99342:80 127.00122:691 128.95329:176 141.01125:352 142.96852:327 144.9726:46 144.98093:24 156.99086:1067 161.97353:39 171.99545:71 186.01141:88 186.035:132 200.04774:52 208.99843:284 210.9577:55 212.92108:28 223.01892:248 224.97527:38 226.95058:32 240.94966:183 252.04085:46 262.96646:60 262.99451:35 276.98831:519 282.05283:61 290.99667:382 292.01218:82 296.87192:28 305.0123:192 306.01566:58 310.88644:44 320.99728:71 322.96429:27 324.91238:181 338.91669:79 340.92499:47 344.96585:43 350.03906:55 352.93054:26 353.95123:27 358.99155:371 372.99615:113 373.00952:627 374.01199:116 387.01016:24 387.02377:309 392.93073:26 406.91324:55 408.86877:112 422.88062:66 426.97229:52 440.98337:62 440.99789:173 454.99933:59 469.01733:41 508.98715:63 520.8595:80 522.99249:97 537.01965:99 538.96869:26 551.02942:58 590.97614:51 604.98779:53 619.00879:74 632.85107:43 633.85187:24 701.00342:57 754.97906:29 783.01746:38 836.98224:48
2717	Unknown	39	1.229583	1.622233	2.0152	-1	-1	-1	-1	950.9459	315.6667	2234.502		[M-H]-	M + 5	isotope of 1565	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.313334	950.47675:185 950.94592:324 952.99445:293 953.96613:811 954.94897:434 955.73993:421 955.94305:207	
2718	Unknown	135	1.229583	1.622233	2.0152	26.09382	26.8153	27.53679	210.7262	950.9459	202.3333	6118.216		[M-H]-	M + 5		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.046667	950.94592:89	112.98403:173 126.99342:102 127.00122:585 128.95721:427 136.9388:28 141.01125:322 142.96852:279 156.99086:878 170.04185:57 171.99545:77 180.96661:28 186.01141:116 194.98375:82 208.99342:24 209.00343:319 212.91603:30 223.01892:207 226.92973:39 226.95578:29 240.94966:188 248.95947:26 262.96646:76 268.0376:23 276.98831:672 278.94278:51 290.99667:367 292.01218:97 305.0123:237 306.97827:74 310.89252:80 320.99728:47 324.90616:156 334.94949:24 338.92307:283 344.96585:26 352.93704:73 353.9382:68 358.97845:34 358.99155:387 367.96423:25 373.00952:590 374.01199:158 387.01016:42 387.02377:313 388.9787:71 396.84766:46 404.94849:31 408.86176:39 422.88062:77 426.97229:37 440.98337:54 450.9147:32 454.99933:62 469.01733:38 494.97183:24 508.98715:74 523.00043:107 537.0036:54 551.01318:33 576.96246:36 604.98779:25 619.00879:83 632.85107:49 634.85352:26 634.98419:84 686.99268:45 701.00342:49 715.02612:36 768.99188:29 836.98224:43
2719	Unknown	39	1.229583	1.622233	2.0152	-1	-1	-1	-1	968.9669	447	3520.446		[M-2H]2-	M + 2	isotope of 1575	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.94	968.96686:516 969.4621:409 969.69897:251 970.44214:317 970.68988:443 972.96454:794 973.94635:323	
2720	Unknown	136	1.229583	1.622233	2.0152	26.09382	26.93555	27.77729	423.2292	968.9669	326.3333	10764.59	156.991	[M-2H]2-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.526667	968.96686:66	112.98:99 126.993:34 128.953:79 142.96899:177 156.991:998 161.974:92 186.011:0 200.048:34 208.998:144 210.95799:159 212.92101:23 223.019:240 226.951:40 240.95:236 252.041:68 262.995:47 282.05301:101 290.99701:327 292.01199:153 296.87201:63 305.01199:158 306.01599:155 310.88599:7 320.99701:0 340.92499:48 350.039:109 352.931:46 373.01001:260 387.01001:32 392.931:52 406.91299:118 408.86899:80 440.983:31 440.99799:47 454.99899:29 508.987:0 520.85901:170 522.992:44 538.96899:72 551.02899:57 633.85199:53 701.00299:43 836.98199:67
2721	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	969.4621	388	3097.972		[M-2H]2-	M + 3	isotope of 1575	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.76	968.96686:516 969.4621:467 970.44214:370 972.96454:1007 973.47156:258 973.94635:385 974.45361:503	
2722	Unknown	136	1.151117	1.622233	2.093667	25.85332	26.57481	27.65704	417.5591	969.4621	193.3333	9473.136		[M-2H]2-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.866667	969.4621:64 970.44214:62 972.94293:32 972.97528:96 973.46075:59 974.45361:101	118.0458:37 126.99342:144 127.00122:1097 128.00082:98 128.96507:22 141.01535:1164 142.96852:32 156.99086:62 180.96661:28 194.97893:48 200.04774:46 208.99342:69 209.00343:365 223.00859:66 223.01892:371 238.98904:73 248.95403:37 248.97038:36 262.97208:281 268.0376:51 276.98831:1095 277.9964:53 290.99078:33 291.00259:1258 292.00629:135 305.00626:34 305.01834:597 306.0217:107 316.9397:41 320.03769:98 320.99109:97 330.95532:200 344.96585:68 344.9787:311 358.97845:103 358.99155:686 359.99472:82 372.99615:254 373.00952:805 374.01199:133 374.96225:148 382.94595:42 387.01016:65 387.02377:350 388.9787:59 412.95547:54 418.03058:26 426.97943:116 440.98337:72 454.99933:89 469.01733:36 484.03891:23 508.96375:68 522.98462:46 537.0036:95 552.99561:47 590.96771:39 604.98779:133 606.00043:68 633.01636:33 634.97546:38 672.97089:42 672.98877:108 684.86438:27 687.00177:147 701.00342:40 754.97906:58 836.99225:47 918.98267:32
2723	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	970.4421	320	2463.257		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.4	970.44214:317 970.68988:443 972.96454:794 973.94635:323 974.45361:329 974.9826:539	
2724	Unknown	133	1.151117	1.622233	2.093667	25.85332	26.57481	27.53679	208.7766	970.4421	191	7532.335	508.972	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.82	970.44214:51	118.046:55 128.00101:36 156.991:245 171.995:67 186.01601:26 223.009:48 240.944:88 254.964:87 262.966:91 276.983:958 283.996:36 291.00299:618 292.00601:125 296.87201:19 310.89301:5 320.991:126 330.95499:332 338.91699:151 339.923:93 358.978:122 360.953:129 367.95801:30 373.01001:442 374.005:105 374.96201:148 380.84399:75 387.01001:2 387.02399:283 392.90302:48 412.95499:4 418.02301:15 436.90399:11 440.983:34 508.97198:370 552.99597:64 582.97498:30 604.98798:131 633.034:108 672.97101:62 684.86401:50 687.00201:209 701.02197:3 754.979:45 769.99902:121 836.992:64
2725	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	974.9826	501.6667	3725.884		[M-H]-	M + 2	isotope of 1577	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.03333	974.9826:594 975.49017:478 975.99786:614 976.95959:455 979.97754:463	
2726	Unknown	143	1.151117	1.622233	2.093667	26.8153	27.41654	28.13803	215.3739	974.9826	323.3333	9136.45		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.466667	974.9826:138 975.50098:104 975.99786:119	126.99342:95 127.00122:618 128.95721:97 141.01535:712 142.0191:70 156.02612:64 156.98653:57 170.03734:56 186.03972:54 194.98859:194 200.05263:149 209.00343:342 223.01375:149 224.97008:31 262.96646:150 276.97681:28 276.98831:591 290.99667:314 294.91492:50 305.0123:208 305.01834:556 306.0217:92 306.97827:132 308.92621:36 308.98093:30 320.03152:37 330.95532:106 334.94949:28 344.96585:127 344.9787:397 358.97845:28 358.99155:475 360.00128:101 372.99615:203 373.00952:825 374.00531:84 382.95273:39 387.01016:48 387.02377:332 388.9787:66 398.95151:28 412.96249:63 426.96515:33 426.97943:151 440.98337:63 440.99789:219 454.99933:63 455.00671:228 458.92456:28 469.02481:116 477.13281:27 494.95645:100 522.98462:56 523.02417:24 537.01965:166 576.97906:22 604.98779:47 619.00879:88 658.96045:25 672.97986:64 687.00177:89 701.02173:45 715.02612:29 740.98212:27 823.98737:28
2727	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	975.015	302	2201.555		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.04	974.9826:539 975.49017:478 975.99786:614 976.7002:225 976.95959:455 977.94342:283 978.76544:174 979.97754:463	
2728	Unknown	139	1.151117	1.622233	2.093667	26.57481	27.2963	28.01778	214.4294	975.015	255	6731.487	194.989	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.1	974.9826:89 975.49017:75 975.98706:86	112.98:1 126.993:0 128.953:1 142.97301:1 157.993:9 194.979:70 194.989:260 208.993:44 209.00301:1 224.97501:5 245.036:100 256.96201:52 263:41 294.91501:88 305.01801:154 306.978:199 308.93201:36 310.88599:38 310.89301:151 326.91:259 330.95499:110 338.00101:36 338.923:193 340.92499:85 352.944:25 355.93201:18 367.95099:54 387.01001:28 388.979:96 422.88101:49 426.965:0 427.98001:144 450.91501:28 454.99899:1 458.92499:84 469.02499:46 488.91299:45 494.95599:39 537.00403:114 604.99597:108 634.99298:0 686.99298:40 726.948:15 836.97198:19
2729	Unknown	39	1.229583	1.622233	2.0152	-1	-1	-1	-1	975.4902	402.3333	3331.594		[M-H]-	M + 1	isotope of 1579	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.046667	975.49017:478 975.99786:614 976.7002:225 976.95959:455 977.94342:283 978.76544:174 979.97754:463 980.47552:302	
2730	Unknown	140	1.229583	1.622233	2.0152	26.57481	27.41654	28.13803	215.3724	975.4902	313.6667	10187.42	305.024	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.273334	975.50098:55	128.961:226 142.96899:279 143.01801:28 156.991:746 158.98599:132 208.998:238 223.01401:74 226.92999:8 240.944:143 254.959:55 290.99701:115 305.02399:244 306.978:136 308.93201:9 324.89999:3 326.90399:117 330.95499:238 338.91699:1 340.92499:154 340.93799:119 352.944:33 372.996:47 373.01001:459 387.01001:78 388.979:78 402.02399:17 422.88101:19 440.99799:19 454.99899:22 455.00699:38 458.92499:44 469.02499:79 520.85901:135 537.00403:32 686.99298:35 769.00098:30
2731	Unknown	39	1.151117	1.622233	2.093667	-1	-1	-1	-1	975.9979	519	4223.542		[M-H]-	M + 3	isotope of 1577	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.38	975.99786:614 976.7002:225 976.95959:455 977.94342:283 978.76544:174 979.97754:463 980.47552:302 980.95203:290	
2732	Unknown	139	1.151117	1.622233	2.093667	26.33431	27.2963	28.13803	214.4264	975.9979	341	12914.64	209.003	[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.82	975.98706:86	126.993:33 128.953:121 142.97301:593 156.98199:43 156.991:597 157.993:26 186.011:0 209.00301:349 223.01401:43 240.944:222 245.036:94 254.959:4 256.96201:68 263:14 290.99701:269 305.01801:296 306.978:92 320.03799:51 326.91:111 330.95499:176 338.00101:46 338.923:228 340.92499:125 352.944:77 355.93201:6 373.01001:609 387.01001:59 388.979:62 408.862:19 427.98001:123 450.91501:15 454.99899:30 455.01401:175 458.92499:25 469.02499:45 488.91299:58 494.95599:8 634.99298:39 686.99298:6 701.013:74 726.948:12 836.97198:12
2733	Unknown	39	1.229583	1.622233	2.0152	-1	-1	-1	-1	976.9596	374.6667	3149.928		[M-H]-	M + 4	isotope of 1577	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.493333	976.7002:225 976.95959:455 977.94342:283 978.76544:174 979.97754:463 980.47552:302 980.95203:290 981.46112:192 981.927:178	
2734	Unknown	137	1.229583	1.622233	2.0152	26.21406	27.0558	27.77729	212.5347	976.9596	330.6667	9631.856		[M-H]-	M + 4		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.613333	976.9704:50	112.98035:134 126.99342:121 127.00122:804 128.95329:195 141.01125:377 142.96852:386 144.9726:48 156.99086:1140 157.99335:58 171.99545:42 186.01141:90 194.98375:44 200.04774:80 208.99342:26 209.00343:417 210.9577:69 223.00859:51 223.01892:344 224.97527:42 238.9944:30 240.94966:261 245.03563:34 248.95947:26 254.95892:71 256.96167:40 262.96646:45 276.98254:204 282.05283:34 290.99667:390 292.01218:78 296.87192:44 296.89578:31 305.01834:509 306.01566:60 306.97827:106 310.88644:42 320.99728:60 324.89993:61 324.91238:243 330.95532:37 338.00058:23 338.92307:278 340.92499:81 344.96585:51 352.93054:28 358.98502:233 372.99615:99 373.00952:646 374.01199:81 387.01016:56 387.02377:276 388.9855:63 408.86176:57 422.88062:77 426.97229:64 427.98755:34 438.9017:68 440.98337:43 450.90735:34 454.99933:80 469.01733:78 520.85156:47 522.98462:33 537.0036:45 538.96869:59 604.98779:66 619.00879:59 633.03375:55 672.97986:46 687.00177:88 701.01257:67
2735	Unknown	39	1.229583	1.622233	2.0152	-1	-1	-1	-1	1016.975	412	2916.642		[M-H]-	M + 3	isotope of 1589	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.24	1016.97461:458 1017.49298:338 1018.46393:338 1019.97638:192 1020.98163:222	
2736	Unknown	143	1.229583	1.622233	2.0152	27.0558	27.77729	28.37853	218.0813	1016.975	187	4502.083		[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.74	1016.97461:61 1018.46393:55	112.98035:75 126.99342:52 127.00122:462 128.95721:178 141.01125:270 142.96852:203 144.9726:54 156.98219:65 156.99086:687 158.98592:67 171.99998:63 180.97128:41 186.03972:92 194.98375:54 200.04774:42 208.99843:93 215.04057:24 223.01892:291 226.92973:61 238.98904:55 240.94429:84 254.95892:96 262.96646:24 271.96967:22 276.98831:379 280.90411:32 291.00259:510 292.95844:87 296.8779:44 305.0123:188 306.97827:77 310.88644:29 310.89862:134 320.99109:39 322.94565:36 322.95187:55 324.91238:295 326.91635:48 338.91669:64 338.92941:249 344.96585:45 344.9787:184 352.93054:45 358.97845:37 358.99155:384 362.90717:34 372.99615:89 373.00952:436 376.92007:61 387.01016:53 387.02377:336 392.90332:24 394.85928:64 408.86176:33 412.96249:53 426.96515:35 436.90445:89 440.98337:54 451.92126:21 455.01407:117 469.00983:28 469.02481:135 470.0289:48 492.8277:38 509.01056:23 523.00043:111 537.0036:33 551.0213:24 576.96246:41 591.00134:30 619.026:94 672.97986:30 687.00177:60 731.8327:26 769.01105:55 850.99646:32
