PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
18	Unknown	30	0.05468334	0.3692	0.7226167	14.42976	15.15125	15.87274	125.7251	189.9704	535.6667	13607.26		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.71333		
19	Unknown	8	0.2119333	0.3692	0.6049167	-1	-1	-1	-1	202.9882	6095.333	118465.5		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	52.42	202.98819:1768 203.98956:248	
20	Unknown	39	0.2119333	0.3692	0.6049167	15.39174	16.23348	17.7967	134.1458	202.9882	7202.333	209390.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	144.0467	202.97833:114 202.98819:461	
21	Unknown	8	0.2511667	0.3692	0.8403	-1	-1	-1	-1	383.8804	680.3333	7393.775		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.60667	383.8736:261	
22	Unknown	26	0.2511667	0.3692	0.8403	14.06902	14.67026	15.39174	117.7178	383.8804	757.3333	18592.76	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.14667	383.8736:73	76.97:80 248.97:12457
23	Unknown	8	0.1727	0.3692	0.7226167	-1	-1	-1	-1	471.9276	8733.667	215612.2		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	152.18	471.92007:583 471.93509:4533 472.93475:262	
24	Unknown	32	0.1727	0.3692	0.7226167	14.18926	15.031	15.87274	119.8437	471.9276	10571.33	299879.2	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	211.4267	471.92007:184 471.93509:1428	76.97:92 248.97:12596
25	Unknown	10	0.2511667	0.44765	0.64415	-1	-1	-1	-1	135.0475	500.3333	7064.788		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.94		
26	Unknown	25	0.2511667	0.44765	0.64415	13.34753	14.18926	15.031	120.7834	135.0475	423.6667	13960.79		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.473333		
27	Unknown	10	0.05468334	0.44765	0.6833833	-1	-1	-1	-1	248.0818	318.6667	3738.129		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.373333	248.97038:145159 249.38525:1258 249.46172:1023 249.97539:8309	
28	Unknown	52	0.05468334	0.44765	0.6833833	16.59422	17.43596	18.2777	142.4821	248.0818	271	8867.087	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.42		248.959:2167 248.97:23037
29	Unknown	10	0.3296333	0.44765	0.7226167	-1	-1	-1	-1	557.9999	1023	11252.5		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.46	557.99988:430 560.87073:6240 561.8703:185 562.87079:2573	
30	Unknown	81	0.3296333	0.44765	0.7226167	20.08142	20.92315	21.76489	166.0817	557.9999	997	31565.11	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	19.94	558.00806:95	248.97:36611 249.97:555
31	Unknown	10	0.2904	0.44765	0.91975	-1	-1	-1	-1	604.8432	743	10405.48		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.86	604.8432:320 606.84344:371	
32	Unknown	58	0.2904	0.44765	0.91975	17.31571	18.15745	18.87894	143.8675	604.8432	884.3333	24631.59		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.68667	604.83472:38 606.83496:54	
33	Unknown	10	0.3296333	0.44765	0.8805333	-1	-1	-1	-1	606.8434	811.3333	7682.883		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.22667	606.84344:371	
34	Unknown	58	0.3296333	0.44765	0.8805333	17.43596	18.15745	18.75869	143.857	606.8434	830.3333	20396.46		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.60667	606.83496:54	
35	Unknown	11	0.3692	0.4868833	0.8403	-1	-1	-1	-1	472.9348	506	5366.029		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.12	472.93475:273	
36	Unknown	31	0.3692	0.4868833	0.8403	14.30951	15.031	15.75249	119.8366	472.9348	567	14783.28	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.34	472.93475:88	76.97:80 248.97:12457
37	Unknown	11	0.3692	0.4868833	0.64415	-1	-1	-1	-1	562.8708	7160.667	105251.9		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	43.44	562.87079:2573	
38	Unknown	54	0.3692	0.4868833	0.64415	16.71447	17.67646	18.63844	140.2886	562.8708	8673.667	252542.4	248.97	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	173.4733	562.87079:673	248.97:22147
39	Unknown	12	0.2511667	0.5261167	0.6833833	-1	-1	-1	-1	173.9967	742.3333	11330.22		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.62667	174.95593:465 174.98795:281	
40	Unknown	32	0.2511667	0.5261167	0.6833833	14.30951	15.15125	15.75249	126.4646	173.9967	811.6667	21550.83		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.23333	173.9967:103	
41	Unknown	13	0.3296333	0.56535	0.6833833	-1	-1	-1	-1	325.1867	2550	31939.78		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.88667	325.17422:362	
42	Unknown	99	0.3296333	0.56535	0.6833833	21.88514	22.72687	23.56861	183.4561	325.1867	816	40242.16	183.01	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.32	325.17422:42 325.18048:73 325.18671:52 325.19293:39 325.19919:22	183.00999:543
43	Unknown	110	0.3296333	0.56535	0.6833833	23.56861	24.0496	25.01158	194.1307	325.1867	857.3333	35550.12		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.14667		183.00522:29
44	Unknown	13	0.05468334	0.56535	1.076683	-1	-1	-1	-1	485.3332	2781.333	26374.28		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	55.62667	485.25696:105 485.27982:9866 486.28589:2512 487.28537:561	
45	Unknown	147	0.05468334	0.56535	1.076683	27.65704	28.49878	29.58101	227.006	485.3332	1974.333	70272.88	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.48667	485.27982:1181 486.28589:376 487.28537:111	485.28:8015 486.28601:2310
46	Unknown	13	0.05468334	0.56535	1.430433	-1	-1	-1	-1	486.2859	6567.333	82821.3		[M-H]-	M + 1	isotope of 31	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	131.3467	486.28589:2512 487.28537:561	
47	Unknown	147	0.05468334	0.56535	1.430433	27.41654	28.49878	29.70126	226.9938	486.2859	4267	166526.5	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	85.34	486.28589:376 487.28537:111	485.28:8015 486.28601:2310
48	Unknown	13	0.2119333	0.56535	0.91975	-1	-1	-1	-1	486.3393	534.3333	3782.506		[M-H]-	M + 1	isotope of 21	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.68667	486.28589:2512 487.28537:561	
49	Unknown	147	0.2119333	0.56535	0.91975	27.65704	28.49878	29.22026	226.9931	486.3393	353	11565.44	485.28	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.06	486.28589:376 487.28537:111	485.28:7974 486.28601:2310
50	Unknown	13	0.05468334	0.56535	1.11625	-1	-1	-1	-1	487.2854	1091	10283.84		[M-H]-	M + 2	isotope of 31	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.82	487.28537:561	
51	Unknown	147	0.05468334	0.56535	1.11625	27.77729	28.49878	29.34051	226.9811	487.2854	860.6667	26536.31	485.28	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.21333	487.28537:111	485.28:8015 486.28601:2310
52	Unknown	14	0.09425	0.6049167	0.7618333	-1	-1	-1	-1	239.0585	579	5645.257		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.58	239.05321:248 241.18053:1016 241.21275:515 243.19324:600	
53	Unknown	65	0.09425	0.6049167	0.7618333	17.67646	18.39794	19.11943	150.6281	239.0585	576.6667	16428.26		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.53333	239.05321:45	
54	Unknown	14	0.2511667	0.6049167	0.7618333	-1	-1	-1	-1	239.0585	579	5645.257		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.58	239.05321:149 241.18053:3250 242.18584:324 243.19324:1241	
55	Unknown	67	0.2511667	0.6049167	0.7618333	17.67646	18.39794	19.11943	150.6281	239.0585	545.3333	15122.37		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.90667	239.05321:70	
56	Unknown	14	0.05468334	0.6049167	1.076683	-1	-1	-1	-1	265.1467	4202.333	52857.9		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	84.04667	265.14673:1794 267.22861:794 269.21078:4283	
57	Unknown	81	0.05468334	0.6049167	1.076683	19.35993	20.32191	21.52439	165.5143	265.1467	3794	118490		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	75.88	265.13547:88 265.14673:365 266.14435:102	
58	Unknown	14	0.05468334	0.6049167	0.7226167	-1	-1	-1	-1	266.1443	558.6667	4292.693		[M-H]-	M + 1	isotope of 27	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.17333	267.22861:794 269.21078:4283 270.21033:767	
59	Unknown	81	0.05468334	0.6049167	0.7226167	19.60042	20.32191	20.92315	165.4847	266.1443	570.6667	12546.68		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.41333	266.14435:102	
60	Unknown	14	0.3692	0.6049167	0.7618333	-1	-1	-1	-1	311.167	3311.333	41426.07		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	52	311.16696:1628	
61	Unknown	97	0.3692	0.6049167	0.7618333	21.16365	22.24588	22.72687	179.895	311.167	1007.667	44210.37		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.15333	311.16086:85	
62	Unknown	104	0.3692	0.6049167	0.7618333	22.72687	23.08762	24.53059	186.7	311.167	877.3333	47360.91		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.54667	311.16086:56	183.00522:53
63	Unknown	14	0.1334833	0.6049167	1.076683	-1	-1	-1	-1	420.828	609	5887.828		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.18	420.828:264 423.32874:81	
64	Unknown	57	0.1334833	0.6049167	1.076683	16.59422	17.43596	18.0372	139.4834	420.828	580.6667	15937.68	337.892	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.61333		248.959:3264 248.97:35016 337.892:1536
65	Unknown	14	0.05468334	0.6049167	1.351633	-1	-1	-1	-1	485.2798	23287.67	277693.3		[M-H]-	M + 0	found in higher mz's MsMs_45	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	465.7533	485.27982:11352 486.28589:2897 487.28537:561	
66	Unknown	149	0.05468334	0.6049167	1.351633	27.53679	28.49878	30.66324	227.0066	485.2798	16894	676674.8	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	337.88	485.27982:1928 486.28589:494 487.28537:147	485.28:8015 486.28601:2310 487.285:372
67	Unknown	14	0.05468334	0.6049167	1.351633	-1	-1	-1	-1	485.2798	23287.67	277693.3		[M-H]-	M + 0	found in higher mz's MsMs_45	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	465.7533	485.25696:105 485.27982:9866 486.28589:2512 487.28537:561	
68	Unknown	147	0.05468334	0.6049167	1.351633	27.53679	28.49878	30.66324	227.0066	485.2798	15288	612521.3	485.28	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	305.76	485.27982:1181 486.28589:376 487.28537:111	485.28:8015 486.28601:2310
69	Unknown	14	0.05468334	0.6049167	0.7618333	-1	-1	-1	-1	564.3403	1452.333	14092.62		[M-H]-	M + 0	similar chromatogram in higher mz_34	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.04667	564.33209:407	
70	Unknown	163	0.05468334	0.6049167	0.7618333	29.46076	30.18225	31.14423	239.4927	564.3403	1233.667	41023.82		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.67333	564.33209:84 564.34027:145 564.34851:117 564.35675:84 564.36493:53 564.37317:33 566.3465:23 566.35474:26 566.36298:28	
71	Unknown	14	0.05468334	0.6049167	1.233933	-1	-1	-1	-1	681.2944	2296.333	24117.15		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	45.92667	681.29437:1104	
72	Unknown	196	0.05468334	0.6049167	1.233933	33.18845	34.27068	35.11242	270.8216	681.2944	1349	60508.77		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	26.98	682.3147:29	227.03394:32 253.21707:2199 254.21956:430 255.22955:390 267.22296:38 281.23456:97 281.24615:1321 282.25034:208 283.26212:75 417.23203:60 491.26288:43 509.27585:59 510.29868:35
73	Unknown	14	0.1727	0.6049167	0.9982167	-1	-1	-1	-1	682.2966	706.3333	5574.298		[M-H]-	M + 1	isotope of 34	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.12667	686.47614:2022	
74	Unknown	196	0.1727	0.6049167	0.9982167	33.42894	34.27068	34.99217	270.8138	682.2966	504.6667	17048.74		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.09333	682.3147:29	227.03394:32 253.21707:2199 254.21956:430 255.22955:390 267.22296:38 281.23456:97 281.24615:1321 282.25034:208 283.26212:75 417.23203:60 491.26288:43 509.27585:59 510.29868:35
75	Unknown	14	0.09425	0.6049167	0.8805333	-1	-1	-1	-1	695.311	1073.667	9161.398		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.47333		
76	Unknown	197	0.09425	0.6049167	0.8805333	33.42894	34.39093	35.71366	271.6635	695.311	600.6667	26550.74		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	12.01333	695.29279:26	198.00851:22 253.21707:1192 254.21956:192 255.23508:199 256.23602:26 281.23456:61 281.24615:939 282.25034:140 491.26288:43 509.27585:43
77	Unknown	14	0.2119333	0.6049167	0.9982167	-1	-1	-1	-1	719.6848	886.6667	7177.168		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.73333	719.48077:29196 720.48285:10091 721.49493:3069 722.49847:609	
78	Unknown	192	0.2119333	0.6049167	0.9982167	32.94795	33.78969	34.63142	266.7399	719.6848	764.3333	21954.9	281.246	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.28667	719.48077:3201 720.48285:989 721.48566:340	152.987:17 267.229:531 281.23499:261 281.246:3735 463.23099:101 509.284:120
79	Unknown	14	0.1334833	0.6049167	0.8403	-1	-1	-1	-1	722.4985	1332	12243.17		[M-H]-	M + 3	isotope of 86	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	26.64	722.49847:609	
80	Unknown	193	0.1334833	0.6049167	0.8403	32.82771	33.90993	34.75167	267.6694	722.4985	886	34862.31	281.246	[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.72	722.4892:66	170.99899:62 253.20599:4 267.22299:40 281.23499:849 281.246:11645 282.25:1946 417.22501:119 491.263:107 509.26801:52
81	Unknown	14	0.09425	0.6049167	1.076683	-1	-1	-1	-1	745.6773	1516.333	13752.41		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	30.32667	745.46954:711 745.49786:31288 746.49902:14880 747.51031:8645 748.51288:2925 749.51605:728	
82	Unknown	198	0.09425	0.6049167	1.076683	33.54919	34.51118	35.35291	272.2564	745.6773	1156	39321.1	747.51	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.12	745.46954:47 745.49786:3389 746.49902:1461 747.51031:875 748.51288:273	267.229:116 745.479:182 746.48999:252 747.51001:779
83	Unknown	14	0.2119333	0.6049167	0.9982167	-1	-1	-1	-1	745.8189	330.3333	2392.182		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.606667	745.46954:711 745.49786:31288 746.49902:14880 747.51031:8645 748.51288:2925 749.51605:728	
84	Unknown	197	0.2119333	0.6049167	0.9982167	33.66944	34.39093	35.11242	271.307	745.8189	297.6667	7315.884	747.52	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.953333	745.46954:57 745.49786:3363 746.49902:1593 747.51031:808 748.51288:233	198.009:4 745.479:168 746.49902:380 747.52002:675
85	Unknown	14	0.05468334	0.6049167	1.155483	-1	-1	-1	-1	746.5841	3290.667	33870.77		[M-H]-	M + 1	isotope of 100	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	65.81333	746.49902:14880 747.51031:8645 748.51288:2925 749.51605:728	
86	Unknown	198	0.05468334	0.6049167	1.155483	33.42894	34.51118	35.47316	272.2505	746.5841	2326.667	88995.54	747.51	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.53333	746.49902:1461 747.51031:875 748.51288:273	267.229:116 745.479:182 746.48999:252 747.51001:779
87	Unknown	14	0.2119333	0.6049167	0.9982167	-1	-1	-1	-1	746.6786	558.3333	4483.807		[M-H]-	M + 1	isotope of 39	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.16667	746.49902:14880 747.51031:8645 748.51288:2925 749.51605:728	
88	Unknown	198	0.2119333	0.6049167	0.9982167	33.66944	34.51118	35.23266	272.2498	746.6786	484	13715.49	747.51	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.68	746.49902:1461 747.51031:875 748.51288:273	267.229:116 745.479:182 746.48999:253 747.51001:779
89	Unknown	14	0.1334833	0.6049167	1.076683	-1	-1	-1	-1	747.586	2235.333	19868.09		[M-H]-	M + 2	isotope of 100	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	44.70667	747.51031:8645 748.51288:2925 749.51605:728	
90	Unknown	198	0.1334833	0.6049167	1.076683	33.54919	34.51118	35.59341	272.2438	747.586	1526	57452.11	747.51	[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	30.52	747.51031:875 748.51288:273	267.229:116 745.479:182 746.48999:252 747.51001:779
91	Unknown	14	0.05468334	0.6049167	1.273167	-1	-1	-1	-1	749.5161	1594.333	15350.15		[M-H]-	M + 4	isotope of 99	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.88667	749.51605:734	
92	Unknown	203	0.05468334	0.6049167	1.273167	33.78969	34.75167	35.59341	274.1279	749.5161	1112.667	43606.74		[M-H]-	M + 4		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	22.25333	749.52551:140	253.20605:115 267.22861:29 281.24615:687 282.25034:116 417.23203:51 491.2782:25 509.28366:39 746.49902:60 747.51978:108
93	Unknown	14	0.05468334	0.6049167	0.9589834	-1	-1	-1	-1	759.5086	1554.333	17845.77		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.08667	759.48956:24 759.50861:750 760.51917:405	
94	Unknown	202	0.05468334	0.6049167	0.9589834	33.90993	34.99217	35.95415	275.9593	759.5086	1030	43469.63		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.6	759.51813:101 760.51917:37	253.20605:27 253.21707:173 281.24615:323
95	Unknown	14	0.05468334	0.6049167	1.273167	-1	-1	-1	-1	773.5247	3901.333	45402.15		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	78.02666	773.52472:1787 774.52533:1179	
96	Unknown	204	0.05468334	0.6049167	1.273167	33.90993	35.23266	36.3149	277.766	773.5247	2373	108461.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	47.46	773.52472:167 774.52533:130	281.24036:53
97	Unknown	14	0.05468334	0.6049167	1.155483	-1	-1	-1	-1	774.5253	2492.667	25004.74		[M-H]-	M + 1	isotope of 46	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	49.85333	774.52533:1179	
98	Unknown	205	0.05468334	0.6049167	1.155483	34.27068	35.35291	36.19465	278.7076	774.5253	1394	68476.41		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	27.88	774.53491:111	
99	Unknown	14	0.09425	0.6049167	1.076683	-1	-1	-1	-1	775.5361	377	3172.553		[M-H]-	M + 2	isotope of 46	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.54		
