PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
2064	Unknown	38	1.16645	1.560083	1.952733	-1	-1	-1	-1	610.8111	416.6667	2946.736		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.333333	614.92029:486	
2065	Unknown	133	1.16645	1.560083	1.952733	25.37233	26.57481	27.17605	210.494	610.8111	220	9018.607		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.4	610.8111:30	118.0458:43 128.95329:514 130.9519:77 141.01125:40 142.97266:1901 143.97504:87 156.98219:209 156.99086:1166 167.01614:63 171.99545:64 173.9967:38 186.01613:212 216.02548:32 226.92973:89 240.94429:76 243.03146:27 245.04105:96 324.89993:82 326.90384:74 338.91669:65 352.93704:68 408.86176:78 422.88062:86 426.89368:28 450.90735:40 520.85156:53 522.85809:38 590.79962:42 604.82623:44
2066	Unknown	38	0.8915	1.560083	2.228017	-1	-1	-1	-1	618.8367	22553.33	171713		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	451.0667	618.83673:9717 619.84363:1622 620.83411:4104 620.97198:251 621.84259:726 622.83472:826 622.92963:689	
2067	Unknown	134	0.8915	1.560083	2.228017	25.73307	26.69506	27.89754	211.3861	618.8367	13165.33	469178.9		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	263.3067	618.83673:1612 619.84363:155 620.84271:712 621.84259:128 622.82605:147	118.0458:56 128.95329:488 130.9519:78 142.96852:631 156.98219:236 156.99086:1158 157.99335:52 171.99092:41 171.99998:205 186.0067:37 186.01613:157 216.02548:32 226.92973:119 240.94429:70 245.03563:68 254.95892:71 310.89252:75 326.90384:54 338.91669:95 352.93704:76 408.86176:70 410.88504:24 436.89001:36 436.92615:29 508.83115:47 520.85156:64 604.82623:35 618.83673:71
2068	Unknown	38	1.127217	1.560083	1.992283	-1	-1	-1	-1	619.8436	3981	29528.05		[M-H]-	M + 1	isotope of 946	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	79.62	619.84363:1622 620.83411:4104 620.97198:251 621.84259:726 622.83472:826 622.92963:689	
2069	Unknown	134	1.127217	1.560083	1.992283	25.37233	26.69506	27.77729	211.3786	619.8436	1475.333	87624.73		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	29.50667	619.84363:155 620.84271:712 621.84259:128 622.82605:147	118.0458:56 128.95329:488 130.9519:78 142.96852:631 156.98219:236 156.99086:1158 157.99335:52 171.99092:41 171.99998:205 186.0067:37 186.01613:157 216.02548:32 226.92973:119 240.94429:70 245.03563:68 254.95892:71 310.89252:75 326.90384:54 338.91669:95 352.93704:76 408.86176:70 410.88504:24 436.89001:36 436.92615:29 508.83115:47 520.85156:64 604.82623:35 618.83673:71
2070	Unknown	38	1.009517	1.560083	2.109983	-1	-1	-1	-1	620.8341	9095.667	69243.59		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	181.9133	620.83411:4104 620.97198:251 621.84259:726 622.83472:826 622.92963:689 624.87305:303	
2071	Unknown	134	1.009517	1.560083	2.109983	25.61282	26.69506	27.77729	211.3714	620.8341	5562	206677.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	111.24	620.84271:712 621.84259:128 622.82605:147	118.0458:56 128.95329:488 130.9519:78 142.96852:631 156.98219:236 156.99086:1158 157.99335:52 171.99092:41 171.99998:205 186.0067:37 186.01613:157 216.02548:32 226.92973:119 240.94429:70 245.03563:68 254.95892:71 310.89252:75 326.90384:54 338.91669:95 352.93704:76 408.86176:70 410.88504:24 436.89001:36 436.92615:29 508.83115:47 520.85156:64 604.82623:35 618.83673:71
2072	Unknown	38	0.9702833	1.560083	1.717333	-1	-1	-1	-1	621.8426	1782.667	12790.9		[M-H]-	M + 1	isotope of 948	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.65333	621.84259:726 622.83472:826 622.92963:689 624.87305:303	
2073	Unknown	135	0.9702833	1.560083	1.717333	25.37233	26.8153	27.53679	212.3158	621.8426	926.6667	38650.12	118.05	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.53333	621.84259:99 622.82605:165	118.05:480 128.957:1 134.939:98 144.97301:13 156.98199:190 156.991:1240 158.98599:81 171.991:58 186.007:116 204.979:22 245.041:88 328.90799:27 338.923:189 352.931:78 422.88101:191 424.888:97 506.84399:87 508.83099:23 520.85199:58 576.78802:45
2074	Unknown	38	1.009517	1.560083	2.109983	-1	-1	-1	-1	622.8347	2326.333	16548.81		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	46.52667	622.83472:826 622.92963:689 624.87305:303 626.84552:251	
2075	Unknown	135	1.009517	1.560083	2.109983	25.73307	26.8153	27.53679	212.3085	622.8347	1194.333	49486.85		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.88667	622.82605:165	112.98403:23 118.04956:151 128.95721:1129 130.9519:39 134.93901:25 142.97266:1666 144.9726:122 156.98219:229 156.99086:1365 158.98592:94 171.99092:31 171.99998:110 186.0067:51 204.97856:24 240.94429:47 245.04105:92 254.981:37 324.89993:49 326.90384:47 328.90765:27 338.92307:218 352.93054:45 408.86176:60 422.88062:78 424.88834:80 506.84399:29 508.83115:50 520.85156:53 534.86615:30 576.78802:34 604.82623:30
2076	Unknown	38	1.087983	1.560083	2.031517	-1	-1	-1	-1	623.8362	456	3224.682		[M-H]-	M + 1	isotope of 950	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.12	624.87305:303 626.84552:251	
2077	Unknown	135	1.087983	1.560083	2.031517	25.73307	26.8153	27.41654	212.3012	623.8362	237	9869.953	118.05	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.74		118.05:534 128.957:1 134.939:98 144.97301:14 156.98199:190 156.991:1250 158.98599:85 171.991:59 186.007:116 204.979:22 245.041:95 328.90799:27 338.923:189 352.931:79 422.88101:191 424.888:98 506.84399:87 508.83099:24 520.85199:59 576.78802:47
2078	Unknown	38	1.009517	1.560083	2.109983	-1	-1	-1	-1	623.8362	456	3224.682		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.12	624.89032:786	
2079	Unknown	137	1.009517	1.560083	2.109983	25.73307	26.8153	27.41654	212.3012	623.8362	237	9869.953		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	4.74	624.8385:59 624.93359:55	112.98035:159 118.0458:94 126.99342:231 127.00122:2071 128.95721:1129 130.9519:39 134.93901:25 141.01535:1735 142.0191:109 142.97266:1666 144.9726:122 156.99086:1365 158.98592:109 170.03734:65 171.99998:110 186.0067:51 186.03972:30 208.99342:40 209.00343:199 217.00244:53 223.01375:100 226.92973:91 240.94429:47 240.96576:24 245.04105:116 254.981:37 276.98254:148 290.99667:125 292.00629:73 300.00226:23 305.01834:475 306.0217:76 310.89252:103 324.91238:196 326.90384:47 328.90765:27 338.92307:218 340.91861:51 344.96585:27 352.93054:45 358.97845:56 358.99155:326 369.95029:33 372.99615:136 373.00952:455 374.01199:79 387.02377:217 408.86176:60 422.88062:78 424.88834:80 436.89001:44 440.98337:59 454.99933:61 469.01733:53 508.83115:50 520.85156:53 523.00043:70 537.0036:42 551.01318:33 619.00879:79
2080	Unknown	38	1.009517	1.560083	2.149217	-1	-1	-1	-1	632.8598	15237.67	115422.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	304.7533	632.8598:6097 633.85187:1520 634.85352:3089 634.98419:254 635.8559:818 636.85034:677 636.94635:542	
2081	Unknown	140	1.009517	1.560083	2.149217	26.33431	27.41654	28.73927	216.9938	632.8598	8643.333	320160.4		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	172.8667	632.83368:82 632.8598:903 633.8606:203 634.85352:493 635.8559:102 636.85034:141	118.0458:29 128.95329:457 130.95587:32 142.97266:1687 144.9726:142 156.98219:192 156.98653:749 157.99335:87 171.99545:73 186.01141:59 226.92973:44 240.94429:49 254.95892:41 310.89862:42 338.91669:82 352.93054:31 367.94434:27 422.89484:60 436.89001:38 563.90497:33
2082	Unknown	38	1.009517	1.560083	2.149217	-1	-1	-1	-1	633.8519	3425.333	27156.63		[M-H]-	M + 1	isotope of 953	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	68.50667	633.85187:1520 634.85352:3089 634.98419:254 635.8559:818 636.85034:677 636.94635:542 637.86304:191	
2083	Unknown	139	1.009517	1.560083	2.149217	25.97357	27.2963	28.25828	216.0351	633.8519	1583.667	80128.45		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.67333	633.8606:154 634.85352:457 636.85034:129	118.0458:73 128.03212:28 128.95721:1299 130.95587:83 142.96439:24 142.97266:2010 144.9726:100 156.98219:221 156.99086:952 157.99335:110 171.99545:53 186.01141:113 226.92973:35 240.94429:42 324.89993:34 326.9101:24 338.92307:230 352.93054:36 397.96442:25 422.88062:60 436.89001:51 438.9017:36 450.9147:97 520.85156:27 590.80798:38
2084	Unknown	38	0.9307167	1.560083	2.228017	-1	-1	-1	-1	634.8535	7211	53693.89		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	144.22	634.85352:3089 634.98419:254 635.8559:818 636.85034:677 636.94635:542 637.86304:191 638.90277:773	
2085	Unknown	140	0.9307167	1.560083	2.228017	26.09382	27.41654	28.49878	216.9793	634.8535	3932.333	152623.6		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	78.64667	634.85352:493 635.8559:102 636.85034:141	118.0458:29 128.95329:457 130.95587:32 142.97266:1687 144.9726:142 156.98219:192 156.98653:749 157.99335:87 171.99545:73 186.01141:59 226.92973:44 240.94429:49 254.95892:41 310.89862:42 338.91669:82 352.93054:31 367.94434:27 422.89484:60 436.89001:38 563.90497:33
2086	Unknown	38	1.127217	1.560083	1.992283	-1	-1	-1	-1	635.8559	1947.667	14189.76		[M-H]-	M + 1	isotope of 955	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	38.95333	635.8559:818 636.85034:677 636.94635:542 637.86304:191 638.90277:773 639.90833:286	
2087	Unknown	141	1.127217	1.560083	1.992283	25.97357	27.53679	28.25828	217.9235	635.8559	809.6667	42228.69		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.19333	635.8559:105 636.85907:128	128.95329:397 130.95587:89 130.97169:22 142.97266:1341 144.9726:149 156.98219:184 157.99335:99 167.02061:28 186.01141:93 226.92973:57 245.03563:62 254.95892:34 288.94159:32 338.91669:79 352.93054:34 408.86877:50 422.88062:44 428.86795:27 436.89722:115 450.90735:48 508.84674:35 534.87415:25
2088	Unknown	38	1.16645	1.560083	1.952733	-1	-1	-1	-1	636.8503	1633	11880.66		[M-H]-	M + 2	isotope of 955	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.66	636.85034:677 636.94635:542 637.86304:191 638.90277:773 639.90833:286	
2089	Unknown	140	1.16645	1.560083	1.952733	26.57481	27.41654	28.25828	216.965	636.8503	1219.667	36370.23		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.39333	636.85034:141	118.0458:29 128.95329:457 130.95587:32 142.97266:1687 144.9726:142 156.98219:192 156.98653:749 157.99335:87 171.99545:73 186.01141:59 226.92973:44 240.94429:49 254.95892:41 310.89862:42 338.91669:82 352.93054:31 367.94434:27 422.89484:60 436.89001:38 563.90497:33
2090	Unknown	38	1.127217	1.560083	1.992283	-1	-1	-1	-1	637.863	309.3333	2247.186		[M-H]-	M + 3	isotope of 955	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.186666	637.86304:191 638.90277:773 639.90833:286 642.84216:345	
2091	Unknown	140	1.127217	1.560083	1.992283	26.93555	27.41654	28.01778	216.9577	637.863	196	4242.355		[M-H]-	M + 3		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.92		118.0458:29 128.95329:457 130.95587:32 142.97266:1687 144.9726:142 156.98219:192 156.98653:749 157.99335:87 171.99545:73 186.01141:59 226.92973:44 240.94429:49 254.95892:41 310.89862:42 338.91669:82 352.93054:31 367.94434:27 422.89484:60 436.89001:38 563.90497:33
2092	Unknown	38	1.087983	1.560083	2.031517	-1	-1	-1	-1	644.7637	424.3333	3412.975		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	8.486667	644.95691:922 646.73212:489 646.8728:1976 647.87585:1305 648.87085:555 649.00299:1276	
2093	Unknown	144	1.087983	1.560083	2.031517	27.0558	27.65704	28.37853	218.8111	644.7637	260.6667	6695.408		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.213333	644.75494:40 647.87585:197	112.98035:172 116.96622:33 126.99342:269 128.95721:718 129.00435:65 130.95587:82 141.00713:72 141.01535:1773 142.97266:1329 144.96843:109 156.0218:102 156.99086:865 157.99335:84 170.03734:46 171.99545:101 180.96661:29 186.01141:106 194.98375:49 208.99342:51 209.00343:255 216.02548:57 223.01892:213 245.03563:63 254.95892:65 254.981:28 276.98831:185 288.9357:26 290.99667:142 305.0123:197 306.0217:67 324.89993:32 338.91669:39 344.96585:30 344.9787:49 358.98502:126 372.99615:144 373.00952:523 387.01016:98 387.02377:316 388.9787:49 426.97229:48 428.86795:27 436.89722:109 438.90894:29 454.99933:32 455.01407:130 469.01733:136 498.95737:31 520.8595:53 523.00043:114 537.0036:45 551.01318:26 552.97937:42 604.99634:70
2094	Unknown	38	1.127217	1.560083	1.992283	-1	-1	-1	-1	646.7321	1216.333	9145.559		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.32667	646.73212:630 646.8728:2030 647.87585:1305 648.72992:251 648.862:558 649.86658:696 650.96014:540	
2095	Unknown	128	1.127217	1.560083	1.992283	25.01158	25.97357	26.8153	205.482	646.7321	889	27979.32		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	17.78	646.72333:42 646.74091:135	118.0458:72 128.95329:554 130.9519:57 142.96439:54 142.97266:2032 144.9726:143 156.99086:1211 158.98592:119 171.99545:110 172.01813:23 186.01613:206 204.98351:23 226.93494:103 240.94429:39 242.95062:52 296.8779:37 324.89993:44 324.91238:314 338.91669:199 352.93704:91 367.94434:51 394.84555:50 408.86176:62 422.87354:61 422.88773:251 424.88123:53 436.89001:79 438.88721:35 506.8284:34 520.85156:62 590.7912:33
2096	Unknown	38	1.009517	1.560083	2.149217	-1	-1	-1	-1	646.8728	4969.667	37539.17		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	99.39333	646.73212:630 646.8728:2030 647.87585:1305 648.72992:251 648.862:558 649.86658:696 650.96014:540	
2097	Unknown	146	1.009517	1.560083	2.149217	26.93555	28.13803	29.10002	222.6006	646.8728	3059	114572.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	61.18	646.85522:82 646.8728:324 648.862:67	112.98403:25 124.01436:22 128.95721:716 142.96439:50 142.97266:1749 144.9726:77 156.98653:878 171.99545:35 186.01141:59 226.92973:47 240.94429:36 254.95892:35 310.89862:25 338.91669:69 352.93054:24 354.9408:58 424.87411:25 436.89001:36 450.90735:37 465.93692:22
2098	Unknown	38	1.009517	1.560083	2.149217	-1	-1	-1	-1	647.8759	3052	23284.83		[M-H]-	M + 1	isotope of 961	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	61.04	647.87585:1305 648.72992:251 648.862:558 649.86658:696 650.96014:540	
2099	Unknown	110	1.009517	1.560083	2.149217	22.60662	23.8091	24.41034	188.3555	647.8759	269.3333	9393.782		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	5.386667		88.03303:31 88.03952:505 112.98403:23 128.03604:28 128.95721:1584 129.96448:77 130.95587:134 142.97266:2430 144.9726:117 156.98219:113 156.99086:943 158.99901:26 171.99998:218 186.01141:110 212.91603:69 226.92973:67 240.94429:52 245.03563:92 310.88644:54 323.92206:25 324.91238:224 338.91669:73 352.93704:51 408.86176:59 422.88062:40 462.81458:26
2100	Unknown	142	1.009517	1.560083	2.149217	26.69506	27.65704	28.73927	218.7893	647.8759	1444	61896.47		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	28.88	647.87585:156 648.862:49 649.86658:99	118.93038:59 128.95329:392 130.95587:82 141.01125:61 142.96439:41 142.97266:1329 144.96843:109 156.98219:188 156.99086:865 157.99335:84 171.99545:101 179.05511:27 186.01613:148 216.02548:57 245.03563:50 254.95892:65 288.9357:26 324.89993:32 338.91669:39 352.93054:47 428.86795:27 436.89722:109 450.90735:50 479.94687:22 508.84674:53 618.82812:28
2101	Unknown	38	1.16645	1.560083	1.952733	-1	-1	-1	-1	648.7299	525.3333	3815.356		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.50667	648.72992:251 648.862:558 649.86658:696 650.96014:540 652.92029:820	
2102	Unknown	129	1.16645	1.560083	1.952733	25.13183	26.09382	26.69506	206.4199	648.7299	351	11673.68		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.02		118.0458:95 128.95329:485 130.95982:99 134.94302:37 142.97266:2050 143.97504:110 144.9726:108 156.99086:1201 157.99335:74 171.99545:159 172.02721:25 186.01613:233 226.92973:38 240.94429:128 245.03563:64 254.95892:31 310.88644:38 312.88342:32 324.89993:41 328.90137:22 338.92307:398 352.93704:46 367.94434:56 408.86176:79 422.87354:52 422.88773:195 436.89001:70 492.8277:50 506.8284:34 520.85156:56 604.8092:37
2103	Unknown	38	1.009517	1.560083	2.149217	-1	-1	-1	-1	648.862	1155	8880.222		[M-H]-	M + 2	isotope of 961	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.1	648.72992:251 648.862:558 649.86658:696 650.96014:540 652.92029:820	
2104	Unknown	145	1.009517	1.560083	2.149217	27.17605	28.01778	28.97977	221.6355	648.862	671.3333	26601.27		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.42667	648.862:88	102.9545:28 118.0458:66 118.06083:28 128.95721:852 130.9519:30 142.96439:57 142.97266:1874 156.98219:124 156.99086:1120 158.99028:86 167.01614:65 171.99545:31 186.01141:71 216.02039:36 226.92973:55 240.94429:42 310.89252:36 338.91669:75 352.93054:32 354.9343:32 355.93176:32 436.89001:26 450.90735:28
2105	Unknown	38	1.009517	1.560083	2.109983	-1	-1	-1	-1	649.8666	1690.333	11951.92		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	33.80667	649.86658:696 650.96014:540 652.92029:820	
2106	Unknown	142	1.009517	1.560083	2.109983	26.57481	27.65704	28.37853	218.7754	649.8666	828.6667	35223.05		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	16.57333	649.86658:99	118.93038:59 128.95329:392 130.95587:82 141.01125:61 142.96439:41 142.97266:1329 144.96843:109 156.98219:188 156.99086:865 157.99335:84 171.99545:101 179.05511:27 186.01613:148 216.02548:57 245.03563:50 254.95892:65 288.9357:26 324.89993:32 338.91669:39 352.93054:47 428.86795:27 436.89722:109 450.90735:50 479.94687:22 508.84674:53 618.82812:28
2107	Unknown	38	1.009517	1.560083	2.149217	-1	-1	-1	-1	660.7548	3547.333	29750.61		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	70.94666	660.737:402 660.75482:1657 661.88416:867 662.75635:675 663.87854:304 664.74304:329	
2108	Unknown	132	1.009517	1.560083	2.149217	25.49258	26.45456	27.65704	209.1941	660.7548	2257.333	89269.73		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	45.14667	660.75482:272 662.75635:169 664.75195:47	118.0458:37 119.04354:27 128.95721:1102 130.9519:83 141.01535:34 142.97266:2037 143.97504:98 144.9726:126 156.98219:205 156.99086:1303 158.98592:85 167.02509:28 171.99998:218 186.01141:140 226.92973:48 240.94429:47 245.03563:40 324.89993:69 324.91238:229 338.91669:82 340.92499:65 352.93704:84 408.86176:68 422.88062:92 436.89001:31 452.9216:24 520.85156:41 522.85809:39 560.78888:22 618.82812:47
2109	Unknown	38	1.009517	1.560083	2.109983	-1	-1	-1	-1	661.8842	1985.333	15279.17		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.70667	661.88416:867 662.75635:675 663.87854:304 664.74304:329	
2110	Unknown	146	1.009517	1.560083	2.109983	27.2963	28.13803	29.22026	222.4958	661.8842	1247.667	46781.28		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.95333	661.86639:57	112.98403:25 124.01436:22 128.95721:716 142.96439:50 142.97266:1749 144.9726:77 156.98653:878 171.99545:35 186.01141:59 226.92973:47 240.94429:36 254.95892:35 310.89862:25 338.91669:69 352.93054:24 354.9408:58 424.87411:25 436.89001:36 450.90735:37 465.93692:22
2111	Unknown	38	1.127217	1.560083	1.992283	-1	-1	-1	-1	663.8785	573	4287.288		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.46	663.87854:304 664.74304:329 666.93811:785	
2112	Unknown	148	1.127217	1.560083	1.992283	27.2963	28.37853	28.97977	224.3834	663.8785	304	13131.08		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.08		128.95329:295 130.9519:53 142.96852:616 144.96843:73 156.98219:141 156.99086:791 171.99545:45 186.0067:30 186.01141:179 202.01385:28 254.95892:44 310.88644:41 324.90616:89 338.91669:54 422.88062:28 436.89001:46
2113	Unknown	38	1.009517	1.560083	2.149217	-1	-1	-1	-1	664.743	663	5106.408		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	13.26	664.74304:329 666.93811:785 668.89532:1184	
2114	Unknown	132	1.009517	1.560083	2.149217	25.37233	26.45456	27.41654	209.1686	664.743	387.6667	15620.22		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.753334	664.75195:47	118.0458:37 119.04354:27 128.95721:1102 130.9519:83 141.01535:34 142.97266:2037 143.97504:98 144.9726:126 156.98219:205 156.99086:1303 158.98592:85 167.02509:28 171.99998:218 186.01141:140 226.92973:48 240.94429:47 245.03563:40 324.89993:69 324.91238:229 338.91669:82 340.92499:65 352.93704:84 408.86176:68 422.88062:92 436.89001:31 452.9216:24 520.85156:41 522.85809:39 560.78888:22 618.82812:47
2115	Unknown	38	0.9702833	1.560083	2.18845	-1	-1	-1	-1	674.7752	7192.667	57154.41		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	143.8533	674.77521:3057 675.77264:259 676.75287:524 676.88782:152 678.76941:481	
2116	Unknown	137	0.9702833	1.560083	2.18845	26.09382	27.0558	28.25828	213.8571	674.7752	4786.333	165971	89.022	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	95.72667	674.74823:41 674.77521:560 676.77081:228 678.76941:62	88.04:117 89.022:1007 118.05:316 128.957:374 156.98199:157 156.991:1025 158.995:98 159.073:12 186.007:128 186.01601:56 324.90601:3 338.91699:130 352.931:16 422.87399:45 424.888:98 450.922:4 492.828:23 520.85199:114
2117	Unknown	38	1.087983	1.560083	2.031517	-1	-1	-1	-1	675.7726	714	5048.93		[M-H]-	M + 1	isotope of 970	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.28	675.77264:259 676.75287:524 676.88782:152 678.76941:481	
2118	Unknown	138	1.087983	1.560083	2.031517	26.33431	27.17605	27.89754	214.801	675.7726	467.3333	15454.26		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	9.346666	676.77081:255 678.76941:66	88.03952:320 118.0458:62 118.06083:31 128.95721:1280 134.93901:23 142.97266:1932 143.97504:72 156.98219:287 156.99086:1325 157.99335:96 167.01614:41 171.99545:98 172.02267:25 186.01613:188 216.02039:29 324.89993:36 338.91669:134 340.92499:24 381.97211:24 422.87354:47 424.89548:34 436.90445:135 450.92203:66 506.84399:79 520.85156:36 604.82623:26 618.83673:78 674.79315:23
2119	Unknown	38	1.009517	1.560083	2.149217	-1	-1	-1	-1	676.7618	2765.333	21882.37		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	55.30667	676.75287:524 676.88782:152 678.76941:481 680.96045:181	
2120	Unknown	138	1.009517	1.560083	2.149217	26.09382	27.17605	28.25828	214.7948	676.7618	1881.333	66946.84		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	37.62667	676.77081:255 678.76941:66	88.03952:320 118.0458:62 118.06083:31 128.95721:1280 134.93901:23 142.97266:1932 143.97504:72 156.98219:287 156.99086:1325 157.99335:96 167.01614:41 171.99545:98 172.02267:25 186.01613:188 216.02039:29 324.89993:36 338.91669:134 340.92499:24 381.97211:24 422.87354:47 424.89548:34 436.90445:135 450.92203:66 506.84399:79 520.85156:36 604.82623:26 618.83673:78 674.79315:23
2121	Unknown	38	1.16645	1.560083	1.952733	-1	-1	-1	-1	677.8868	527.3333	3728.202		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.54667	678.76941:481 680.96045:181	
2122	Unknown	147	1.16645	1.560083	1.952733	27.65704	28.25828	28.73927	223.3394	677.8868	304.3333	7770.418		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	6.086667	677.87781:50	128.95329:224 130.96378:45 142.97266:1631 144.9726:70 156.99086:770 158.99028:60 167.01614:45 171.99545:52 245.04105:53 254.95892:50 310.88644:29 324.90616:59 326.91635:31 338.92307:94 436.89001:46 450.90735:34
2123	Unknown	38	1.04875	1.560083	2.07075	-1	-1	-1	-1	678.7694	1084.667	8150.456		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.69333	678.76941:481 680.96045:181 682.90198:398	
