PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Mobility left	Mobility	Mobility right	CCS	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference CCS	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	CCS matched	m/z matched	MS/MS matched	RT similarity	CCS similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
2049	Unknown	38	0.8965	1.564083	2.232683	-1	-1	-1	-1	590.808	16630	131885.9		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	332.6	590.80798:7572 591.80865:710 592.81018:3324 592.94489:207 593.8125:314 593.91364:312 594.80725:1025	
2050	Unknown	117	0.8965	1.564083	2.232683	24.41034	25.25208	26.57481	200.1676	590.808	9769.333	367937.2		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	195.3867	590.80798:1193 591.81708:154 592.80176:517 593.8125:88 594.80725:154	128.00865:27 128.95721:1284 129.02007:39 142.96852:772 144.9726:131 156.98219:235 156.99086:1887 158.99028:165 171.99998:136 186.01613:189 216.02548:55 226.92451:31 226.93494:229 240.94429:56 245.03563:52 254.95892:44 296.8898:31 310.89862:292 312.914:27 324.91238:407 326.92261:26 338.92307:318 340.92499:73 352.93054:69 408.86176:48 410.87103:73 422.88773:189 424.88834:45 438.9017:44 477.15549:22 506.84399:59 520.85156:41 534.86615:38 590.79962:32 590.81641:53
2051	Unknown	38	0.97495	1.564083	2.11465	-1	-1	-1	-1	591.8087	1591.667	11883.38		[M-H]-	M + 1	isotope of 946	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.83333	591.80865:710 592.81018:3324 592.94489:207 593.8125:314 593.91364:312 594.80725:1025	
2052	Unknown	117	0.97495	1.564083	2.11465	24.16985	25.25208	26.21406	200.16	591.8087	1016.333	36276.41		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	20.32667	591.81708:154 592.80176:517 593.8125:88 594.80725:154	128.00865:27 128.95721:1284 129.02007:39 142.96852:772 144.9726:131 156.98219:235 156.99086:1887 158.99028:165 171.99998:136 186.01613:189 216.02548:55 226.92451:31 226.93494:229 240.94429:56 245.03563:52 254.95892:44 296.8898:31 310.89862:292 312.914:27 324.91238:407 326.92261:26 338.92307:318 340.92499:73 352.93054:69 408.86176:48 410.87103:73 422.88773:189 424.88834:45 438.9017:44 477.15549:22 506.84399:59 520.85156:41 534.86615:38 590.79962:32 590.81641:53
2053	Unknown	38	0.97495	1.564083	2.11465	-1	-1	-1	-1	592.8018	6700.667	54039.47		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	134.0133	592.80176:2419 592.94489:2120 593.91364:246 594.80725:730 594.90009:600 596.86688:150	
2054	Unknown	118	0.97495	1.564083	2.11465	24.41034	25.37233	26.45456	201.1053	592.8018	3810.333	151526.9	291.008	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	76.20667	592.81018:679 593.8125:78 594.80725:161	73.548:55 88.036:65 126.993:1 127.001:1 128.957:703 134.951:19 156.991:1666 157.993:170 158.99001:222 180.967:48 186.011:96 194.98399:332 208.993:75 209.00301:777 216.036:57 226.92999:61 245.036:0 262.966:275 290.991:82 291.008:1605 305.02399:0 310.89899:114 325.91699:76 329.00201:20 344.97198:23 352.944:42 362.97299:9 372.996:182 387.01001:55 402.98801:59 406.95499:28 410.871:114 422.88101:0 438.90201:78 440.983:104 450.922:0 452.914:121 455.01401:655 465.92899:41 469.02499:1 506.84399:19 508.84698:120 520.85199:75 522.98499:1 537.02002:31 551.021:112
2055	Unknown	38	1.09265	1.564083	2.036183	-1	-1	-1	-1	592.8102	7807.667	63288.88		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	156.1533	592.81018:3324 592.94489:207 593.8125:314 593.91364:312 594.80725:1025 596.86688:150	
2056	Unknown	118	1.09265	1.564083	2.036183	24.41034	25.37233	26.45456	201.1052	592.8102	4952	193243.3	477.171	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	99.04	592.81018:590 593.8125:78 594.80725:140	88.036:46 128.953:411 156.991:1796 157.993:170 158.99001:287 186.011:71 202.009:19 226.92999:88 310.89899:105 325.91699:83 352.931:97 422.88101:56 438.90201:78 438.931:8 477.17099:1050 508.84698:122
2057	Unknown	38	0.97495	1.564083	2.11465	-1	-1	-1	-1	593.8125	706	5107.781		[M-H]-	M + 1	isotope of 948	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	14.12	593.8125:314 593.91364:312 594.80725:1025 596.86688:150	
2058	Unknown	118	0.97495	1.564083	2.11465	24.53059	25.37233	25.97357	201.0975	593.8125	589	15598.57	477.171	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	11.78	593.8125:78 594.80725:140	88.036:80 128.953:391 141.015:254 156.991:1242 157.993:0 158.99001:202 186.011:18 202.009:1 226.92999:5 310.89899:28 325.91699:103 352.931:50 438.90201:78 477.17099:1050 508.84698:122
2059	Unknown	38	1.09265	1.564083	2.036183	-1	-1	-1	-1	594.8073	2272	18183.44		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	45.44	594.80725:1025 596.86688:150 598.95544:537	
2060	Unknown	118	1.09265	1.564083	2.036183	24.53059	25.37233	26.45456	201.09	594.8073	1181	55525.71	477.171	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.62	594.80725:140	88.036:46 128.953:411 156.991:1796 157.993:170 158.99001:287 186.011:71 202.009:19 226.92999:88 310.89899:105 325.91699:83 352.931:97 422.88101:56 438.90201:78 438.931:8 477.17099:1050 508.84698:122
2061	Unknown	38	0.97495	1.564083	2.11465	-1	-1	-1	-1	594.8073	2272	18183.44		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	45.44	594.80725:730 594.90009:600 596.86688:150 598.95544:559	
2062	Unknown	118	0.97495	1.564083	2.11465	24.53059	25.37233	26.45456	201.09	594.8073	1050.667	50857.68	291.008	[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.01333	594.80725:161	73.548:55 88.036:65 126.993:1 127.001:1 128.957:703 134.951:19 156.991:1666 157.993:170 158.99001:222 180.967:48 186.011:96 194.98399:332 208.993:75 209.00301:777 216.036:57 226.92999:61 245.036:0 262.966:275 290.991:82 291.008:1605 305.02399:0 310.89899:114 325.91699:76 329.00201:20 344.97198:23 352.944:42 362.97299:9 372.996:182 387.01001:55 402.98801:59 406.95499:28 410.871:114 422.88101:0 438.90201:78 440.983:104 450.922:0 452.914:121 455.01401:655 465.92899:41 469.02499:1 506.84399:19 508.84698:120 520.85199:75 522.98499:1 537.02002:31 551.021:112
2063	Unknown	38	1.367933	1.564083	2.232683	-1	-1	-1	-1	604.8262	22710.67	180430.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	454.2133	604.82623:9965 605.8302:1319 606.81787:4343 607.82349:538 608.82141:952 608.91522:708	
2064	Unknown	123	1.367933	1.564083	2.232683	24.65084	25.97357	27.0558	205.7773	604.8262	14422.33	518003.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	288.4467	604.80072:32 604.82623:1703 605.8302:207 606.82642:800 607.82349:110 608.82141:200	118.0458:51 127.00122:36 128.95721:709 142.96852:586 144.9726:281 156.98219:100 156.99086:1273 157.0602:27 158.99464:37 171.99998:207 186.01613:136 226.92973:121 240.94429:100 245.03563:46 254.95892:57 310.88644:103 324.89993:84 324.91238:497 326.90384:67 326.92886:36 338.92941:400 340.92499:104 340.94415:44 352.94354:192 354.9408:40 378.86282:32 408.86176:55 408.91071:24 422.88773:161 436.89001:48 436.90445:224 450.9147:75 506.83618:49 520.8595:58 534.87415:29 538.87238:28 604.81775:25 606.83496:25
2065	Unknown	38	1.09265	1.564083	2.036183	-1	-1	-1	-1	605.8302	2930.667	22419.88		[M-H]-	M + 1	isotope of 953	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	58.61333	605.8302:1319 606.81787:4343 607.82349:538 608.82141:952 608.91522:708	
2066	Unknown	124	1.09265	1.564083	2.036183	25.01158	26.09382	26.93555	206.7222	605.8302	1617	64620.08		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.34	605.8302:197 606.82642:701 607.82349:91 608.82141:184	118.93038:49 128.96115:576 142.96852:728 143.97504:79 156.98219:191 156.99086:1220 171.99545:92 186.01141:133 212.92108:43 226.93494:222 240.94429:172 245.03563:68 254.95892:86 296.87192:34 310.88644:114 324.89993:63 324.91238:393 326.9101:76 326.92886:33 338.92307:402 340.92499:99 352.93054:34 352.94354:209 381.96536:42 408.86176:28 422.87354:45 424.90262:33 436.90445:202 438.9017:27 506.83618:56 520.8595:59 604.81775:31
2067	Unknown	38	0.7392333	1.564083	2.350367	-1	-1	-1	-1	606.8179	9267.333	74955.88		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	185.3467	606.81787:4343 607.82349:538 608.82141:952 608.91522:708	
2068	Unknown	123	0.7392333	1.564083	2.350367	25.01158	25.97357	27.2963	205.7624	606.8179	5777.667	221886.5		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	115.5533	606.82642:800 607.82349:110 608.82141:200	118.0458:51 127.00122:36 128.95721:709 142.96852:586 144.9726:281 156.98219:100 156.99086:1273 157.0602:27 158.99464:37 171.99998:207 186.01613:136 226.92973:121 240.94429:100 245.03563:46 254.95892:57 310.88644:103 324.89993:84 324.91238:497 326.90384:67 326.92886:36 338.92941:400 340.92499:104 340.94415:44 352.94354:192 354.9408:40 378.86282:32 408.86176:55 408.91071:24 422.88773:161 436.89001:48 436.90445:224 450.9147:75 506.83618:49 520.8595:58 534.87415:29 538.87238:28 604.81775:25 606.83496:25
2069	Unknown	38	1.014183	1.564083	2.075417	-1	-1	-1	-1	607.8235	1160.333	8515.346		[M-H]-	M + 1	isotope of 955	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	23.20667	607.82349:538 608.82141:952 608.91522:708	
2070	Unknown	123	1.014183	1.564083	2.075417	24.77109	25.97357	26.8153	205.7549	607.8235	755.3333	25980.79		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	15.10667	607.82349:110 608.82141:200	118.0458:51 127.00122:36 128.95721:709 142.96852:586 144.9726:281 156.98219:100 156.99086:1273 157.0602:27 158.99464:37 171.99998:207 186.01613:136 226.92973:121 240.94429:100 245.03563:46 254.95892:57 310.88644:103 324.89993:84 324.91238:497 326.90384:67 326.92886:36 338.92941:400 340.92499:104 340.94415:44 352.94354:192 354.9408:40 378.86282:32 408.86176:55 408.91071:24 422.88773:161 436.89001:48 436.90445:224 450.9147:75 506.83618:49 520.8595:58 534.87415:29 538.87238:28 604.81775:25 606.83496:25
2071	Unknown	38	1.132217	1.564083	1.957733	-1	-1	-1	-1	608.8214	2192.333	16302.95		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	43.84667	608.82141:952 608.91522:708	
2072	Unknown	123	1.132217	1.564083	1.957733	25.13183	25.97357	26.93555	205.7474	608.8214	1385.667	47517.22		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	27.71333	608.82141:200	118.0458:51 127.00122:36 128.95721:709 142.96852:586 144.9726:281 156.98219:100 156.99086:1273 157.0602:27 158.99464:37 171.99998:207 186.01613:136 226.92973:121 240.94429:100 245.03563:46 254.95892:57 310.88644:103 324.89993:84 324.91238:497 326.90384:67 326.92886:36 338.92941:400 340.92499:104 340.94415:44 352.94354:192 354.9408:40 378.86282:32 408.86176:55 408.91071:24 422.88773:161 436.89001:48 436.90445:224 450.9147:75 506.83618:49 520.8595:58 534.87415:29 538.87238:28 604.81775:25 606.83496:25
2073	Unknown	38	0.9357333	1.564083	2.19345	-1	-1	-1	-1	618.8367	22872.67	173013.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	457.4533	618.83673:9985 619.84363:1770 620.83411:4439 620.97198:531 621.84259:1070 622.83472:895 622.93823:880	
2074	Unknown	129	0.9357333	1.564083	2.19345	25.61282	26.69506	28.01778	211.3861	618.8367	12606	458274.8		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	252.12	618.83673:1639 619.84363:228 620.83411:781 621.84259:135 622.83472:154	128.95329:216 130.95587:60 130.96774:26 142.97266:1416 144.9726:139 156.98219:158 156.99086:1105 157.99335:71 158.99901:27 171.99998:145 186.01613:118 226.92973:59 226.95578:23 240.94966:202 245.03563:84 254.95892:58 296.87192:39 310.88644:94 312.88953:45 324.89993:88 324.91238:396 326.91635:73 338.92307:484 340.93137:145 343.02249:24 352.94354:106 354.9408:74 381.97211:28 408.86176:41 412.87817:26 422.88773:109 424.90973:23 436.92615:22 451.90656:65 452.92896:29 534.87415:34 618.82812:46
2075	Unknown	38	1.09265	1.564083	2.036183	-1	-1	-1	-1	619.8436	4149	31396.39		[M-H]-	M + 1	isotope of 958	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	82.98	619.84363:1770 620.83411:4439 620.97198:531 621.84259:1070 622.83472:895 622.93823:880	
2076	Unknown	129	1.09265	1.564083	2.036183	25.25208	26.69506	27.77729	211.3786	619.8436	1944.667	94514.96		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	38.89333	619.84363:228 620.83411:781 621.84259:135 622.83472:154	128.95329:216 130.95587:60 130.96774:26 142.97266:1416 144.9726:139 156.98219:158 156.99086:1105 157.99335:71 158.99901:27 171.99998:145 186.01613:118 226.92973:59 226.95578:23 240.94966:202 245.03563:84 254.95892:58 296.87192:39 310.88644:94 312.88953:45 324.89993:88 324.91238:396 326.91635:73 338.92307:484 340.93137:145 343.02249:24 352.94354:106 354.9408:74 381.97211:28 408.86176:41 412.87817:26 422.88773:109 424.90973:23 436.92615:22 451.90656:65 452.92896:29 534.87415:34 618.82812:46
2077	Unknown	38	0.8572667	1.564083	2.232683	-1	-1	-1	-1	620.8341	10304	78785.79		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	206.08	620.83411:4439 620.97198:531 621.84259:1070 622.83472:895 622.93823:880 624.89032:545	
2078	Unknown	129	0.8572667	1.564083	2.232683	25.49258	26.69506	27.65704	211.3714	620.8341	6409.333	220732		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	128.1867	620.83411:781 621.84259:135 622.83472:154	128.95329:216 130.95587:60 130.96774:26 142.97266:1416 144.9726:139 156.98219:158 156.99086:1105 157.99335:71 158.99901:27 171.99998:145 186.01613:118 226.92973:59 226.95578:23 240.94966:202 245.03563:84 254.95892:58 296.87192:39 310.88644:94 312.88953:45 324.89993:88 324.91238:396 326.91635:73 338.92307:484 340.93137:145 343.02249:24 352.94354:106 354.9408:74 381.97211:28 408.86176:41 412.87817:26 422.88773:109 424.90973:23 436.92615:22 451.90656:65 452.92896:29 534.87415:34 618.82812:46
2079	Unknown	38	0.9357333	1.564083	2.19345	-1	-1	-1	-1	621.8426	2447.333	18229.39		[M-H]-	M + 1	isotope of 960	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	48.94667	621.84259:1070 622.83472:895 622.93823:880 624.89032:545	
2080	Unknown	129	0.9357333	1.564083	2.19345	25.37233	26.69506	27.65704	211.364	621.8426	1088.667	55641.16		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	21.77333	621.84259:135 622.83472:154	128.95329:216 130.95587:60 130.96774:26 142.97266:1416 144.9726:139 156.98219:158 156.99086:1105 157.99335:71 158.99901:27 171.99998:145 186.01613:118 226.92973:59 226.95578:23 240.94966:202 245.03563:84 254.95892:58 296.87192:39 310.88644:94 312.88953:45 324.89993:88 324.91238:396 326.91635:73 338.92307:484 340.93137:145 343.02249:24 352.94354:106 354.9408:74 381.97211:28 408.86176:41 412.87817:26 422.88773:109 424.90973:23 436.92615:22 451.90656:65 452.92896:29 534.87415:34 618.82812:46
2081	Unknown	38	1.09265	1.564083	2.036183	-1	-1	-1	-1	622.8347	1952	14724.9		[M-H]-	M + 2	isotope of 960	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	39.04	622.83472:895 622.93823:880 624.89032:545 626.84552:306	
2082	Unknown	129	1.09265	1.564083	2.036183	25.73307	26.69506	27.77729	211.3567	622.8347	1248.667	44934.29		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	24.97333	622.83472:154	128.95329:216 130.95587:60 130.96774:26 142.97266:1416 144.9726:139 156.98219:158 156.99086:1105 157.99335:71 158.99901:27 171.99998:145 186.01613:118 226.92973:59 226.95578:23 240.94966:202 245.03563:84 254.95892:58 296.87192:39 310.88644:94 312.88953:45 324.89993:88 324.91238:396 326.91635:73 338.92307:484 340.93137:145 343.02249:24 352.94354:106 354.9408:74 381.97211:28 408.86176:41 412.87817:26 422.88773:109 424.90973:23 436.92615:22 451.90656:65 452.92896:29 534.87415:34 618.82812:46
2083	Unknown	38	0.97495	1.564083	2.11465	-1	-1	-1	-1	632.8598	15915.67	119849		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	318.3133	632.8598:6436 633.8606:1500 634.85352:2824 634.99292:531 635.8559:632 636.85034:654 636.94635:634	
2084	Unknown	135	0.97495	1.564083	2.11465	26.09382	27.41654	28.61902	216.9938	632.8598	9149	334070.7		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	182.98	632.83368:30 632.85107:1050 633.8606:147 634.85352:450 635.8559:87 636.85034:141	128.95329:150 130.95587:67 142.96852:343 144.96843:59 144.98509:32 156.99086:911 158.99028:130 171.99545:82 186.01141:59 212.92612:32 240.94429:42 254.95892:128 283.99591:21 296.8779:93 310.88644:95 310.89862:271 312.89566:108 324.89993:95 324.91238:516 326.9101:118 338.91669:122 338.92941:436 339.92966:88 340.92499:112 352.93704:124 367.94434:59 394.85242:24 408.86176:81 422.87354:31 422.88773:190 436.89001:24 436.90445:112 450.9147:71 508.84674:25 534.87415:38 604.83472:25
2085	Unknown	38	1.09265	1.564083	2.036183	-1	-1	-1	-1	633.8606	4001	28375.53		[M-H]-	M + 1	isotope of 963	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	80.02	633.8606:1500 634.85352:2824 634.99292:531 635.8559:632 636.85034:654 636.94635:634	
2086	Unknown	131	1.09265	1.564083	2.036183	25.85332	26.93555	28.37853	213.1805	633.8606	1621.333	86102.36	156.991	[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.42667	633.85187:222 634.86218:109	118.046:65 142.96899:530 144.968:19 156.991:1398 186.011:77 296.87201:27 310.88599:126 338.91699:77 352.931:222 408.86899:1 422.87399:51 422.888:66 436.89001:38 534.87402:50 548.888:64
2087	Unknown	38	0.9357333	1.564083	2.19345	-1	-1	-1	-1	634.8535	6813.333	51440.5		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	136.2667	634.85352:2824 634.99292:531 635.8559:632 636.85034:654 636.94635:634 638.90277:529	
2088	Unknown	135	0.9357333	1.564083	2.19345	25.97357	27.41654	28.37853	216.9793	634.8535	3860.667	148684.3		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	77.21333	634.85352:450 635.8559:87 636.85034:141	128.95329:150 130.95587:67 142.96852:343 144.96843:59 144.98509:32 156.99086:911 158.99028:130 171.99545:82 186.01141:59 212.92612:32 240.94429:42 254.95892:128 283.99591:21 296.8779:93 310.88644:95 310.89862:271 312.89566:108 324.89993:95 324.91238:516 326.9101:118 338.91669:122 338.92941:436 339.92966:88 340.92499:112 352.93704:124 367.94434:59 394.85242:24 408.86176:81 422.87354:31 422.88773:190 436.89001:24 436.90445:112 450.9147:71 508.84674:25 534.87415:38 604.83472:25
2089	Unknown	38	1.17145	1.564083	1.9185	-1	-1	-1	-1	635.8559	1316.333	9335.234		[M-H]-	M + 1	isotope of 965	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	26.32667	635.8559:632 636.85034:654 636.94635:634 638.90277:529 640.85345:367	
2090	Unknown	130	1.17145	1.564083	1.9185	26.09382	26.8153	27.17605	212.215	635.8559	520.3333	16035.07		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	10.40667	635.8559:63	118.0458:59 128.95329:209 130.95587:89 132.94197:24 142.97266:1363 144.96843:67 156.98219:166 156.99086:1176 157.99335:83 158.99901:26 171.99998:136 186.01613:138 226.92973:69 237.05775:24 240.94966:231 245.03563:76 254.95892:46 296.87192:46 310.88644:111 312.89566:93 324.89993:51 324.91238:290 326.91635:70 329.00174:27 338.92941:520 340.93137:148 352.93054:50 354.9343:46 394.84555:32 408.86176:51 408.90372:33 422.88773:176 436.89722:67 506.84399:31 520.8595:55 534.87415:31 548.89661:42
2091	Unknown	38	1.17145	1.564083	1.9185	-1	-1	-1	-1	636.8503	1392.333	10044.15		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	27.84667	636.85034:654 636.94635:634 638.90277:529 640.85345:367	
2092	Unknown	135	1.17145	1.564083	1.9185	26.33431	27.41654	28.25828	216.965	636.8503	908	30656.04		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	18.16	636.85034:141	128.95329:150 130.95587:67 142.96852:343 144.96843:59 144.98509:32 156.99086:911 158.99028:130 171.99545:82 186.01141:59 212.92612:32 240.94429:42 254.95892:128 283.99591:21 296.8779:93 310.88644:95 310.89862:271 312.89566:108 324.89993:95 324.91238:516 326.9101:118 338.91669:122 338.92941:436 339.92966:88 340.92499:112 352.93704:124 367.94434:59 394.85242:24 408.86176:81 422.87354:31 422.88773:190 436.89001:24 436.90445:112 450.9147:71 508.84674:25 534.87415:38 604.83472:25
2093	Unknown	38	0.97495	1.564083	2.11465	-1	-1	-1	-1	646.8728	5313.333	39855.39		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	106.2667	646.74091:458 646.8728:2221 647.867:1435 648.87085:1266 649.86658:748 650.96899:705	
2094	Unknown	109	0.97495	1.564083	2.11465	23.44836	24.2901	24.89134	192.1659	646.8728	369.3333	11760.24		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	7.386667	646.86401:36	118.0458:32 118.06459:26 128.95721:1937 130.95587:194 141.01535:38 142.97266:4523 143.97919:172 144.9726:372 156.98219:252 156.99086:1742 157.99335:148 158.98592:135 167.01614:71 171.99545:131 174.00127:31 186.01613:330 202.00893:74 205.01321:28 212.94125:27 226.93494:319 240.94429:171 245.03563:51 245.06268:21 254.96445:132 296.87192:53 298.88324:27 310.89862:306 324.89993:155 326.90384:74 338.91669:131 340.92499:115 352.93054:53 354.9408:91 408.86176:72 422.88062:146 424.88123:70 436.89722:166 438.9017:64 450.90735:41 506.84399:72 520.85156:38 534.87415:71 590.82483:29 618.82812:56
2095	Unknown	140	0.97495	1.564083	2.11465	27.0558	28.01778	29.10002	221.6496	646.8728	2917.667	109832.1		[M-H]-	M + 0		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	58.35333	646.85522:100 646.8728:351 648.87085:182 650.87195:42	128.95329:196 130.9519:42 142.96852:324 144.9726:74 156.98219:125 156.99086:805 167.01614:23 172.00906:29 186.01613:142 216.02039:45 226.92973:86 240.94429:102 245.04105:32 254.96445:173 310.88644:88 324.89993:94 324.91238:557 326.9101:176 338.91669:155 340.91861:55 352.93054:71 352.94354:250 354.9343:59 381.96536:53 394.84555:31 408.86176:86 422.87354:42 422.88773:186 436.89722:96 454.66745:21 504.84515:26 534.87415:30 632.84241:27
2096	Unknown	38	1.014183	1.564083	2.075417	-1	-1	-1	-1	647.867	3273.333	24888.42		[M-H]-	M + 1	isotope of 968	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	65.46667	647.867:1435 648.87085:1266 649.86658:748 650.96899:705	
2097	Unknown	116	1.014183	1.564083	2.075417	24.53059	25.13183	25.85332	198.8171	647.867	163.3333	4429.94		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	3.266667		128.00865:27 128.95721:1374 130.95587:76 142.96852:963 144.96843:151 156.98219:235 156.99086:1853 158.99028:147 171.99545:92 186.01141:142 212.911:39 226.92451:32 226.93494:214 228.93449:24 240.94966:219 242.95062:37 254.95892:30 296.89578:24 310.89862:237 324.89993:85 324.91238:366 325.91049:77 326.92261:33 338.92307:321 352.93054:60 380.84427:29 408.86877:85 410.86401:56 410.89206:29 422.88773:206 436.89001:52 436.90445:194 438.9017:82 450.92203:76 494.82568:26 506.84399:94 520.85156:48 522.86597:62 590.82483:22 604.82623:92 618.83673:95 620.8255:24 632.85107:101
2098	Unknown	137	1.014183	1.564083	2.075417	26.45456	27.65704	28.85952	218.7893	647.867	1575.667	71477.83		[M-H]-	M + 1		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	31.51333	647.867:148 648.862:67 649.86658:134	128.95329:197 130.95587:68 142.96852:290 144.96843:75 144.98509:32 156.99086:1004 158.99028:112 171.99545:59 186.01141:66 202.00893:42 226.92973:75 240.94429:46 242.95062:29 254.95892:63 269.97162:45 296.8779:92 310.89862:279 324.89993:150 324.91238:483 326.9101:97 328.90137:23 338.92941:353 340.92499:77 342.92642:35 352.94354:273 394.85242:52 396.86142:31 408.86877:166 422.87354:38 422.88773:214 424.88834:59 436.90445:89 438.9162:25 506.85175:26 534.87415:44
2099	Unknown	38	1.014183	1.564083	2.11465	-1	-1	-1	-1	648.8708	3097.667	22771.94		[M-H]-	M + 2	isotope of 968	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	61.95333	648.87085:1266 649.86658:748 650.96899:705 652.9115:581	
2100	Unknown	141	1.014183	1.564083	2.11465	26.93555	28.13803	29.10002	222.5864	648.8708	1646.667	69479.31		[M-H]-	M + 2		null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	32.93333	648.87085:199 650.87195:49	128.95329:190 142.96852:278 156.98219:119 156.99086:603 172.0136:21 186.01613:158 216.02039:32 226.92973:95 226.95578:28 240.94966:233 296.87192:28 310.88644:87 310.89862:253 324.89993:120 324.91238:614 325.91672:38 326.9101:144 338.92941:440 340.92499:100 352.93054:48 354.9343:60 381.96536:44 383.96167:27 396.86832:25 408.86877:238 422.87354:50 422.88773:227 424.88123:87 436.89722:88 506.84399:29 520.85156:31 534.87415:33
2101	Unknown	38	0.97495	1.564083	2.11465	-1	-1	-1	-1	649.8666	1769.333	12548.04		[M-H]-	M + 3	isotope of 968	null	null	null	null	null	null	null	999	False	False	False	False	null	null	null	null	null	null	35.38667	649.86658:748 650.96899:705 652.9115:581	
