"PrecursorName.Replicate","PrecursorName","Label","DIA.cosSim","DIA.RTdiffSd","DIA.RTdiffMean","DIA.FWHMdiffSd","DIA.FWHMdiffMean","DIA.MassErrorSd","DIA.MassErrorMean","PeakDecoderScore","featTarget","Total.Area","Precursor.Mz","Precursor.SignalToNoise","CountFragments"
"xxx15117.Apseud_SF42_IMS_11_11_20V_25Aug20","xxx15117","decoy",0.997972536906725,0.100166528008778,0.0366666666666666,0.211266025033211,-0.126666666666667,50.818926920325,40.1333333333333,0.000868798906959471,15117,172706,289.16464,266.900726392252,3
"xxx15117.Apseud_SF42_IMS_15_15_20V_25Aug20","xxx15117","decoy",0.999446278744873,0.102143689640297,0.0733333333333334,0.167431578064991,-0.0966666666666667,48.9654299821143,42.0333333333333,0.00103834171421106,15117,196470,289.16464,109317,3
"xxx15527.Apseud_SF42_IMS_07_07_20V_25Aug20","xxx15527","decoy",0.186918008950119,0.0923760430703402,0.0666666666666667,0.109696551146029,-0.0566666666666667,48.5551576388475,70.4666666666667,0.00177513142669036,15527,17348,293.99481,14108,3
"xxx15527.Apseud_SF42_IMS_14_14_20V_25Aug20","xxx15527","decoy",0.59814093149179,0.105198225587063,0.0700000000000001,0.135738719604982,-0.0525,54.2648750728007,51.55,0.000523084838574444,15527,18392,293.99481,17307,4
"xxx15867.Aniger_SF42_IMS_09_25_20V_25Aug20","xxx15867","decoy",0.65102078153458,0.115036226178249,0.0433333333333334,0.0404145188432738,0.0233333333333333,21.8541376707783,12.3666666666667,0.816855004020239,15867,11958,296.13324,1722,3
"xxx15965.Aniger_SF42_IMS_01_17_20V_25Aug20","xxx15965","decoy",0.97770823903509,0.0948181216354563,0.0628571428571429,0.178138522878498,-0.15,41.5457063279193,55.1714285714286,0.001120721769142,15965,527602,297.24112,102140,7
"xxx15965.Aniger_SF42_IMS_13_29_20V_25Aug20","xxx15965","decoy",0.969225185714232,0.0923760430703401,0.08,0.242624538467705,-0.22,77.3328735618516,42.9,0.00218275000235884,15965,207789,297.24112,21957,4
"xxx15965.Aniger_SF42_IMS_15_31_20V_25Aug20","xxx15965","decoy",0.999863107595316,0.109696551146029,0.126666666666667,0.236713610367747,-0.293333333333333,33.6595206937552,79.0666666666667,0.0121545206112971,15965,120955,297.24112,24470,3
"xxx15965.Aniger_SF53_IMS_17_33_20V_25Aug20","xxx15965","decoy",0.977797841423223,0.0768114574786861,0.085,0.147280910734102,-0.1525,51.2044268919527,54.5,0.00100530628409161,15965,276329,297.24112,13754,4
"xxx15965.Aniger_SF53_IMS_18_34_20V_25Aug20","xxx15965","decoy",0.829305203413744,0.0694365074829414,0.1125,0.21989851555401,-0.34125,35.9724894884966,79.45,0.0172786135272593,15965,197053,297.24112,40196,8
"xxx15965.Aniger_SF53_IMS_19_35_20V_25Aug20","xxx15965","decoy",0.628451464393586,0.0828078671210825,0.1,0.137158667243452,-0.15125,41.579336815298,68.8125,0.00141603022209074,15965,234011,297.24112,21893,8
"xxx15965.Aniger_SF53_IMS_20_36_20V_25Aug20","xxx15965","decoy",0.99427209635163,0.06,0.07,0.101775897605147,-0.1025,50.8243380019193,54.6,0.0024737558761446,15965,585744,297.24112,37533,4
"xxx15965.Aniger_SF53_IMS_21_37_20V_25Aug20","xxx15965","decoy",0.972860229737698,0.0780720058358827,0.114285714285714,0.107349008024339,-0.157142857142857,43.0745035623495,73.3571428571429,0.00377412227381468,15965,308345,297.24112,18979,7
"xxx15965.Aniger_SF53_IMS_22_38_20V_25Aug20","xxx15965","decoy",0.890150501504103,0.127958326549441,0.132,0.213499934946646,-0.174,44.2237191259773,48.48,0.00130402773591613,15965,832730,297.24112,36125,10
"xxx15965.Aniger_SF53_IMS_24_40_20V_25Aug20","xxx15965","decoy",0.997106702951329,0.113773654439173,0.0722222222222222,0.165487495331554,-0.181111111111111,44.515112914355,61.1555555555556,0.00120546467220877,15965,607983,297.24112,6652,9
"xxx15965.Aniger_SF53_IMS_25_41_20V_25Aug20","xxx15965","decoy",0.99928928280958,0.0907070988279185,0.114444444444444,0.182002747232013,-0.176666666666667,42.0309938550642,63.8222222222222,0.00174669375477043,15965,1071216,297.24112,28925,9
"xxx15965.Aniger_SF53_IMS_26_42_20V_25Aug20","xxx15965","decoy",0.986347471974839,0.074475946900101,0.0933333333333334,0.199541140286074,-0.208333333333333,43.7500361904612,58.6166666666667,0.00178278376843789,15965,1680717,297.24112,28025,6
"xxx15965.Aniger_SF53_IMS_28_44_20V_25Aug20","xxx15965","decoy",0,0,0.16,0,-0.38,0,98.5,0.0221524673201567,15965,252169,297.24112,19901,3
"xxx15965.Aniger_SF53_IMS_30_46_20V_25Aug20","xxx15965","decoy",0.998857624254059,0.0923760430703401,0.0533333333333333,0.240069434400411,-0.143333333333333,86.3829458477386,16.4333333333333,0.00460914535057263,15965,672141,297.24112,214408,3
"xxx15965.Aniger_SF53_IMS_31_47_20V_25Aug20","xxx15965","decoy",0.704382891651822,0.23895606290697,-0.0999999999999999,0.244335834457412,-0.1,100.073689515943,-15.2333333333333,0.0221563098896159,15965,320361,297.24112,135745,3
"xxx15965.Apseud_SF42_IMS_02_02_20V_25Aug20","xxx15965","decoy",0.841272567053254,0.239311512468581,-0.018,0.266364412037344,-0.2,56.2096699865779,48.52,0.0066214193899605,15965,4219479,297.24112,599711,5
"xxx15965.Apseud_SF42_IMS_03_03_20V_25Aug20","xxx15965","decoy",0.988125469115266,0.163187009286891,-0.065,0.0248327740429189,0.0116666666666667,32.0427006768572,9.06666666666667,0.490234725001923,15965,3669770,297.24112,22399.125,6
"xxx15965.Apseud_SF42_IMS_05_05_20V_25Aug20","xxx15965","decoy",0.961634299679231,0.219146070008111,-0.0375,0.211108187114253,-0.085,72.6305720754009,10.1,0.0119355301731823,15965,2622455,297.24112,393356,4
"xxx15965.Apseud_SF42_IMS_08_08_20V_25Aug20","xxx15965","decoy",0.974807434583888,0.198053023203384,-0.00250000000000006,0.195341581168305,-0.0775,66.2120520247888,14.175,0.00907017937038215,15965,2597640,297.24112,331152,4
"xxx15965.Apseud_SF42_IMS_10_10_20V_25Aug20","xxx15965","decoy",0.999035865480373,0.0824621125123532,0.09,0.225166604983954,-0.215,49.8438561911095,55.55,0.00131294426234184,15965,2860146,297.24112,419773,4
"xxx15965.Apseud_SF42_IMS_12_12_20V_25Aug20","xxx15965","decoy",0.960264342524177,0.0913600934033381,0.0433333333333334,0.212006289214888,-0.146666666666667,44.1702916751369,53.1333333333333,0.00085272163637856,15965,895173,297.24112,379687,6
"xxx15965.Apseud_SF42_IMS_13_13_20V_25Aug20","xxx15965","decoy",0.836365537686413,0.0691134333300457,0.0883333333333334,0.199139816879163,-0.188333333333333,45.8793526545439,56.95,0.00105459615940357,15965,1046692,297.24112,447760,6
"xxx15965.Apseud_SF42_IMS_14_14_20V_25Aug20","xxx15965","decoy",0.82397978580258,0.165458957650127,0.0283333333333333,0.181070888512391,-0.0633333333333333,40.9259534606913,24.9166666666667,0.0108420364386664,15965,1250801,297.24112,468335,6
"xxx15965.Apseud_SF42_IMS_15_15_20V_25Aug20","xxx15965","decoy",0.912699280310633,0.0692820323027551,0.12,0.225166604983954,-0.27,53.6358400077162,67.5333333333333,0.00415150025873931,15965,1157905,297.24112,458311,3
"xxx15965.Apseud_SF42_IMS_16_16_20V_25Aug20","xxx15965","decoy",0.908128932976517,0.170850812113961,-0.025,0.169872501208014,-0.0616666666666667,53.661708880728,17.65,0.0120416847069829,15965,1271902,297.24112,453510,6
"xxx16439.Apseud_SF42_IMS_11_11_20V_25Aug20","xxx16439","decoy",0.99996993117068,0.329696830436691,0.17,0.417891532976361,-0.493333333333333,51.9470242971947,40.1666666666667,0.022194455890194,16439,1354324,305.87018,51065,3
"xxx16604.Aniger_SF42_IMS_12_28_20V_25Aug20","xxx16604","decoy",0.268821031018178,0.040414518843274,0.126666666666667,0.13856406460551,-0.15,54.2131902769059,67.2,0.00310620147107596,16604,15805,307.14154,13.0415224913495,3
"xxx16766.Aniger_SF53_IMS_23_39_20V_25Aug20","xxx16766","decoy",0.273937438733453,0.04618802153517,-0.0133333333333333,0.0321455025366432,-0.0133333333333333,47.6387797212873,46.3666666666667,0.00962293089613873,16766,2326,309.27853,4.21221864951768,3
"xxx16766.Apseud_SF42_IMS_07_07_20V_25Aug20","xxx16766","decoy",0.835122962777974,0.065,-0.00750000000000001,0.146600363801277,-0.1025,64.2785085908709,10.2,0.0221504856695297,16766,26608,309.27853,3364,4
"xxx16862.Aniger_SF42_IMS_12_28_20V_25Aug20","xxx16862","decoy",0.0797420402459934,0.105198225587063,0.07,0.121243556529821,-0.075,55.2294607373034,50.7,0.00127231325450884,16862,20702,311.16666,18386,4
"xxx16862.Aniger_SF53_IMS_17_33_20V_25Aug20","xxx16862","decoy",0,0,0.15,0,-0.18,0,98.5,0.0169396837279145,16862,18645,311.16666,18645,3
"xxx16862.Aniger_SF53_IMS_23_39_20V_25Aug20","xxx16862","decoy",0.916652683054902,0.101447851956888,-0.0225,0.125830573921179,-0.015,43.1547119868348,35.775,0.0221270760298117,16862,37524,311.16666,208.545454545455,4
"xxx16862.Apseud_SF42_IMS_15_15_20V_25Aug20","xxx16862","decoy",0.797965404157584,0.196044212700435,-0.143333333333333,0.01,0.07,46.4500807318997,-5.91251584728762e-16,0.022660769120512,16862,13107,311.16666,10300,3
"xxx17209.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx17209","decoy",0.0967235841266391,0.12,0.08,0.343559795862865,-0.103333333333333,52.1682214890764,38.3333333333333,0.00573343274787414,17209,254031,316.17029,59800,3
"xxx17209.Apseud_SF42_IMS_06_06_20V_25Aug20","xxx17209","decoy",0.541219833199089,0.109696551146029,0.103333333333333,0.187705443004014,-0.213333333333333,72.4292068160352,21.2,0.0030843074872036,17209,61442,316.17029,367,3
"xxx17209.Apseud_SF42_IMS_08_08_20V_25Aug20","xxx17209","decoy",0.895177581985293,0.0814160391358572,0.114285714285714,0.14615712354143,-0.184285714285714,55.3900670139469,45.8571428571429,0.00123020147732229,17209,238836,316.17029,1712,7
"xxx17209.Apseud_SF42_IMS_11_11_20V_25Aug20","xxx17209","decoy",0.879124249329804,0.14047538337137,0.133333333333333,0.202072594216369,-0.106666666666667,52.7659928362956,38,0.00123756099114979,17209,50978,316.17029,2778,3
"xxx17209.Apseud_SF42_IMS_15_15_20V_25Aug20","xxx17209","decoy",0.586810443955024,0.201328918273887,0.0666666666666666,0.207926268983343,-0.153333333333333,49.5521274349884,41.4333333333333,0.00162884824769739,17209,66204,316.17029,2028,3
"xxx17800.Apseud_SF42_IMS_07_07_20V_25Aug20","xxx17800","decoy",0.774939460219413,0.0692820323027551,0.08,0.121243556529821,-0.12,57.099941622854,65.5333333333333,0.00106790853376807,17800,20995,325.18018,20605,3
"xxx17800.Apseud_SF42_IMS_14_14_20V_25Aug20","xxx17800","decoy",0.9259831433467,0.04618802153517,0.04,0.0382970843102535,-0.01,53.0308950832751,52.575,0.0206654598987698,17800,51407,325.18018,30324,4
"xxx18048.Aniger_SF53_IMS_18_34_20V_25Aug20","xxx18048","decoy",0.156068698307786,0.0923760430703402,0.106666666666667,0.0519615242270663,-0.1,62.4115640993985,62.4666666666667,0.00443534320673597,18048,1493,330.91101,1.28340517241379,3
"xxx18264.Aniger_SF42_IMS_09_25_20V_25Aug20","xxx18264","decoy",0.732230888514724,0.0461880215351701,0.133333333333333,0.132790561913614,-0.0533333333333333,52.5388744962559,68.1666666666667,0.00207701061275791,18264,7974,333.15424,6639,3
"xxx18371.Aniger_SF53_IMS_27_43_20V_25Aug20","xxx18371","decoy",0.0272514643165685,0.0923760430703399,0.186666666666667,0.254034118443435,-0.243333333333333,56.8112664882592,65.7,0.0110523485000541,18371,14441,333.15549,13883,3
"xxx18919.Aniger_SF42_IMS_12_28_20V_25Aug20","xxx18919","decoy",0.00772511296464238,0.0404145188432738,0.0866666666666667,0.103923048454133,-0.11,18.6484136948249,87.7333333333333,0.00893725540767187,18919,2384,339.19656,1257,3
"xxx19760.Aniger_SF42_IMS_01_17_20V_25Aug20","xxx19760","decoy",0,0,0.12,0,-0.34,0,98.5,0.0205270537894518,19760,56492,351.24969,55940,3
"xxx19960.Aniger_SF42_IMS_09_25_20V_25Aug20","xxx19960","decoy",0.167822867884774,0.0692820323027551,0.12,0.0461880215351701,-0.0733333333333333,49.8830632579837,69.7,0.00487874586620041,19960,19611,357.22443,17528,3
"xxx19960.Aniger_SF42_IMS_10_26_20V_25Aug20","xxx19960","decoy",0.0162660399488441,0.0692820323027551,0.08,0.173205080756888,-0.17,56.9844715690161,65.6,0.00376552729355305,19960,33439,357.22443,32980,3
"xxx19960.Apseud_SF42_IMS_02_02_20V_25Aug20","xxx19960","decoy",0.030004767295284,0.0692820323027551,0.28,0.150111069989303,-0.0833333333333333,65.4715205261036,60.7,0.0221606203847631,19960,2584,357.22443,1808,3
"xxx20028.Aniger_SF53_IMS_18_34_20V_25Aug20","xxx20028","decoy",0.525780968040287,0.115470053837925,0.163333333333333,0.148436293854749,-0.0266666666666667,56.2168124318695,33.6,0.00293152901660742,20028,17737,358.9913,8410,3
"xxx20173.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx20173","decoy",0.209048686740096,0.202072594216369,0.0433333333333334,0.248260615751539,-0.236666666666667,97.2835203584519,42.3333333333333,0.0221301048298146,20173,68418,361.25531,54455,3
"xxx20173.Apseud_SF42_IMS_12_12_20V_25Aug20","xxx20173","decoy",0.0810917867099115,0.0635085296108589,0.153333333333333,0.0808290376865476,-0.0833333333333333,47.3427220735493,71.1666666666667,0.00574460486145406,20173,54938,361.25531,52223,3
"xxx20580.Apseud_SF42_IMS_11_11_20V_25Aug20","xxx20580","decoy",0.999268013189555,0.105198225587063,0.07,0.182277261335582,-0.2025,58.2354702908803,48.15,0.000889618220469942,20580,670763,371.31482,260851,4
"xxx20619.Aniger_SF42_IMS_01_17_20V_25Aug20","xxx20619","decoy",0.114103156353877,0.120402104079068,0.0483333333333333,0.117983049630021,-0.06,59.4135562533221,31.6666666666667,0.00159435023918589,20619,109391,371.97479,28237,6
"xxx20619.Aniger_SF42_IMS_02_18_20V_25Aug20","xxx20619","decoy",0.123506880850791,0.0762670745909838,0.0816666666666668,0.101275202624664,-0.0983333333333333,43.7476589849865,60.5166666666667,0.00165140197006648,20619,76895,371.97479,20629,6
"xxx20619.Aniger_SF42_IMS_03_19_20V_25Aug20","xxx20619","decoy",0.126830678646767,0.176635217326557,0.1,0.181070888512391,-0.0966666666666667,60.5427011840954,31.9333333333333,0.00326086213375749,20619,68982,371.97479,20489,6
"xxx20619.Aniger_SF42_IMS_04_20_20V_25Aug20","xxx20619","decoy",0.178787299459348,0.155884572681199,0.135,0.188038116703325,-0.1775,43.420885911429,63.6,0.00345281792770576,20619,93226,371.97479,23744,4
"xxx20619.Aniger_SF42_IMS_05_21_20V_25Aug20","xxx20619","decoy",0.0362740056284266,0.139427400463467,0.0899999999999999,0.180490073595937,-0.0983333333333333,52.7220889823864,37.1333333333333,0.00183227122207193,20619,88300,371.97479,82.7524429967427,6
"xxx20619.Aniger_SF42_IMS_06_22_20V_25Aug20","xxx20619","decoy",0.0326587590456549,0.225011110836776,0.266,0.260768096208106,-0.25,44.0104533037323,68.3,0.0174634668018039,20619,112738,371.97479,30238,5
"xxx20619.Aniger_SF42_IMS_07_23_20V_25Aug20","xxx20619","decoy",0.0434950757664278,0.17625738755203,0.123333333333333,0.205231576517845,-0.12,54.1347208360771,36.2,0.00424354345511641,20619,92965,371.97479,23842,6
"xxx20619.Aniger_SF42_IMS_08_24_20V_25Aug20","xxx20619","decoy",0.0347371396131872,0.214242852856285,0.205,0.248797106092495,-0.205,48.1445999048699,59.975,0.0128690376260899,20619,79905,371.97479,16959,4
"xxx20619.Aniger_SF42_IMS_09_25_20V_25Aug20","xxx20619","decoy",0.134902837637861,0.214242852856285,0.145,0.239513395589196,-0.095,53.960510252097,30.55,0.00925237152812992,20619,99028,371.97479,23050,4
"xxx20619.Aniger_SF42_IMS_10_26_20V_25Aug20","xxx20619","decoy",0.545500776178368,0.176484182482926,0.0933333333333334,0.198057230786121,-0.0966666666666667,48.7294059064955,40.15,0.00123280472270502,20619,119981,371.97479,33767,6
"xxx20619.Aniger_SF42_IMS_11_27_20V_25Aug20","xxx20619","decoy",0.433289880901512,0.16008331164324,0.103333333333333,0.176823829464998,-0.123333333333333,43.9813786353573,44.7166666666667,0.00108902251728874,20619,110339,371.97479,26321,6
"xxx20619.Aniger_SF42_IMS_12_28_20V_25Aug20","xxx20619","decoy",0.302293203371701,0.159269164205337,0.0750000000000002,0.206074420214316,-0.07,43.9736568868226,38.725,0.00141253177471239,20619,87760,371.97479,15478,4
"xxx20619.Aniger_SF42_IMS_13_29_20V_25Aug20","xxx20619","decoy",0.0338530314771963,0.228684644579969,0.221666666666667,0.250233224545956,-0.221666666666667,46.5913618603277,58.45,0.0148326914371369,20619,127163,371.97479,31470,6
"xxx20619.Aniger_SF42_IMS_14_30_20V_25Aug20","xxx20619","decoy",0.182380487718552,0.205993527406405,0.125,0.221867077323338,-0.1475,46.0788093017459,37.25,0.00515398688892515,20619,101408,371.97479,19843,4
"xxx20619.Aniger_SF42_IMS_15_31_20V_25Aug20","xxx20619","decoy",0.0302514077220162,0.202072594216369,0.175,0.239635139326435,-0.2225,45.5399000877253,61.725,0.0113556320271521,20619,108714,371.97479,21218,4
"xxx20619.Aniger_SF53_IMS_17_33_20V_25Aug20","xxx20619","decoy",0.172449030289553,0.114658914466633,0.0833333333333335,0.190857713144286,-0.136666666666667,46.163466796447,43.0166666666667,0.00101635995916801,20619,99368,371.97479,18522,6
"xxx20619.Aniger_SF53_IMS_18_34_20V_25Aug20","xxx20619","decoy",0.0972609383027564,0.104434987751551,0.0566666666666668,0.130486270031244,-0.0833333333333333,54.4391648233757,36.7666666666667,0.00115771622476921,20619,95594,371.97479,22306,6
"xxx20619.Aniger_SF53_IMS_19_35_20V_25Aug20","xxx20619","decoy",0.0220122321518447,0.323156308928048,0.295,0.344712440545256,-0.266666666666667,48.1897810744145,56.65,0.0221591281767893,20619,103113,371.97479,25976,6
"xxx20619.Aniger_SF53_IMS_20_36_20V_25Aug20","xxx20619","decoy",0.10300815074337,0.187616630392937,0.12,0.190411834366109,-0.148333333333333,51.8046619523764,37.25,0.00403409476481495,20619,121651,371.97479,31687,6
"xxx20619.Aniger_SF53_IMS_21_37_20V_25Aug20","xxx20619","decoy",0.0193156518647799,0.123935467078637,0.0800000000000001,0.132966161108757,-0.06,61.5985308266358,31.85,0.00235810637830547,20619,79087,371.97479,23059,6
"xxx20619.Aniger_SF53_IMS_22_38_20V_25Aug20","xxx20619","decoy",0.0233968438293239,0.206446118878511,0.138,0.212532350478698,-0.148,49.96425722454,48.12,0.00732228793627403,20619,113076,371.97479,25895,5
"xxx20619.Aniger_SF53_IMS_23_39_20V_25Aug20","xxx20619","decoy",0.0229704806126476,0.0438178046004133,0,0.0421505239192429,-0.0416666666666667,61.9602372493844,48.55,0.00699613943645367,20619,78946,371.97479,19618,6
"xxx20619.Aniger_SF53_IMS_24_40_20V_25Aug20","xxx20619","decoy",0.0241828988282267,0.235520699727222,0.175,0.272427360348895,-0.231666666666667,49.1911238605774,57.2666666666667,0.0147027983541622,20619,137081,371.97479,35799,6
"xxx20619.Aniger_SF53_IMS_25_41_20V_25Aug20","xxx20619","decoy",0.11260124241673,0.139630464679692,0.101666666666666,0.196943308255616,-0.126666666666667,44.1892294569616,45.2,0.00160932753246648,20619,129810,371.97479,29232,6
"xxx20619.Aniger_SF53_IMS_26_42_20V_25Aug20","xxx20619","decoy",0.0597055573339803,0.13145341380124,0.12,0.121655250605964,-0.11,44.5078869415298,59.6,0.00244780487929546,20619,92888,371.97479,24394,6
"xxx20619.Aniger_SF53_IMS_27_43_20V_25Aug20","xxx20619","decoy",0.0800437068511357,0.0600000000000001,0.03,0.125797456254091,-0.0625,20.4941251744656,16.775,0.0221912090691011,20619,154082,371.97479,37702,4
"xxx20619.Aniger_SF53_IMS_28_44_20V_25Aug20","xxx20619","decoy",0.019469886045119,0.115007246148522,0.0933333333333334,0.17626684316683,-0.075,51.8734999783126,37.9,0.00161511912332639,20619,139353,371.97479,41339,6
"xxx20619.Aniger_SF53_IMS_29_45_20V_25Aug20","xxx20619","decoy",0.0328850324084365,0.0840068024456525,0.062857142857143,0.103440804327886,-0.04,50.02416082921,47.8,0.00152814242267112,20619,109399,371.97479,27680,7
"xxx20619.Aniger_SF53_IMS_30_46_20V_25Aug20","xxx20619","decoy",0.0315780544689128,0.10633281086601,0.0666666666666667,0.138624192212855,-0.0816666666666667,54.0067927826368,35.7166666666667,0.00140575629499346,20619,115887,371.97479,24977,6
"xxx20619.Aniger_SF53_IMS_31_47_20V_25Aug20","xxx20619","decoy",0.132569320465195,0.123750901872616,0.0685714285714286,0.14717983816374,-0.105714285714286,47.0726995998641,50.2285714285714,0.000938260689442434,20619,106038,371.97479,17762,7
"xxx20619.Aniger_SF53_IMS_32_48_20V_25Aug20","xxx20619","decoy",0.0322500974236478,0.17111399708966,0.0600000000000001,0.20704266871026,-0.133333333333333,48.6501147651952,40.2833333333333,0.00258925142676105,20619,109518,371.97479,23013,6
"xxx20619.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx20619","decoy",0.0672473080018896,0.259897415659846,0.0966666666666665,0.280428243941298,-0.18,38.8332031471351,54.2166666666667,0.0175550836720528,20619,115771,371.97479,28795,6
"xxx20619.Apseud_SF42_IMS_02_02_20V_25Aug20","xxx20619","decoy",0.0829243996008003,0.163146151246871,0.161666666666667,0.191171824981263,-0.166666666666667,45.1794200936665,59.1,0.00512513319875016,20619,117568,371.97479,30810,6
"xxx20619.Apseud_SF42_IMS_03_03_20V_25Aug20","xxx20619","decoy",0.204423310119747,0.168602095676972,0.166666666666667,0.21037268517245,-0.178333333333333,45.5461268020308,59.1833333333333,0.00458321056748783,20619,108561,371.97479,33309,6
"xxx20619.Apseud_SF42_IMS_05_05_20V_25Aug20","xxx20619","decoy",0.13341218389626,0.134461890511773,0.056,0.171697408250678,-0.124,55.823498636327,44.24,0.00110880213808761,20619,89725,371.97479,20195,5
"xxx20619.Apseud_SF42_IMS_06_06_20V_25Aug20","xxx20619","decoy",0.0998154098611843,0.214755675128738,0.0999999999999999,0.213486923877475,-0.0583333333333333,52.1375872092294,25.7,0.00875932043850673,20619,81225,371.97479,19702,6
"xxx20619.Apseud_SF42_IMS_07_07_20V_25Aug20","xxx20619","decoy",0.0289769152564639,0.169784176726416,0.133333333333334,0.221246468898376,-0.145,61.9882381316542,29.1166666666667,0.00633631522712959,20619,73999,371.97479,19188,6
"xxx20619.Apseud_SF42_IMS_08_08_20V_25Aug20","xxx20619","decoy",0.0366837771719349,0.155692003648229,0.11,0.18562507014589,-0.111666666666667,55.6734407056004,34.1,0.00294995197288129,20619,77888,371.97479,14964,6
"xxx20619.Apseud_SF42_IMS_09_09_20V_25Aug20","xxx20619","decoy",0.0301636431560581,0.249913318305901,0.201666666666667,0.299109790322327,-0.206666666666667,55.0936898988139,34.8666666666667,0.0183847967740715,20619,80216,371.97479,18509,6
"xxx20619.Apseud_SF42_IMS_10_10_20V_25Aug20","xxx20619","decoy",0.0391935454996029,0.178978583448784,0.155,0.252768009579271,-0.1425,47.0628214907125,60.475,0.00729808420740915,20619,85886,371.97479,16218,4
"xxx20619.Apseud_SF42_IMS_11_11_20V_25Aug20","xxx20619","decoy",0.0357892215294435,0.147885090526395,0.135,0.166423155440181,-0.0983333333333333,46.4901028893964,58.4166666666667,0.00325181885290997,20619,84558,371.97479,24633,6
"xxx20619.Apseud_SF42_IMS_12_12_20V_25Aug20","xxx20619","decoy",0.228865047301239,0.0601387285088959,0.0316666666666667,0.0953764471275098,-0.0283333333333333,50.2202117345862,15.9166666666667,0.0110713074593561,20619,104698,371.97479,20497,6
"xxx20619.Apseud_SF42_IMS_13_13_20V_25Aug20","xxx20619","decoy",0.0402964264608872,0.132790561913614,0.115,0.179722007556114,-0.105,48.4722858961696,59.875,0.00241043764113587,20619,80163,371.97479,18366,4
"xxx20619.Apseud_SF42_IMS_14_14_20V_25Aug20","xxx20619","decoy",0.0232475992016773,0.128166558300778,0.133333333333333,0.139522996909709,-0.123333333333333,66.2200473170072,46.2333333333333,0.00418553082537585,20619,59438,371.97479,19713,6
"xxx20619.Apseud_SF42_IMS_15_15_20V_25Aug20","xxx20619","decoy",0.0390976793095337,0.13145341380124,0.12,0.149888847706114,-0.123333333333333,56.1310134120761,52.8666666666667,0.00255349249841672,20619,65894,371.97479,15431,6
"xxx20619.Apseud_SF42_IMS_16_16_20V_25Aug20","xxx20619","decoy",0.0480860312953439,0.154747105519511,0.166666666666667,0.206179533416874,-0.105,64.6452060609808,29.9666666666667,0.00715318762946771,20619,111843,371.97479,28195,6
"xxx20619.TEST_Aniger_SF42_IMS_16_32_20V_24Aug20","xxx20619","decoy",0.212939507706704,0.233066514111315,0.13,0.25998076851952,-0.155,47.4131908509295,40.3333333333333,0.0082282526054219,20619,113219,371.97479,32234,6
"xxx20621.Aniger_SF42_IMS_01_17_20V_25Aug20","xxx20621","decoy",0,0,0.2,0,-0.22,0,98.5,0.0184819788100832,20621,28337,371.97479,28337,3
"xxx20676.Aniger_SF53_IMS_27_43_20V_25Aug20","xxx20676","decoy",0.163904208610109,0.271354626519124,0.433333333333333,0.415692193816531,-0.33,59.2361376188556,64.3,0.022156458235497,20676,35494,372.86368,80.5959367945824,3
"xxx20684.Aniger_SF42_IMS_09_25_20V_25Aug20","xxx20684","decoy",0.081547417566443,0.155884572681199,0.22,0.213619599600162,-0.0766666666666667,53.4626349269593,67.6333333333333,0.0110027402368117,20684,35131,372.86368,14016,3
"xxx20684.Aniger_SF42_IMS_10_26_20V_25Aug20","xxx20684","decoy",0.646098884052881,0.248260615751539,0.326666666666666,0.167431578064991,-0.223333333333333,54.039985196149,67.3,0.0221829877108773,20684,67315,372.86368,24750,3
"xxx20684.Apseud_SF42_IMS_02_02_20V_25Aug20","xxx20684","decoy",0.260134982792111,0.178978583448784,0.286666666666666,0.161658075373095,-0.126666666666667,56.5803263805833,65.8333333333333,0.0169758515589032,20684,43887,372.86368,29815,3
"xxx21641.Apseud_SF42_IMS_01_01_20V_25Aug20","xxx21641","decoy",0.271499535254306,0.040414518843274,0.0466666666666669,0.0862167810425171,0.0533333333333333,65.4507703035903,26.2666666666667,0.00979534967884671,21641,9605,391.19135,2.51736745886654,3
"xxx21641.Apseud_SF42_IMS_12_12_20V_25Aug20","xxx21641","decoy",0.139874843981941,0.0866025403784441,0.03,0.0866025403784439,-0.04,41.684689435491,74.4333333333333,0.00281473531051721,21641,31646,391.19135,9.29195011337868,3
"xxx21642.Apseud_SF42_IMS_11_11_20V_25Aug20","xxx21642","decoy",0.84371922773186,0.0866025403784441,-0.0350000000000001,0.148632656797444,-0.0525,46.9443287309553,57.85,0.00213871764570212,21642,93401,391.19135,19187,4
"xxx21804.Apseud_SF42_IMS_16_16_20V_25Aug20","xxx21804","decoy",0.00123809539432633,0.0461880215351701,0.0933333333333334,0.0461880215351701,-0.0533333333333333,56.5803263805833,65.8333333333333,0.0066981599169825,21804,6754,393.21164,2.95886569024618,3
"xxx22035.Aniger_SF42_IMS_01_17_20V_25Aug20","xxx22035","decoy",0.999995597904353,0.083046171896522,0.0516666666666667,0.175546764899461,-0.0716666666666667,32.9210368406991,34.0666666666667,0.0293758391184906,22035,7319507,401.13,786.922721798475,6
"xxx22035.Aniger_SF42_IMS_02_18_20V_25Aug20","xxx22035","decoy",0.999874129534177,0.169793992826602,0.155,0.29583779339361,-0.28,43.2490770614434,59.5333333333333,0.00744132815634205,22035,4865316,401.13,201.821598336304,6
