"MoleculeGroup","PrecursorName","PrecursorMz","ProductName","ProductMz","Explicit Retention Time","Collisional Cross Section (sq A)","Explicit Retention Time Window","PrecursorCharge","ProductCharge"
"raw9436","raw9436",234.9229,"raw9436-f3",190.95799,5.603,131.385,2,-1,-1
"raw9436","raw9436",234.9229,"raw9436-f1",216.905,5.603,131.385,2,-1,-1
"raw9438","raw9438",234.9229,"raw9438-f2",78.958,5.271,130.399,2,-1,-1
"raw9438","raw9438",234.9229,"raw9438-f3",99.045,5.271,130.399,2,-1,-1
"raw9438","raw9438",234.9229,"raw9438-f4",173.03999,5.271,130.399,2,-1,-1
"raw9438","raw9438",234.9229,"raw9438-f1",216.905,5.271,130.399,2,-1,-1
"raw9441","raw9441",234.94302,"raw9441-f3",173.04401,7.341,130.3984,2,-1,-1
"raw9441","raw9441",234.94302,"raw9441-f1",214.91299,7.341,130.3984,2,-1,-1
"raw9441","raw9441",234.94302,"raw9441-f2",218.90601,7.341,130.3984,2,-1,-1
"raw9444","raw9444",234.94939,"raw9444-f3",196.90601,7.479,131.3842,2,-1,-1
"raw9444","raw9444",234.94939,"raw9444-f1",215.914,7.479,131.3842,2,-1,-1
"raw9444","raw9444",234.94939,"raw9444-f2",218.912,7.479,131.3842,2,-1,-1
"raw9481","raw9481",235.11798,"raw9481-f1",87.00387,4.943,147.1547,2,-1,-1
"raw9481","raw9481",235.11798,"raw9481-f2",123.05307,4.943,147.1547,2,-1,-1
"raw9481","raw9481",235.11798,"raw9481-f3",125.05588,4.943,147.1547,2,-1,-1
"raw9483","raw9483",235.11798,"raw9483-f4",113.06082,5.014,147.1547,2,-1,-1
"raw9483","raw9483",235.11798,"raw9483-f1",145.04713,5.014,147.1547,2,-1,-1
"raw9483","raw9483",235.11798,"raw9483-f2",187.09734,5.014,147.1547,2,-1,-1
"raw9483","raw9483",235.11798,"raw9483-f3",231.08961,5.014,147.1547,2,-1,-1
"raw9506","raw9506",235.11798,"raw9506-f3",95.05217,2.404,146.1687,2,-1,-1
"raw9506","raw9506",235.11798,"raw9506-f2",125.05588,2.404,146.1687,2,-1,-1
"raw9506","raw9506",235.11798,"raw9506-f1",171.00327,2.404,146.1687,2,-1,-1
"raw9570","raw9570",235.17101,"raw9570-f3",177.089,0.73,156.0265,2,-1,-1
"raw9570","raw9570",235.17101,"raw9570-f2",192.11099,0.73,156.0265,2,-1,-1
"raw9570","raw9570",235.17101,"raw9570-f1",221.14799,0.73,156.0265,2,-1,-1
"raw9597","raw9597",235.91933,"raw9597-f2",196.89999,7.523,130.3696,2,-1,-1
"raw9597","raw9597",235.91933,"raw9597-f4",214.903,7.523,130.3696,2,-1,-1
"raw9597","raw9597",235.91933,"raw9597-f3",218.91701,7.523,130.3696,2,-1,-1
"raw9597","raw9597",235.91933,"raw9597-f1",232.923,7.523,130.3696,2,-1,-1
"raw9598","raw9598",235.91933,"raw9598-f1",173.04401,7.523,131.3554,2,-1,-1
"raw9598","raw9598",235.91933,"raw9598-f3",196.91,7.523,131.3554,2,-1,-1
"raw9598","raw9598",235.91933,"raw9598-f2",232.91701,7.523,131.3554,2,-1,-1
"raw9747","raw9747",239.06351,"raw9747-f2",207.03799,0.629,148.9955,2,-1,-1
"raw9747","raw9747",239.06351,"raw9747-f1",223.02901,0.629,148.9955,2,-1,-1
"raw9747","raw9747",239.06351,"raw9747-f3",225.022,0.629,148.9955,2,-1,-1
"raw9776","raw9776",240.0269,"raw9776-f2",79.956,1.115,143.0548,2,-1,-1
"raw9776","raw9776",240.0269,"raw9776-f3",87.007,1.115,143.0548,2,-1,-1
"raw9776","raw9776",240.0269,"raw9776-f1",117.033,1.115,143.0548,2,-1,-1
"xxx10015","xxx10015",242.04018,"raw10015-f3",87.007,1.112,142.9926,2,-1,-1
"xxx10015","xxx10015",242.04018,"raw15202-f1",143.067,1.112,142.9926,2,-1,-1
"xxx10015","xxx10015",242.04018,"raw15202-f2",165.02,1.112,142.9926,2,-1,-1
"xxx10019","xxx10019",242.06706,"raw9017-f1",87.01677,1.044,156.7743,2,-1,-1
"xxx10019","xxx10019",242.06706,"raw10019-f3",110.022,1.044,156.7743,2,-1,-1
"xxx10019","xxx10019",242.06706,"raw9017-f2",153.08945,1.044,156.7743,2,-1,-1
"xxx10024","xxx10024",242.07784,"raw13807-f1",87.007,1.789,152.836,2,-1,-1
"xxx10024","xxx10024",242.07784,"raw13807-f2",143.067,1.789,152.836,2,-1,-1
"xxx10024","xxx10024",242.07784,"raw10024-f3",169.04601,1.789,152.836,2,-1,-1
"xxx10031","xxx10031",242.07784,"raw9013-f2",101.026,1.789,180.4009,2,-1,-1
"xxx10031","xxx10031",242.07784,"raw10031-f3",145.06,1.789,180.4009,2,-1,-1
"xxx10031","xxx10031",242.07784,"raw9013-f1",217.104,1.789,180.4009,2,-1,-1
"xxx10057","xxx10057",242.92867,"raw14455-f3",141.01903,4.979,136.0755,2,-1,-1
"xxx10057","xxx10057",242.92867,"raw14455-f1",156.02139,4.979,136.0755,2,-1,-1
"xxx10057","xxx10057",242.92867,"raw14455-f2",170.04143,4.979,136.0755,2,-1,-1
"xxx10057","xxx10057",242.92867,"raw10057-f4",180.924,4.979,136.0755,2,-1,-1
"xxx10057","xxx10057",242.92867,"raw10057-f5",198.939,4.979,136.0755,2,-1,-1
"xxx10123","xxx10123",243.08607,"raw10123-f3",199.09599,1.702,148.8662,2,-1,-1
"xxx10123","xxx10123",243.08607,"raw15392-f1",276.88,1.702,148.8662,2,-1,-1
"xxx10123","xxx10123",243.08607,"raw15392-f2",278.87399,1.702,148.8662,2,-1,-1
"xxx10138","xxx10138",243.12276,"raw10138-f4",87.00709,4.845,155.7547,2,-1,-1
"xxx10138","xxx10138",243.12276,"raw12301-f2",99.041,4.845,155.7547,2,-1,-1
"xxx10138","xxx10138",243.12276,"raw12301-f1",181.069,4.845,155.7547,2,-1,-1
"xxx10138","xxx10138",243.12276,"raw12301-f3",214.18401,4.845,155.7547,2,-1,-1
"xxx10259","xxx10259",243.65685,"raw15476-f1",145.047,0.838,153.7688,2,-1,-1
"xxx10259","xxx10259",243.65685,"raw10259-f3",221.153,0.838,153.7688,2,-1,-1
"xxx10259","xxx10259",243.65685,"raw15476-f2",289.11801,0.838,153.7688,2,-1,-1
"xxx10275","xxx10275",244.06725,"raw7069-f2",125.06,1.354,144.8991,2,-1,-1
"xxx10275","xxx10275",244.06725,"raw7069-f1",127.036,1.354,144.8991,2,-1,-1
"xxx10275","xxx10275",244.06725,"raw10275-f3",180.07414,1.354,144.8991,2,-1,-1
"xxx10283","xxx10283",244.1321,"raw10283-f3",130.08235,1.222,156.7055,2,-1,-1
"xxx10283","xxx10283",244.1321,"raw15200-f2",137.06,1.222,156.7055,2,-1,-1
"xxx10283","xxx10283",244.1321,"raw15200-f1",271.12,1.222,156.7055,2,-1,-1
"xxx10348","xxx10348",245.1002,"raw10348-f3",85.02828,4.847,151.7545,2,-1,-1
"xxx10348","xxx10348",245.1002,"raw12966-f1",135.02699,4.847,151.7545,2,-1,-1
"xxx10348","xxx10348",245.1002,"raw12966-f2",147.045,4.847,151.7545,2,-1,-1
"xxx10448","xxx10448",245.65273,"raw10448-f3",89.022,1.214,293.6367,2,-1,-1
"xxx10448","xxx10448",245.65273,"raw15199-f1",143.067,1.214,293.6367,2,-1,-1
"xxx10448","xxx10448",245.65273,"raw15199-f2",255.119,1.214,293.6367,2,-1,-1
"xxx10573","xxx10573",247.09111,"raw15394-f2",113.06082,2.449,150.7083,2,-1,-1
"xxx10573","xxx10573",247.09111,"raw10573-f3",145.05962,2.449,150.7083,2,-1,-1
"xxx10573","xxx10573",247.09111,"raw15394-f1",276.87286,2.449,150.7083,2,-1,-1
"xxx11694","xxx11694",250.66438,"raw11694-f7",89.018,0.807,312.9903,2,-1,-1
"xxx11694","xxx11694",250.66438,"raw11694-f6",120.96,0.807,312.9903,2,-1,-1
"xxx11694","xxx11694",250.66438,"raw15198-f3",143.063,0.807,312.9903,2,-1,-1
"xxx11694","xxx11694",250.66438,"raw15198-f5",253.10699,0.807,312.9903,2,-1,-1
"xxx11694","xxx11694",250.66438,"raw15198-f2",271.11499,0.807,312.9903,2,-1,-1
"xxx11694","xxx11694",250.66438,"raw15198-f4",273.134,0.807,312.9903,2,-1,-1
"xxx11694","xxx11694",250.66438,"raw15198-f1",289.12399,0.807,312.9903,2,-1,-1
"xxx11774","xxx11774",251.09161,"raw11774-f3",110.01865,1.116,149.9964,2,-1,-1
"xxx11774","xxx11774",251.09161,"raw12117-f1",194.94501,1.116,149.9964,2,-1,-1
"xxx11774","xxx11774",251.09161,"raw12117-f2",260.918,1.116,149.9964,2,-1,-1
"xxx11851","xxx11851",252.93063,"raw15405-f2",131.082,7.199,134.8148,2,-1,-1
"xxx11851","xxx11851",252.93063,"raw11851-f3",226.914,7.199,134.8148,2,-1,-1
"xxx11851","xxx11851",252.93063,"raw15405-f1",246.92799,7.199,134.8148,2,-1,-1
"xxx11887","xxx11887",252.93173,"raw11887-f3",196.92,5.312,135.797,2,-1,-1
"xxx11887","xxx11887",252.93173,"raw14275-f2",279.23099,5.312,135.797,2,-1,-1
"xxx11887","xxx11887",252.93173,"raw14275-f1",282.25,5.312,135.797,2,-1,-1
"xxx12022","xxx12022",255.23029,"raw12022-f3",128.961,1.575,168.1363,2,-1,-1
"xxx12022","xxx12022",255.23029,"raw9444-f1",215.914,1.575,168.1363,2,-1,-1
"xxx12022","xxx12022",255.23029,"raw9444-f2",218.912,1.575,168.1363,2,-1,-1
"xxx12117","xxx12117",256.94467,"raw11774-f2",96.95636,4.975,144.5248,2,-1,-1
"xxx12117","xxx12117",256.94467,"raw12117-f3",133.013,4.975,144.5248,2,-1,-1
"xxx12117","xxx12117",256.94467,"raw11774-f1",168.02725,4.975,144.5248,2,-1,-1
"xxx12301","xxx12301",258.18228,"raw10138-f3",69.03394,1.68,167.0599,2,-1,-1
"xxx12301","xxx12301",258.18228,"raw12301-f4",89.022,1.68,167.0599,2,-1,-1
"xxx12301","xxx12301",258.18228,"raw10138-f2",113.06082,1.68,167.0599,2,-1,-1
"xxx12301","xxx12301",258.18228,"raw10138-f1",174.95094,1.68,167.0599,2,-1,-1
"xxx12305","xxx12305",258.66034,"raw15693-f1",87.004,0.864,312.5036,2,-1,-1
"xxx12305","xxx12305",258.66034,"raw12305-f3",98.022,0.864,312.5036,2,-1,-1
"xxx12305","xxx12305",258.66034,"raw15693-f2",154.995,0.864,312.5036,2,-1,-1
"xxx12414","xxx12414",259.11661,"raw12414-f4",166.12312,7.662,154.2762,2,-1,-1
"xxx12414","xxx12414",259.11661,"raw15780-f2",236.10001,7.662,154.2762,2,-1,-1
"xxx12414","xxx12414",259.11661,"raw15780-f3",279.23099,7.662,154.2762,2,-1,-1
"xxx12414","xxx12414",259.11661,"raw15780-f1",284.26999,7.662,154.2762,2,-1,-1
"xxx12417","xxx12417",259.11661,"raw15597-f2",189.05595,7.662,157.2195,2,-1,-1
"xxx12417","xxx12417",259.11661,"raw15597-f1",207.06282,7.662,157.2195,2,-1,-1
"xxx12417","xxx12417",259.11661,"raw12417-f4",211.12811,7.662,157.2195,2,-1,-1
"xxx12417","xxx12417",259.11661,"raw15597-f3",249.06824,7.662,157.2195,2,-1,-1
"xxx12426","xxx12426",259.11661,"raw9393-f2",73.029,3.197,155.2573,2,-1,-1
"xxx12426","xxx12426",259.11661,"raw9393-f1",216.905,3.197,155.2573,2,-1,-1
"xxx12426","xxx12426",259.11661,"raw12426-f3",243.11736,3.197,155.2573,2,-1,-1
"xxx12549","xxx12549",261.00708,"raw12727-f1",87.007,0.642,147.3564,2,-1,-1
"xxx12549","xxx12549",261.00708,"raw12727-f2",137.056,0.642,147.3564,2,-1,-1
"xxx12549","xxx12549",261.00708,"raw12549-f3",239.058,0.642,147.3564,2,-1,-1
"xxx12601","xxx12601",261.09647,"raw12601-f4",125.05974,4.935,153.2384,2,-1,-1
"xxx12601","xxx12601",261.09647,"raw14112-f3",149.01801,4.935,153.2384,2,-1,-1
"xxx12601","xxx12601",261.09647,"raw14112-f2",157.08099,4.935,153.2384,2,-1,-1
"xxx12601","xxx12601",261.09647,"raw14112-f1",183.103,4.935,153.2384,2,-1,-1
"xxx12601","xxx12601",261.09647,"raw12601-f5",201.11009,4.935,153.2384,2,-1,-1
"xxx12660","xxx12660",261.12442,"raw9433-f2",99.041,0.932,166.9678,2,-1,-1
"xxx12660","xxx12660",261.12442,"raw9433-f1",125.021,0.932,166.9678,2,-1,-1
"xxx12660","xxx12660",261.12442,"raw12660-f3",217.12399,0.932,166.9678,2,-1,-1
"xxx12720","xxx12720",263.08948,"raw16439-f3",67.0232,1.131,153.1821,2,-1,-1
"xxx12720","xxx12720",263.08948,"raw16439-f2",85.02828,1.131,153.1821,2,-1,-1
"xxx12720","xxx12720",263.08948,"raw16439-f1",87.00709,1.131,153.1821,2,-1,-1
"xxx12720","xxx12720",263.08948,"raw16439-f5",88.01314,1.131,153.1821,2,-1,-1
"xxx12720","xxx12720",263.08948,"raw12720-f6",110.026,1.131,153.1821,2,-1,-1
"xxx12720","xxx12720",263.08948,"raw12720-f7",111.018,1.131,153.1821,2,-1,-1
"xxx12720","xxx12720",263.08948,"raw16439-f4",129.00394,1.131,153.1821,2,-1,-1
"xxx12720","xxx12720",263.08948,"raw12720-f8",153.03,1.131,153.1821,2,-1,-1
"xxx12722","xxx12722",263.08948,"raw15034-f2",124.041,1.131,155.1429,2,-1,-1
"xxx12722","xxx12722",263.08948,"raw12722-f4",140.039,1.131,155.1429,2,-1,-1
"xxx12722","xxx12722",263.08948,"raw15034-f3",185.11099,1.131,155.1429,2,-1,-1
"xxx12722","xxx12722",263.08948,"raw15034-f1",271.11499,1.131,155.1429,2,-1,-1
"xxx12727","xxx12727",263.11191,"raw12727-f3",125.064,5.024,152.2011,2,-1,-1
"xxx12727","xxx12727",263.11191,"raw12549-f2",167.069,5.024,152.2011,2,-1,-1
"xxx12727","xxx12727",263.11191,"raw12549-f1",181.05,5.024,152.2011,2,-1,-1
"xxx12732","xxx12732",263.11191,"raw16168-f1",134.04401,4.799,150.2404,2,-1,-1
"xxx12732","xxx12732",263.11191,"raw12732-f3",154.015,4.799,150.2404,2,-1,-1
"xxx12732","xxx12732",263.11191,"raw16168-f2",163,4.799,150.2404,2,-1,-1
"xxx12858","xxx12858",265.14075,"raw15475-f2",87.00709,0.802,335.6504,2,-1,-1
"xxx12858","xxx12858",265.14075,"raw15475-f3",156.94278,0.802,335.6504,2,-1,-1
"xxx12858","xxx12858",265.14075,"raw15475-f1",174.95551,0.802,335.6504,2,-1,-1
"xxx12858","xxx12858",265.14075,"raw12858-f5",220.14101,0.802,335.6504,2,-1,-1
"xxx12858","xxx12858",265.14075,"raw12858-f4",255.224,0.802,335.6504,2,-1,-1
"xxx12917","xxx12917",266.08755,"raw13824-f2",87.004,1.422,167.7967,2,-1,-1
"xxx12917","xxx12917",266.08755,"raw12917-f3",105.013,1.422,167.7967,2,-1,-1
"xxx12917","xxx12917",266.08755,"raw13824-f1",145.047,1.422,167.7967,2,-1,-1
"xxx12966","xxx12966",267.06998,"raw10348-f1",75.00769,1.151,157.9706,2,-1,-1
"xxx12966","xxx12966",267.06998,"raw12966-f3",88.039,1.151,157.9706,2,-1,-1
"xxx12966","xxx12966",267.06998,"raw10348-f2",127.03587,1.151,157.9706,2,-1,-1
"xxx13036","xxx13036",269.17639,"raw17301-f1",145.05128,0.912,164.767,2,-1,-1
"xxx13036","xxx13036",269.17639,"raw17301-f2",215.0909,0.912,164.767,2,-1,-1
"xxx13036","xxx13036",269.17639,"raw13036-f3",267.155,0.912,164.767,2,-1,-1
"xxx13108","xxx13108",271.10315,"raw13108-f9",139.01401,3.921,165.6908,2,-1,-1
"xxx13108","xxx13108",271.10315,"raw13108-f10",156.078,3.921,165.6908,2,-1,-1
"xxx13108","xxx13108",271.10315,"raw15965-f4",183.09801,3.921,165.6908,2,-1,-1
"xxx13108","xxx13108",271.10315,"raw13108-f7",210.084,3.921,165.6908,2,-1,-1
"xxx13108","xxx13108",271.10315,"raw13108-f8",253.09,3.921,165.6908,2,-1,-1
"xxx13108","xxx13108",271.10315,"raw15965-f5",277.21799,3.921,165.6908,2,-1,-1
"xxx13108","xxx13108",271.10315,"raw15965-f2",281.246,3.921,165.6908,2,-1,-1
"xxx13108","xxx13108",271.10315,"raw15965-f1",283.26199,3.921,165.6908,2,-1,-1
"xxx13108","xxx13108",271.10315,"raw15965-f3",284.26401,3.921,165.6908,2,-1,-1
"xxx13108","xxx13108",271.10315,"raw15965-f6",298.24399,3.921,165.6908,2,-1,-1
"xxx13273","xxx13273",273.00821,"raw17518-f1",87.00709,0.619,156.8287,2,-1,-1
"xxx13273","xxx13273",273.00821,"raw17518-f2",174.95094,0.619,156.8287,2,-1,-1
"xxx13273","xxx13273",273.00821,"raw13273-f3",251.092,0.619,156.8287,2,-1,-1
"xxx13347","xxx13347",273.09964,"raw13347-f3",83.04701,7.626,154.869,2,-1,-1
"xxx13347","xxx13347",273.09964,"raw16327-f1",131.078,7.626,154.869,2,-1,-1
"xxx13347","xxx13347",273.09964,"raw16327-f2",213.123,7.626,154.869,2,-1,-1
"xxx13379","xxx13379",273.13394,"raw16781-f3",71.016,4.97,160.7399,2,-1,-1
"xxx13379","xxx13379",273.13394,"raw16781-f2",114.056,4.97,160.7399,2,-1,-1
"xxx13379","xxx13379",273.13394,"raw16781-f1",130.086,4.97,160.7399,2,-1,-1
"xxx13379","xxx13379",273.13394,"raw13379-f4",181.09648,4.97,160.7399,2,-1,-1
"xxx13558","xxx13558",275.02316,"raw13558-f3",158.015,2.201,148.9487,2,-1,-1
"xxx13558","xxx13558",275.02316,"raw15559-f2",234.91701,2.201,148.9487,2,-1,-1
"xxx13558","xxx13558",275.02316,"raw15559-f1",294.88501,2.201,148.9487,2,-1,-1
"xxx13666","xxx13666",275.1218,"raw13666-f3",172.959,3.078,158.7293,2,-1,-1
"xxx13666","xxx13666",275.1218,"raw15622-f1",274.87521,3.078,158.7293,2,-1,-1
"xxx13666","xxx13666",275.1218,"raw15622-f2",276.86826,3.078,158.7293,2,-1,-1
"xxx13668","xxx13668",275.1264,"raw13819-f1",87.00709,2.192,148.9461,2,-1,-1
"xxx13668","xxx13668",275.1264,"raw13819-f2",95.0488,2.192,148.9461,2,-1,-1
"xxx13668","xxx13668",275.1264,"raw13668-f3",274.01501,2.192,148.9461,2,-1,-1
"xxx13807","xxx13807",277.1261,"raw10024-f2",152.991,4.979,159.6542,2,-1,-1
"xxx13807","xxx13807",277.1261,"raw10024-f1",168.036,4.979,159.6542,2,-1,-1
"xxx13807","xxx13807",277.1261,"raw13807-f3",174.95599,4.979,159.6542,2,-1,-1
"xxx13819","xxx13819",277.1261,"raw13668-f1",160.01199,7.681,159.6542,2,-1,-1
"xxx13819","xxx13819",277.1261,"raw13819-f3",271.10886,7.681,159.6542,2,-1,-1
"xxx13819","xxx13819",277.1261,"raw13668-f2",276.022,7.681,159.6542,2,-1,-1
"xxx13824","xxx13824",277.1261,"raw13824-f3",97.062,4.704,158.6762,2,-1,-1
"xxx13824","xxx13824",277.1261,"raw12917-f1",128.957,4.704,158.6762,2,-1,-1
"xxx13824","xxx13824",277.1261,"raw12917-f2",152.077,4.704,158.6762,2,-1,-1
"xxx13831","xxx13831",277.1261,"raw9198-f2",83.047,3.148,157.6982,2,-1,-1
"xxx13831","xxx13831",277.1261,"raw13831-f4",170.10455,3.148,157.6982,2,-1,-1
"xxx13831","xxx13831",277.1261,"raw9198-f3",214.908,3.148,157.6982,2,-1,-1
"xxx13831","xxx13831",277.1261,"raw9198-f1",234.922,3.148,157.6982,2,-1,-1
"xxx13931","xxx13931",277.2182,"raw15205-f2",113.05714,0.66,173.3433,2,-1,-1
"xxx13931","xxx13931",277.2182,"raw13931-f3",136.09,0.66,173.3433,2,-1,-1
"xxx13931","xxx13931",277.2182,"raw15205-f1",145.04713,0.66,173.3433,2,-1,-1
"xxx13933","xxx13933",277.2182,"raw9429-f1",87.007,0.66,175.2992,2,-1,-1
"xxx13933","xxx13933",277.2182,"raw13933-f3",155.103,0.66,175.2992,2,-1,-1
"xxx13933","xxx13933",277.2182,"raw9429-f2",214.91299,0.66,175.2992,2,-1,-1
"xxx14110","xxx14110",279.32373,"raw9407-f3",71.051,0.657,174.261,2,-1,-1
"xxx14110","xxx14110",279.32373,"raw9407-f2",78.958,0.657,174.261,2,-1,-1
"xxx14110","xxx14110",279.32373,"raw14110-f4",184.106,0.657,174.261,2,-1,-1
"xxx14110","xxx14110",279.32373,"raw9407-f1",216.91,0.657,174.261,2,-1,-1
"xxx14112","xxx14112",279.34686,"raw12601-f3",71.01319,0.639,174.2603,2,-1,-1
"xxx14112","xxx14112",279.34686,"raw12601-f1",87.00387,0.639,174.2603,2,-1,-1
"xxx14112","xxx14112",279.34686,"raw12601-f2",127.03587,0.639,174.2603,2,-1,-1
"xxx14112","xxx14112",279.34686,"raw14112-f5",150.02901,0.639,174.2603,2,-1,-1
"xxx14112","xxx14112",279.34686,"raw14112-f4",277.207,0.639,174.2603,2,-1,-1
"xxx14155","xxx14155",280.13922,"raw9239-f1",112.012,1.433,166.4178,2,-1,-1
"xxx14155","xxx14155",280.13922,"raw14155-f3",116.081,1.433,166.4178,2,-1,-1
"xxx14155","xxx14155",280.13922,"raw9239-f2",199.002,1.433,166.4178,2,-1,-1
"xxx14189","xxx14189",281.24582,"raw14189-f3",183.103,0.652,176.1613,2,-1,-1
"xxx14189","xxx14189",281.24582,"raw17679-f2",209.088,0.652,176.1613,2,-1,-1
"xxx14189","xxx14189",281.24582,"raw17679-f1",289.11801,0.652,176.1613,2,-1,-1
"xxx14275","xxx14275",281.33862,"raw11887-f1",216.905,0.651,176.1587,2,-1,-1
"xxx14275","xxx14275",281.33862,"raw11887-f2",234.922,0.651,176.1587,2,-1,-1
"xxx14275","xxx14275",281.33862,"raw14275-f3",277.207,0.651,176.1587,2,-1,-1
"xxx14445","xxx14445",283.09885,"raw14445-f3",89.02172,1.542,158.5225,2,-1,-1
"xxx14445","xxx14445",283.09885,"raw15224-f1",198.948,1.542,158.5225,2,-1,-1
"xxx14445","xxx14445",283.09885,"raw15224-f2",271.10901,1.542,158.5225,2,-1,-1
"xxx14455","xxx14455",283.09885,"raw14455-f4",118.04538,1.542,182.9483,2,-1,-1
"xxx14455","xxx14455",283.09885,"raw14455-f5",128.95287,1.542,182.9483,2,-1,-1
"xxx14455","xxx14455",283.09885,"raw10057-f2",196.92,1.542,182.9483,2,-1,-1
"xxx14455","xxx14455",283.09885,"raw10057-f1",216.905,1.542,182.9483,2,-1,-1
"xxx14455","xxx14455",283.09885,"raw10057-f3",234.922,1.542,182.9483,2,-1,-1
"xxx14556","xxx14556",283.26178,"raw15637-f3",256.96201,0.652,177.0815,2,-1,-1
"xxx14556","xxx14556",283.26178,"raw15637-f1",274.88101,0.652,177.0815,2,-1,-1
"xxx14556","xxx14556",283.26178,"raw14556-f4",279.23099,0.652,177.0815,2,-1,-1
"xxx14556","xxx14556",283.26178,"raw15637-f2",292.888,0.652,177.0815,2,-1,-1
"xxx14789","xxx14789",287.09845,"raw15641-f2",274.87521,1.322,160.3759,2,-1,-1
"xxx14789","xxx14789",287.09845,"raw15641-f1",276.87976,1.322,160.3759,2,-1,-1
"xxx14789","xxx14789",287.09845,"raw14789-f3",282.082,1.322,160.3759,2,-1,-1
"xxx14906","xxx14906",288.94711,"raw14906-f3",197.955,7.564,145.6881,2,-1,-1
"xxx14906","xxx14906",288.94711,"raw9747-f2",207.03799,7.564,145.6881,2,-1,-1
"xxx14906","xxx14906",288.94711,"raw9747-f1",223.02901,7.564,145.6881,2,-1,-1
"xxx14967","xxx14967",289.03531,"raw14967-f3",91.03,0.637,166.1849,2,-1,-1
"xxx14967","xxx14967",289.03531,"raw16993-f1",111.00381,0.637,166.1849,2,-1,-1
"xxx14967","xxx14967",289.03531,"raw16993-f2",234.91653,0.637,166.1849,2,-1,-1
"xxx15031","xxx15031",289.12936,"raw15031-f4",137.06,5.004,162.278,2,-1,-1
"xxx15031","xxx15031",289.12936,"raw16946-f1",149.043,5.004,162.278,2,-1,-1
"xxx15031","xxx15031",289.12936,"raw16946-f3",164.06599,5.004,162.278,2,-1,-1
"xxx15031","xxx15031",289.12936,"raw15031-f5",174.951,5.004,162.278,2,-1,-1
"xxx15031","xxx15031",289.12936,"raw16946-f2",181.064,5.004,162.278,2,-1,-1
"xxx15033","xxx15033",289.12936,"raw15033-f4",125.06,4.903,161.3019,2,-1,-1
"xxx15033","xxx15033",289.12936,"raw15033-f5",259.117,4.903,161.3019,2,-1,-1
"xxx15033","xxx15033",289.12936,"raw16766-f1",279.23126,4.903,161.3019,2,-1,-1
"xxx15033","xxx15033",289.12936,"raw16766-f3",307.25671,4.903,161.3019,2,-1,-1
"xxx15033","xxx15033",289.12936,"raw16766-f2",311.16666,4.903,161.3019,2,-1,-1
"xxx15034","xxx15034",289.12936,"raw12722-f1",110.019,4.903,162.278,2,-1,-1
"xxx15034","xxx15034",289.12936,"raw12722-f3",169.033,4.903,162.278,2,-1,-1
"xxx15034","xxx15034",289.12936,"raw12722-f2",200.07201,4.903,162.278,2,-1,-1
"xxx15034","xxx15034",289.12936,"raw15034-f4",229.12801,4.903,162.278,2,-1,-1
"xxx15038","xxx15038",289.12936,"raw15038-f5",99.041,4.792,161.3019,2,-1,-1
"xxx15038","xxx15038",289.12936,"raw15038-f4",169.08701,4.792,161.3019,2,-1,-1
"xxx15038","xxx15038",289.12936,"raw16862-f2",279.23099,4.792,161.3019,2,-1,-1
"xxx15038","xxx15038",289.12936,"raw16862-f3",281.23999,4.792,161.3019,2,-1,-1
"xxx15038","xxx15038",289.12936,"raw16862-f1",309.27899,4.792,161.3019,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw15117-f11",124.037,3.897,166.1816,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw15117-f8",131.082,3.897,166.1816,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw15117-f9",211.073,3.897,166.1816,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw15117-f10",228.11301,3.897,166.1816,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw17209-f6",247.205,3.897,166.1816,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw17209-f7",250.22099,3.897,166.1816,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw17209-f3",269.07401,3.897,166.1816,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw17209-f2",293.207,3.897,166.1816,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw17209-f5",296.228,3.897,166.1816,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw17209-f1",311.215,3.897,166.1816,2,-1,-1
"xxx15117","xxx15117",289.16464,"raw17209-f4",315.24899,3.897,166.1816,2,-1,-1
"xxx15138","xxx15138",290.08862,"raw15138-f3",89.02498,1.682,159.3264,2,-1,-1
"xxx15138","xxx15138",290.08862,"raw18150-f2",169.04601,1.682,159.3264,2,-1,-1
"xxx15138","xxx15138",290.08862,"raw18150-f1",317.16101,1.682,159.3264,2,-1,-1
"xxx15198","xxx15198",291.14383,"raw11694-f2",72.043,5.012,161.2526,2,-1,-1
"xxx15198","xxx15198",291.14383,"raw11694-f5",73.029,5.012,161.2526,2,-1,-1
"xxx15198","xxx15198",291.14383,"raw15198-f7",87.004,5.012,161.2526,2,-1,-1
"xxx15198","xxx15198",291.14383,"raw11694-f1",98.022,5.012,161.2526,2,-1,-1
"xxx15198","xxx15198",291.14383,"raw11694-f4",100.038,5.012,161.2526,2,-1,-1
"xxx15198","xxx15198",291.14383,"raw11694-f3",193.04201,5.012,161.2526,2,-1,-1
