"MoleculeGroup","PrecursorName","PrecursorMz","ProductName","ProductMz","Explicit Retention Time","Collisional Cross Section (sq A)","Explicit Retention Time Window","PrecursorCharge","ProductCharge"
"raw22652","raw22652",422.52515,"raw22652-f2",128.03212,3.817,148.1195,2,-1,-1
"raw22652","raw22652",422.52515,"raw22652-f4",152.03061,3.817,148.1195,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f5",88.036,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f3",112.98,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f15",118.93,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f1",127.001,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f2",128.957,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f4",142.97301,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f8",144.97301,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f16",156.991,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f9",186.01601,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f11",189.01401,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f12",216.02,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f13",240.944,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f6",245.036,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f7",312.89001,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f10",326.91,1.57,195.2283,2,-1,-1
"raw22672","raw22672",422.88773,"raw22672-f14",408.862,1.57,195.2283,2,-1,-1
"raw22681","raw22681",422.96597,"raw22681-f1",128.957,1.564,177.9205,2,-1,-1
"raw22681","raw22681",422.96597,"raw22681-f3",132.942,1.564,177.9205,2,-1,-1
"raw22681","raw22681",422.96597,"raw22681-f8",142.97301,1.564,177.9205,2,-1,-1
"raw22681","raw22681",422.96597,"raw22681-f9",143.979,1.564,177.9205,2,-1,-1
"raw22681","raw22681",422.96597,"raw22681-f2",156.991,1.564,177.9205,2,-1,-1
"raw22681","raw22681",422.96597,"raw22681-f6",173.013,1.564,177.9205,2,-1,-1
"raw22681","raw22681",422.96597,"raw22681-f5",242.951,1.564,177.9205,2,-1,-1
"raw22681","raw22681",422.96597,"raw22681-f4",394.84601,1.564,177.9205,2,-1,-1
"raw22681","raw22681",422.96597,"raw22681-f7",409.87601,1.564,177.9205,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f4",88.036,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f1",89.022,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f11",112.98,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f3",118.046,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f12",120.926,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f10",128.953,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f6",142.96899,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f8",144.968,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f9",156.022,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f7",186.011,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f2",194.98399,1.582,177.92,2,-1,-1
"raw22687","raw22687",423.00153,"raw22687-f5",310.89301,1.582,177.92,2,-1,-1
"raw22692","raw22692",423.02286,"raw22692-f4",78.964,1.577,177.9198,2,-1,-1
"raw22692","raw22692",423.02286,"raw22692-f1",88.04,1.577,177.9198,2,-1,-1
"raw22692","raw22692",423.02286,"raw22692-f2",118.046,1.577,177.9198,2,-1,-1
"raw22692","raw22692",423.02286,"raw22692-f3",130.95599,1.577,177.9198,2,-1,-1
"raw22692","raw22692",423.02286,"raw22692-f5",310.88599,1.577,177.9198,2,-1,-1
"raw22692","raw22692",423.02286,"raw22692-f6",350.82901,1.577,177.9198,2,-1,-1
"raw22696","raw22696",423.02997,"raw22696-f7",128.036,4.865,177.9197,2,-1,-1
"raw22696","raw22696",423.02997,"raw22696-f8",129.036,4.865,177.9197,2,-1,-1
"raw22696","raw22696",423.02997,"raw22696-f4",176.92799,4.865,177.9197,2,-1,-1
"raw22696","raw22696",423.02997,"raw22696-f5",239.064,4.865,177.9197,2,-1,-1
"raw22696","raw22696",423.02997,"raw22696-f2",257.078,4.865,177.9197,2,-1,-1
"raw22696","raw22696",423.02997,"raw22696-f6",272.94601,4.865,177.9197,2,-1,-1
"raw22696","raw22696",423.02997,"raw22696-f1",301.96399,4.865,177.9197,2,-1,-1
"raw22696","raw22696",423.02997,"raw22696-f3",384.979,4.865,177.9197,2,-1,-1
"raw22698","raw22698",423.02997,"raw22698-f2",176.933,4.865,200.9951,2,-1,-1
"raw22698","raw22698",423.02997,"raw22698-f1",301.95801,4.865,200.9951,2,-1,-1
"raw22698","raw22698",423.02997,"raw22698-f4",402.00299,4.865,200.9951,2,-1,-1
"raw22698","raw22698",423.02997,"raw22698-f3",408.009,4.865,200.9951,2,-1,-1
"raw22806","raw22806",424.88834,"raw22806-f2",128.957,1.574,177.8955,2,-1,-1
"raw22806","raw22806",424.88834,"raw22806-f1",142.97301,1.574,177.8955,2,-1,-1
"raw22806","raw22806",424.88834,"raw22806-f3",143.979,1.574,177.8955,2,-1,-1
"raw22806","raw22806",424.88834,"raw22806-f4",156.991,1.574,177.8955,2,-1,-1
"raw22848","raw22848",425.08084,"raw22848-f7",128.032,4.542,185.5837,2,-1,-1
"raw22848","raw22848",425.08084,"raw22848-f8",197.056,4.542,185.5837,2,-1,-1
"raw22848","raw22848",425.08084,"raw22848-f4",254.076,4.542,185.5837,2,-1,-1
"raw22848","raw22848",425.08084,"raw22848-f2",272.08899,4.542,185.5837,2,-1,-1
"raw22848","raw22848",425.08084,"raw22848-f1",304.05899,4.542,185.5837,2,-1,-1
"raw22848","raw22848",425.08084,"raw22848-f5",305.061,4.542,185.5837,2,-1,-1
"raw22848","raw22848",425.08084,"raw22848-f3",306.07599,4.542,185.5837,2,-1,-1
"raw22848","raw22848",425.08084,"raw22848-f6",389.16299,4.542,185.5837,2,-1,-1
"raw22852","raw22852",425.09509,"raw22852-f1",115.004,1.943,192.3128,2,-1,-1
"raw22852","raw22852",425.09509,"raw22852-f2",116.003,1.943,192.3128,2,-1,-1
"raw22852","raw22852",425.09509,"raw22852-f4",170.037,1.943,192.3128,2,-1,-1
"raw22852","raw22852",425.09509,"raw22852-f3",189.056,1.943,192.3128,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f12",128.032,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f14",169.056,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f16",175.011,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f7",179.04601,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f13",185.041,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f5",197.056,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f8",226.08099,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f3",254.076,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f1",272.08899,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f9",273.08899,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f10",286.039,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f11",288.06601,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f4",305.061,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f2",306.07599,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f15",308.064,4.551,371.1646,2,-1,-1
"raw22862","raw22862",425.18066,"raw22862-f6",389.16299,4.551,371.1646,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f12",105.991,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f6",120.023,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f14",169.056,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f16",175.011,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f13",185.041,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f8",203.04201,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f5",210.08,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f10",211.09801,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f4",252.052,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f7",260.064,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f1",286.039,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f2",288.06601,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f15",308.064,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f11",371.14801,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f9",372.155,4.549,185.578,2,-1,-1
"raw22884","raw22884",425.50159,"raw22884-f3",425.06699,4.549,185.578,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f10",128.036,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f9",189.08,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f12",190.09,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f7",197.05099,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f5",199.06599,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f11",254.071,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f2",272.08899,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f3",329.04599,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f4",371.155,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f1",389.16299,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f6",390.16599,4.714,183.6485,2,-1,-1
"raw22926","raw22926",426.02246,"raw22926-f8",424.005,4.714,183.6485,2,-1,-1
"raw22947","raw22947",426.07956,"raw22947-f1",361.052,4.158,181.7252,2,-1,-1
"raw22947","raw22947",426.07956,"raw22947-f2",405.06699,4.158,181.7252,2,-1,-1
"raw22947","raw22947",426.07956,"raw22947-f3",421.07599,4.158,181.7252,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f2",88.03627,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f7",118.0458,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f6",118.93038,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f13",126.99732,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f15",130.9519,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f9",171.99545,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f14",186.01141,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f11",224.97527,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f4",226.93494,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f3",240.94966,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f5",245.04105,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f1",310.89252,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f12",312.9079,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f10",326.9101,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f16",367.94434,1.567,191.3266,2,-1,-1
"raw23022","raw23022",426.88654,"raw23022-f8",408.87576,1.567,191.3266,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f1",118.0458,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f14",130.95587,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f7",144.96843,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f16",156.0218,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f13",170.03734,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f12",171.99998,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f15",186.01141,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f11",208.99843,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f9",262.97208,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f10",276.98254,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f6",290.99667,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f2",310.89252,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f3",324.90616,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f8",373.00284,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f5",408.86877,1.567,195.1714,2,-1,-1
"raw23024","raw23024",426.88654,"raw23024-f4",422.88062,1.567,195.1714,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f9",102.95099,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f14",142.0191,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f7",156.0218,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f15",170.03734,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f4",180.97128,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f16",194.97893,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f10",208.99342,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f11",223.00859,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f6",248.95403,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f2",262.97208,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f13",266.96298,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f1",276.98831,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f8",290.99667,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f12",344.96585,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f3",358.99155,1.683,174.9836,2,-1,-1
"raw23059","raw23059",427.08664,"raw23059-f5",373.00284,1.683,174.9836,2,-1,-1
"raw23116","raw23116",428.93958,"raw23116-f4",88.03627,1.665,172.0771,2,-1,-1
"raw23116","raw23116",428.93958,"raw23116-f1",112.98403,1.665,172.0771,2,-1,-1
"raw23116","raw23116",428.93958,"raw23116-f5",113.98972,1.665,172.0771,2,-1,-1
"raw23116","raw23116",428.93958,"raw23116-f3",118.04956,1.665,172.0771,2,-1,-1
"raw23116","raw23116",428.93958,"raw23116-f6",127.00122,1.665,172.0771,2,-1,-1
"raw23116","raw23116",428.93958,"raw23116-f7",128.00473,1.665,172.0771,2,-1,-1
"raw23116","raw23116",428.93958,"raw23116-f2",141.01125,1.665,172.0771,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f3",112.98403,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f2",127.00122,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f7",128.00473,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f1",141.01535,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f6",142.0191,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f12",156.0218,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f10",180.96661,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f5",209.00343,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f8",223.01892,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f9",262.96646,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f4",276.98831,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f13",290.99667,1.665,173.0382,2,-1,-1
"raw23117","raw23117",428.93958,"raw23117-f11",358.98502,1.665,173.0382,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f4",96.96699,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f12",158.92053,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f1",174.95593,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f6",199.00243,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f9",270.03983,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f13",290.93179,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f5",301.97006,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f2",338.98035,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f8",348.97235,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f11",362.92694,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f7",392.95129,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f3",399.00677,4.984,173.9983,2,-1,-1
"raw23129","raw23129",429.01834,"raw23129-f10",402.99542,4.984,173.9983,2,-1,-1
"raw23130","raw23130",429.01834,"raw23130-f1",301.96399,4.984,174.9594,2,-1,-1
"raw23130","raw23130",429.01834,"raw23130-f3",360.966,4.984,174.9594,2,-1,-1
"raw23130","raw23130",429.01834,"raw23130-f2",368.99301,4.984,174.9594,2,-1,-1
"raw23177","raw23177",430.8324,"raw23177-f2",338.90399,0.868,136.4994,2,-1,-1
"raw23177","raw23177",430.8324,"raw23177-f3",340.89899,0.868,136.4994,2,-1,-1
"raw23177","raw23177",430.8324,"raw23177-f1",346.87,0.868,136.4994,2,-1,-1
"raw23177","raw23177",430.8324,"raw23177-f5",426.82199,0.868,136.4994,2,-1,-1
"raw23177","raw23177",430.8324,"raw23177-f4",428.82501,0.868,136.4994,2,-1,-1
"raw23191","raw23191",430.897,"raw23191-f3",88.036,1.614,171.0923,2,-1,-1
"raw23191","raw23191",430.897,"raw23191-f1",112.984,1.614,171.0923,2,-1,-1
"raw23191","raw23191",430.897,"raw23191-f2",128.953,1.614,171.0923,2,-1,-1
"raw23241","raw23241",431.177,"raw23241-f3",125.095,0.66,213.3689,2,-1,-1
"raw23241","raw23241",431.177,"raw23241-f2",152.987,0.66,213.3689,2,-1,-1
"raw23241","raw23241",431.177,"raw23241-f1",254.214,0.66,213.3689,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f1",87.008,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f5",88.04,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f13",142.019,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f14",144.97301,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f15",180.967,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f8",194.979,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f9",209.00301,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f4",216.02499,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f6",223.019,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f16",254.97,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f12",262.97198,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f3",276.98801,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f10",310.88599,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f11",324.89999,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f7",338.91699,1.607,186.4523,2,-1,-1
"raw23267","raw23267",432.02472,"raw23267-f2",396.965,1.607,186.4523,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f14",87.008,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f15",88.04,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f16",102.954,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f9",194.98399,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f2",238.028,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f5",240.95,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f3",245.036,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f6",252.04601,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f7",276.983,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f4",310.88599,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f8",326.90399,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f13",330.974,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f11",338.923,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f1",344.966,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f10",373.00299,1.607,203.7476,2,-1,-1
"raw23268","raw23268",432.02472,"raw23268-f12",424.888,1.607,203.7476,2,-1,-1
"raw23306","raw23306",433.06757,"raw23306-f3",74.002,4.764,148.0073,2,-1,-1
"raw23306","raw23306",433.06757,"raw23306-f7",134.041,4.764,148.0073,2,-1,-1
"raw23306","raw23306",433.06757,"raw23306-f4",135.056,4.764,148.0073,2,-1,-1
"raw23306","raw23306",433.06757,"raw23306-f6",158.92101,4.764,148.0073,2,-1,-1
"raw23306","raw23306",433.06757,"raw23306-f2",339.07599,4.764,148.0073,2,-1,-1
"raw23306","raw23306",433.06757,"raw23306-f5",389.061,4.764,148.0073,2,-1,-1
"raw23306","raw23306",433.06757,"raw23306-f1",408.00201,4.764,148.0073,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f7",134.041,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f3",146.03999,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f13",158.92101,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f11",160.065,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f5",272.957,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f4",289.10001,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f6",316.54599,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f2",323.026,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f16",343.98401,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f15",345.12,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f9",346.065,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f14",384.98599,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f1",402.98801,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f10",404.99701,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f12",419.035,4.764,297.9362,2,-1,-1
"raw23307","raw23307",433.06757,"raw23307-f8",426.022,4.764,297.9362,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f5",74.008,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f9",85.051,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f12",88.04,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f6",100.001,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f1",102.055,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f3",111.015,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f4",124.037,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f14",128.028,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f11",129.103,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f8",141.065,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f13",142.048,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f10",160.06,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f7",262.048,4.764,299.8578,2,-1,-1
"raw23308","raw23308",433.06757,"raw23308-f2",272.957,4.764,299.8578,2,-1,-1
"raw23333","raw23333",433.99637,"raw23333-f1",174.95599,4.975,174.8978,2,-1,-1
"raw23333","raw23333",433.99637,"raw23333-f3",258.922,4.975,174.8978,2,-1,-1
"raw23333","raw23333",433.99637,"raw23333-f2",338.98001,4.975,174.8978,2,-1,-1
"raw23333","raw23333",433.99637,"raw23333-f4",350.92001,4.975,174.8978,2,-1,-1
"raw23334","raw23334",433.99637,"raw23334-f2",176.933,4.975,175.8586,2,-1,-1
"raw23334","raw23334",433.99637,"raw23334-f1",301.96399,4.975,175.8586,2,-1,-1
"raw23334","raw23334",433.99637,"raw23334-f3",368.99301,4.975,175.8586,2,-1,-1
"raw23334","raw23334",433.99637,"raw23334-f4",429.01801,4.975,175.8586,2,-1,-1
"raw23335","raw23335",433.99637,"raw23335-f8",73.02674,4.975,176.8193,2,-1,-1
"raw23335","raw23335",433.99637,"raw23335-f2",96.96358,4.975,176.8193,2,-1,-1
"raw23335","raw23335",433.99637,"raw23335-f6",111.01879,4.975,176.8193,2,-1,-1
"raw23335","raw23335",433.99637,"raw23335-f7",156.94321,4.975,176.8193,2,-1,-1
"raw23335","raw23335",433.99637,"raw23335-f4",176.92828,4.975,176.8193,2,-1,-1
"raw23335","raw23335",433.99637,"raw23335-f3",271.0181,4.975,176.8193,2,-1,-1
"raw23335","raw23335",433.99637,"raw23335-f1",272.95715,4.975,176.8193,2,-1,-1
